replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,n_evalue_terms,n_evalue_participants,evalue_fold_term_counts,evalue_fold_participant_counts,infer_neg_pass,infer_pos_pass,magnitude_neg_pass,magnitude_pos_pass,component_disagreement,sigma_tau_design,sigma_tau_eff,N,N_eligible,N_estimable,N_nonestimable,nonestimable_fraction,nonestimable_reasons,median_leverage_fraction,min_leverage_fraction_estimable,estimability_summary_max_smd,estimability_summary_fired,estimability_information_sufficient,estimability_support_passed,estimability_opposite_passed,estimability_adequacy_passed,estimability_conclusion_changing,nonestimable_abs_bound_sum,support_ucb_upper,eligible_lcb_lower,eligible_ucb_upper,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,gate_applicable,collider_inter_z,collider_inter_p,collider_inter_valid,collider_inter_fired,collider_smd,collider_smd_min_p,collider_smd_valid,collider_smd_fired,collider_rank_z,collider_invalid,collider_fired,decision
856,sequential_evalue,martingale_evalue,True,ok,-2.206573468900162,3.171328194683885,3.0760798410548187,-7.436866575865511,29.14228389577783,1.0,1.0,,,1.0,1.0,-0.6443014028306793,-1.0742770733826794,2274,24,"[470, 471, 472, 479, 382]","[5, 5, 5, 5, 4]",False,False,False,False,False,0.007071067811865475,0.006978845077460598,24,24,24,0,0.0,{},0.8005499237270466,0.7174683717019343,0.0,False,True,False,False,True,False,0.0,3.0760798410548187,-7.436866575865511,3.0760798410548187,94.75,0.9898440021987153,0.03503089526110257,False,0.5323205177363183,False,0.024652777777777746,False,False,0.014218531652396393,0.024652777777777746,False,False,-1.3280834663788865,0.18415053479447308,True,False,0.20133812980131766,0.05589756143541829,True,False,0.14016069432126,False,False,forward_only_adequate
857,sequential_evalue,martingale_evalue,True,ok,-1.9494414957786266,2.6156217494477896,2.5217362953591715,-6.300832871674665,29.975823979946064,1.0,1.0,,,1.0,1.0,-0.7065601096725422,-1.0582265009662406,2284,24,"[478, 478, 485, 479, 364]","[5, 5, 5, 5, 4]",False,False,False,False,False,0.007071067811865475,0.006877445277227239,24,24,24,0,0.0,{},0.7997525428184666,0.7273107057206193,0.0,False,True,False,False,True,False,0.0,2.5217362953591715,-6.300832871674665,2.5217362953591715,95.16666666666667,1.0055662916680337,0.00292511344935528,False,0.5252580990192558,False,0.023611111111111138,False,False,0.012116353218910449,0.023611111111111138,False,False,0.6870374159622162,0.4920591505516806,True,False,0.2420248727545941,0.05821402292486674,True,False,0.014334175479335043,False,False,forward_only_adequate
858,sequential_evalue,martingale_evalue,True,ok,-0.21275125612091697,2.244340471826122,3.9183894785673625,-3.978109345548522,29.495906079360406,1.0,1.0,,,1.0,1.0,-0.8864478151431501,-0.8214636340967971,2284,24,"[475, 473, 481, 472, 383]","[5, 5, 5, 5, 4]",False,False,False,False,False,0.007071067811865475,0.006958268978648671,24,24,24,0,0.0,{},0.8079546734194247,0.7174115253453177,0.0,False,True,False,False,True,False,0.0,3.9183894785673625,-3.9781093455485226,3.9183894785673625,95.16666666666667,1.0010952201810992,0.014707620106925041,False,0.5117553470515557,False,0.031597222222222276,False,False,0.0010301825885906447,0.031597222222222276,False,False,0.8639773750940174,0.38760031942021356,True,False,0.14756144150509096,0.18925390848813559,True,False,0.5699790686717114,False,False,forward_only_adequate
859,sequential_evalue,martingale_evalue,True,ok,1.8571983166713124,2.7426399557588192,6.6653672976657035,-2.680309394173241,29.085654846729245,1.0,1.0,,,1.0,1.0,-1.0223508137673,-0.6745520981462199,2270,24,"[478, 466, 478, 483, 365]","[5, 5, 5, 5, 4]",False,False,False,False,False,0.007071067811865475,0.007073584760906418,24,24,24,0,0.0,{},0.8038000936219214,0.7269510476902272,0.0,False,True,False,False,True,False,0.0,6.6653672976657035,-2.680309394173241,6.6653672976657035,94.58333333333333,1.0004507638498317,0.002276724137494599,False,0.5231783202478467,False,0.011805555555555514,False,False,0.011530446535676387,0.011805555555555514,False,False,-0.5603751027077017,0.5752236101767101,True,False,0.11223243668347799,0.2317826994523705,True,False,0.3599278380729679,False,False,forward_only_adequate
860,sequential_evalue,martingale_evalue,True,ok,-1.3999278281925538,3.494157295482578,4.515190996019247,-6.858320161274672,29.300014712650327,1.0,1.0,,,1.0,1.0,-0.6145874125465759,-0.8816658412504665,2259,24,"[461, 464, 470, 479, 385]","[5, 5, 5, 5, 4]",False,False,False,False,False,0.007071067811865475,0.006995662573214448,24,24,24,0,0.0,{},0.7929253038809615,0.7313754036424545,0.0,False,True,False,False,True,False,0.0,4.515190996019247,-6.858320161274672,4.515190996019247,94.125,0.9943040102994576,0.0213910900706903,False,0.5153115258235053,False,0.021527777777777812,False,False,0.008418011583514674,0.021527777777777812,False,False,-0.0010253728992704826,0.9991818709379685,True,False,0.3525486931408941,0.021928001006504702,True,False,-0.08764765077074775,False,False,forward_only_adequate
861,sequential_evalue,martingale_evalue,True,ok,0.861287076687674,3.590861174978688,7.530652581761578,-4.737207372458737,28.508490176812423,1.0,1.0,,,1.0,1.0,-0.7681179208270228,-0.6518753860465618,2298,24,"[479, 484, 459, 487, 389]","[5, 5, 5, 5, 4]",False,False,False,False,False,0.007071067811865475,0.007026928277099166,24,24,24,0,0.0,{},0.8132370743410494,0.6894050190331011,0.0,False,True,False,False,True,False,0.0,7.530652581761578,-4.737207372458737,7.530652581761578,95.75,0.9801197349485513,0.042136405754319234,False,0.521179934216097,False,0.022222222222222254,False,False,0.004947942176580434,0.022222222222222254,False,False,-1.5832901128878027,0.11335535540679191,True,False,0.1818308635156525,0.174972819959004,True,False,-2.1873076517335988,False,False,forward_only_adequate
862,sequential_evalue,martingale_evalue,True,ok,2.6608741893354892,3.6777836193895923,9.007490122043464,-3.5728838724020218,28.264677087912126,1.0,1.0,,,1.0,1.0,-1.0710212145845286,-0.6695180522048942,2309,24,"[480, 480, 493, 475, 381]","[5, 5, 5, 5, 4]",False,False,False,False,False,0.007071067811865475,0.007029134772343711,24,24,24,0,0.0,{},0.8113672036028556,0.7608398130274029,0.0,False,True,False,False,True,False,0.0,9.007490122043464,-3.5728838724020218,9.007490122043464,96.20833333333333,0.9743662857266314,0.004436438522626855,False,0.4927003803397076,False,0.020486111111111094,False,False,0.017960584451660468,0.020486111111111094,False,False,0.5610869179091867,0.5747382858757928,True,False,0.09188904410920648,0.24936035038259044,True,False,0.8652964277000468,False,False,forward_only_adequate
863,sequential_evalue,martingale_evalue,True,ok,2.6023731889857156,3.9005564031398787,10.000072809103711,-3.921067556162933,29.950889973302747,1.0,1.0,,,1.0,1.0,-0.9762319448730428,-0.5080899999323146,2327,24,"[484, 512, 475, 481, 375]","[5, 5, 5, 5, 4]",False,False,False,False,False,0.007071067811865475,0.006901587643327735,24,24,24,0,0.0,{},0.8261719010904385,0.709104773915031,0.0,False,True,False,False,True,False,0.0,10.000072809103711,-3.921067556162933,10.000072809103711,96.95833333333333,1.017703608275282,0.0016025508466828715,False,0.5116173975363852,False,0.028472222222222232,False,False,0.01664908217277903,0.028472222222222232,False,False,-0.8742012431303049,0.3820086691696384,True,False,0.1562617672135207,0.05339653900021209,True,False,-0.319008561677339,False,False,forward_only_adequate
864,sequential_evalue,martingale_evalue,True,ok,1.0751049688830447,4.195614099626915,7.818510241957496,-6.6905959865650635,28.707788026514052,1.0,0.6841195824864781,,,1.0,0.6841195824864781,-0.5235863753437461,0.3796225484436494,2290,24,"[471, 474, 476, 490, 379]","[5, 5, 5, 5, 4]",False,False,False,False,False,0.007071067811865475,0.006945565550518856,24,24,24,0,0.0,{},0.8000207806562596,0.7376394976856872,0.0,False,True,False,False,True,False,0.0,7.818510241957495,-6.6905959865650635,7.818510241957495,95.41666666666667,0.9738441727700216,0.02581805147775724,False,0.5312923730318589,False,0.016319444444444442,False,False,0.006394539642100483,0.016319444444444442,False,False,-1.9167292443953414,0.05527233796862746,True,False,0.13857689024287803,0.0754863500091787,True,False,0.029154361802775194,False,False,forward_only_adequate
865,sequential_evalue,martingale_evalue,True,ok,-1.8837005948320735,3.3839733003121655,4.261006057970509,-7.445030273150418,29.064427791492918,1.0,1.0,,,1.0,1.0,-0.7820888199827125,-1.0770407669601871,2287,24,"[479, 473, 480, 478, 377]","[5, 5, 5, 5, 4]",False,False,False,False,False,0.007071067811865475,0.0069964981571665205,24,24,24,0,0.0,{},0.804180430878553,0.7481725891877258,0.0,False,True,False,False,True,False,0.0,4.261006057970509,-7.445030273150418,4.261006057970509,95.29166666666667,0.9925216001061092,0.010354947391207585,False,0.5125354195573515,False,0.019444444444444486,False,False,0.011825622244928802,0.019444444444444486,False,False,0.1828786736551309,0.8548932166452908,True,False,0.10421896585012069,0.2419882695887562,True,False,0.6540663035484927,False,False,forward_only_adequate
