replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,infer_neg_pass,infer_pos_pass,magnitude_neg_pass,magnitude_pos_pass,component_disagreement,sigma_tau_design,sigma_tau_eff,N,N_eligible,N_estimable,N_nonestimable,nonestimable_fraction,nonestimable_reasons,median_leverage_fraction,min_leverage_fraction_estimable,estimability_summary_max_smd,estimability_summary_fired,estimability_information_sufficient,estimability_support_passed,estimability_opposite_passed,estimability_adequacy_passed,estimability_conclusion_changing,nonestimable_abs_bound_sum,support_ucb_upper,eligible_lcb_lower,eligible_ucb_upper,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,gate_applicable,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
10,assignment_isolation,plus_one_randomisation,True,ok,57.08439503882028,4.389598405504963,65.2631627700453,49.83091848649259,31.231390601712523,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.0070712283529339864,24,24,24,0,0.0,{},0.8041666666666667,0.6748062015503876,0.0,False,True,False,True,False,False,0.0,65.2631627700453,49.8309184864926,65.2631627700453,97.41666666666667,1.0898652892377332,0.023394363217221003,False,0.5121861755994299,False,0.023263888888888862,False,False,0.5155130017566234,0.023263888888888862,True,True,0.44400034602696986,0.17915428731002336,8.113356828161331,False,opposite_direction
11,assignment_isolation,plus_one_randomisation,True,ok,62.414073096291396,4.16415845183641,69.48419551560896,55.06177308975471,31.074762715302047,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007034007675815063,24,24,24,0,0.0,{},0.7808696472363704,0.696969696969697,0.0,False,True,False,True,False,False,0.0,69.48419551560896,55.061773089754716,69.48419551560896,95.58333333333333,1.0684931671180178,0.009213267869047217,False,0.5315643836258637,False,0.03680555555555565,False,False,0.5634963151387286,0.03680555555555565,True,True,0.6439837817948731,0.2562786050824374,9.150710456662177,False,opposite_direction
12,assignment_isolation,plus_one_randomisation,True,ok,57.30756511860125,4.634786418365254,65.1376861089138,48.879546766250314,30.751889445519836,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007094073788271727,24,24,24,0,0.0,{},0.798936855670103,0.6914705882352941,0.0,False,True,False,True,False,False,0.0,65.1376861089138,48.879546766250314,65.1376861089138,95.25,1.064559653759618,0.03339827667439942,False,0.5356250759779914,False,0.037847222222222254,False,False,0.5275770578573703,0.037847222222222254,True,True,-0.0195518883643664,0.12964805855856618,9.32843186792841,False,opposite_direction
13,assignment_isolation,plus_one_randomisation,True,ok,65.08773863213229,4.4634107831917404,72.90612927413726,57.93365264233316,32.46631514838965,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.0070206984417594325,24,24,24,0,0.0,{},0.762087912087912,0.6852059925093632,0.0,False,True,False,True,False,False,0.0,72.90612927413726,57.93365264233316,72.90612927413726,94.08333333333333,1.1054514446433543,0.029145232359400405,False,0.4925066752468627,False,0.04062500000000002,False,False,0.5669693425079491,0.04062500000000002,True,True,0.7522851959237845,0.15006864371493495,10.372744596709419,False,opposite_direction
14,assignment_isolation,plus_one_randomisation,True,ok,58.75570541126296,3.27860079049319,65.09994307089404,53.43575829726158,30.766159669740833,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007085688487716247,24,24,24,0,0.0,{},0.8051075268817203,0.7537760416666666,0.0,False,True,False,True,False,False,0.0,65.09994307089404,53.43575829726158,65.09994307089404,96.66666666666667,1.0716765328469544,0.017947815181434075,False,0.5250725595953911,False,0.02604166666666663,False,False,0.5356380989323614,0.02604166666666663,True,True,-1.3761379465304031,0.1843824560014371,8.277347365971066,False,opposite_direction
15,assignment_isolation,plus_one_randomisation,True,ok,63.94934498041628,3.70902378476612,69.9937439597405,57.549912351076614,32.65993644942181,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007042202429562113,24,24,24,0,0.0,{},0.8062285223367699,0.6285984848484849,0.0,False,True,False,True,False,False,0.0,69.9937439597405,57.549912351076614,69.9937439597405,96.75,1.1311477378697505,0.0008160447354140187,False,0.5032932567438129,False,0.018055555555555602,False,False,0.5491531941417346,0.018055555555555602,True,True,-0.21514474599223724,0.1317060936806849,10.158400406275758,False,opposite_direction
16,assignment_isolation,plus_one_randomisation,True,ok,66.39842784622591,4.391671086984636,74.73061425288967,59.20658519479311,31.923336218506115,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.00707677266401531,24,24,24,0,0.0,{},0.7958042442375887,0.7120833333333334,0.0,False,True,False,True,False,False,0.0,74.73061425288967,59.206585194793114,74.73061425288967,94.75,1.0995199913280127,0.03901509819241658,False,0.48357389586005195,False,0.025694444444444464,False,False,0.577999427372843,0.025694444444444464,True,True,0.15022802898882512,0.2232087423770089,11.287876786435607,False,opposite_direction
17,assignment_isolation,plus_one_randomisation,True,ok,58.1180933949045,3.341112108212669,63.4473973264411,51.39683273098957,30.885751692496093,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007059871046310148,24,24,24,0,0.0,{},0.8179544026900194,0.7037254901960784,0.0,False,True,False,True,False,False,0.0,63.4473973264411,51.39683273098958,63.4473973264411,97.125,1.0744605245933876,0.010884116666134643,False,0.5057462353401584,False,0.014236111111111116,False,False,0.5296864825630699,0.014236111111111116,True,True,1.2800225322379286,0.15281247936959613,9.114866596376183,False,opposite_direction
18,assignment_isolation,plus_one_randomisation,True,ok,55.538174063182886,2.905428119838337,60.74724565106106,50.05863259008659,31.359698770035138,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.006986053042035096,24,24,24,0,0.0,{},0.7788265306122449,0.65374531835206,0.0,False,True,False,True,False,False,0.0,60.74724565106106,50.058632590086596,60.74724565106106,96.25,1.074667547817346,0.012994389235194331,False,0.5123788727929637,False,0.03819444444444442,False,False,0.5096133592115081,0.03819444444444442,True,True,-1.1522843856131075,0.09913038704847674,8.905876414043854,False,opposite_direction
19,assignment_isolation,plus_one_randomisation,True,ok,56.62743811058517,3.3014308531730503,62.14975580804763,51.15245906714242,31.307721754876223,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.0070516687280406274,24,24,24,0,0.0,{},0.7996916443345015,0.7150362318840578,0.0,False,True,False,True,False,False,0.0,62.14975580804762,51.15245906714242,62.14975580804762,96.04166666666667,1.081790630491185,0.05181226852237724,False,0.5134456890239074,False,0.02256944444444442,False,False,0.5152487069535788,0.02256944444444442,True,True,-0.9217265618838735,0.165188305924297,8.316846173666805,False,opposite_direction
20,assignment_isolation,plus_one_randomisation,True,ok,57.27888247299802,3.460566573718811,62.541242785989496,50.541292737839434,30.59073727551293,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007071260598638526,24,24,24,0,0.0,{},0.809529255319149,0.7624565972222223,0.0,False,True,False,True,False,False,0.0,62.5412427859895,50.541292737839434,62.5412427859895,97.5,1.0679701125993986,0.0037109227723777635,False,0.516161116441399,False,0.015625,False,False,0.5259471305321272,0.015625,True,True,-0.8743192244205814,0.18123403146483605,8.382229389446458,False,opposite_direction
21,assignment_isolation,plus_one_randomisation,True,ok,56.05806229324392,3.5623910103182586,62.12146621665955,49.96367192105015,30.684982350172184,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.00708590096473726,24,24,24,0,0.0,{},0.8011609786504597,0.7164835164835165,0.0,False,True,False,True,False,False,0.0,62.12146621665955,49.96367192105015,62.12146621665955,95.875,1.0644950562132167,0.0019984097126386664,False,0.49490118554141455,False,0.020486111111111094,False,False,0.5178941737938052,0.020486111111111094,True,True,1.5955825548524027,0.24409374458258198,9.425711371682366,False,opposite_direction
22,assignment_isolation,plus_one_randomisation,True,ok,55.54436479509127,4.355790706131131,62.577412000387476,47.493097856872915,31.508829133124575,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007072917228587889,24,24,24,0,0.0,{},0.8026137459032197,0.7081439393939393,0.0,False,True,False,True,False,False,0.0,62.577412000387476,47.493097856872915,62.577412000387476,96.58333333333333,1.0950953633237002,0.004740262139364974,False,0.5125660678596751,False,0.007986111111111138,False,False,0.5013987335065059,0.007986111111111138,True,True,1.289106649333998,0.11200096273728789,9.444475718835099,False,opposite_direction
23,assignment_isolation,plus_one_randomisation,True,ok,58.20700459436341,4.049949220927767,64.85986666907398,50.01974984172549,31.21017059008659,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007096269589116814,24,24,24,0,0.0,{},0.8097005208333334,0.7263565891472868,0.0,False,True,False,True,False,False,0.0,64.85986666907398,50.01974984172549,64.85986666907398,96.08333333333333,1.085476144767703,0.037289183858694445,False,0.5055538725635063,False,0.023958333333333304,False,False,0.5258654922226556,0.023958333333333304,True,True,-0.5881844155572823,0.08114525543748882,8.441145274803107,False,opposite_direction
24,assignment_isolation,plus_one_randomisation,True,ok,61.0106931014881,3.817472932622167,67.25171718919911,54.33958516839844,31.451566526777565,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007116144333950083,24,24,24,0,0.0,{},0.8036236702127659,0.7196886446886446,0.0,False,True,False,True,False,False,0.0,67.25171718919911,54.339585168398436,67.25171718919911,95.25,1.0921681970394712,0.003044382283518419,False,0.5083372815347221,False,0.029861111111111116,False,False,0.5438840294108005,0.029861111111111116,True,True,0.37317520373684626,0.15875281969511187,9.136219496810071,False,opposite_direction
25,assignment_isolation,plus_one_randomisation,True,ok,57.08653295413844,3.1988378421932886,62.85343166211535,51.90052656050712,30.556236979524364,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007101110719785248,24,24,24,0,0.0,{},0.8162677304964538,0.7454545454545455,0.0,False,True,False,True,False,False,0.0,62.85343166211535,51.900526560507124,62.85343166211535,96.79166666666667,1.0673703685328149,0.04043544926483126,False,0.49728923461868335,False,0.023263888888888973,False,False,0.5247126073032071,0.023263888888888973,True,True,0.3038223465678005,0.12011042936417139,8.256875371195937,False,opposite_direction
26,assignment_isolation,plus_one_randomisation,True,ok,58.119381123779,4.887968490716234,65.80968771697889,48.937447845497914,30.482246611125053,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.0071355024294166725,24,24,24,0,0.0,{},0.8208079769736845,0.766489361702128,0.0,False,True,False,True,False,False,0.0,65.80968771697889,48.93744784549792,65.80968771697889,96.91666666666667,1.0706333547302782,0.008560891116003092,False,0.5086813282370293,False,0.042013888888888906,False,False,0.5312687405990538,0.042013888888888906,True,True,1.1111770461761317,0.20267744019284056,9.739669242489724,False,opposite_direction
27,assignment_isolation,plus_one_randomisation,True,ok,60.0366771188013,3.0066478211925256,65.16623575024026,54.91008468436527,31.288210525400448,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.0071028057527731964,24,24,24,0,0.0,{},0.8002623895202019,0.7041193181818183,0.0,False,True,False,True,False,False,0.0,65.16623575024026,54.91008468436527,65.16623575024026,94.375,1.0794664515652448,0.0063202821434035945,False,0.5117802159025486,False,0.02951388888888895,False,False,0.5419486048888605,0.02951388888888895,True,True,-0.16665571810444305,0.07458471265013027,8.382824892759222,False,opposite_direction
28,assignment_isolation,plus_one_randomisation,True,ok,56.41230067670864,5.253992888601586,66.61722659652081,48.30173868742021,31.11229424436627,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.0070233141140263215,24,24,24,0,0.0,{},0.7859848863977579,0.6748062015503875,0.0,False,True,False,True,False,False,0.0,66.61722659652081,48.30173868742022,66.61722659652081,95.79166666666667,1.0693207616542193,0.016156935307694627,False,0.5190340739841247,False,0.022916666666666696,False,False,0.5186760513063783,0.022916666666666696,True,True,-1.6601973224446123,0.19989012767880812,7.4286143566411535,False,opposite_direction
29,assignment_isolation,plus_one_randomisation,True,ok,56.75010779779177,3.3505409712694183,62.09404077701316,51.085412015480834,31.71557145006209,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007022936558257289,24,24,24,0,0.0,{},0.778610402494331,0.6791193181818181,0.0,False,True,False,True,False,False,0.0,62.09404077701316,51.085412015480834,62.09404077701316,95.625,1.0890479818580143,0.028481442321233407,False,0.4975197589955181,False,0.02256944444444442,False,False,0.5132594654651083,0.02256944444444442,True,True,0.72084423652638,0.21638783063355033,7.987832064329594,False,opposite_direction
30,assignment_isolation,plus_one_randomisation,True,ok,59.68709778061983,4.261753884155407,67.1202638834064,52.83504163460915,31.291060149643986,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007092269079766794,24,24,24,0,0.0,{},0.8246666666666667,0.7325925925925927,0.0,False,True,False,True,False,False,0.0,67.1202638834064,52.83504163460915,67.1202638834064,96.08333333333333,1.0876759271917507,0.013989485501592003,False,0.5008866128565928,False,0.028125000000000067,False,False,0.5360384831873122,0.028125000000000067,True,True,1.1886793501065163,0.11654525295631245,9.099781053809757,False,opposite_direction
31,assignment_isolation,plus_one_randomisation,True,ok,59.111423905557075,3.3451792198123407,65.77361043472905,54.07360644075564,31.648519967983827,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.0070830071578552485,24,24,24,0,0.0,{},0.7950776424159232,0.7204427083333333,0.0,False,True,False,True,False,False,0.0,65.77361043472905,54.07360644075564,65.77361043472905,95.54166666666667,1.095563353534848,0.032464619178346026,False,0.5214674427141269,False,0.028472222222222232,False,False,0.5285835532449744,0.028472222222222232,True,True,0.47688256683514485,0.19539708333090863,9.07135487860222,False,opposite_direction
32,assignment_isolation,plus_one_randomisation,True,ok,56.559048283176914,3.889329969164262,62.997679136290714,49.29884024718792,30.886626476821615,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007049833770098711,24,24,24,0,0.0,{},0.791818576388889,0.7120738636363636,0.0,False,True,False,True,False,False,0.0,62.997679136290714,49.29884024718792,62.997679136290714,95.58333333333333,1.0644136690698232,0.06706221421198598,False,0.5185494720189503,False,0.023958333333333304,False,False,0.5218453619812622,0.023958333333333304,True,True,-1.2053566166570855,0.17387382539841395,8.264646705084074,False,opposite_direction
33,assignment_isolation,plus_one_randomisation,True,ok,61.54094521635989,3.6193719083175706,67.48360847697678,54.97851695690636,31.64721190081361,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.0070541832293608,24,24,24,0,0.0,{},0.7936417167812143,0.7053030303030303,0.0,False,True,False,True,False,False,0.0,67.48360847697678,54.97851695690636,67.48360847697678,95.75,1.0922488263412535,0.0048770166354492215,False,0.49539558467926964,False,0.013194444444444509,False,False,0.5476600570145982,0.013194444444444509,True,True,-1.6965278242043105,0.13376477792213645,8.332949635483175,False,opposite_direction
34,assignment_isolation,plus_one_randomisation,True,ok,62.89118167717262,3.017685828137316,68.09671984898077,57.50688937392421,31.256850313799667,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.0070925486023521705,24,24,24,0,0.0,{},0.786408501572672,0.7164874551971323,0.0,False,True,False,True,False,False,0.0,68.09671984898077,57.50688937392422,68.09671984898077,94.58333333333333,1.0780151034826513,0.010493195113209189,False,0.5126097993435978,False,0.02777777777777779,False,False,0.5629461022446064,0.02777777777777779,True,True,1.1276512605134321,0.23636032685791306,11.661968839126576,False,opposite_direction
35,assignment_isolation,plus_one_randomisation,True,ok,62.81854921659518,3.936465931436288,68.63290745525563,55.29975652496492,32.06369263294555,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007109503331499535,24,24,24,0,0.0,{},0.796982841719684,0.6537037037037038,0.0,False,True,False,True,False,False,0.0,68.63290745525563,55.29975652496492,68.63290745525563,94.29166666666667,1.1067753020232196,0.002349418735183364,False,0.5167470216152327,False,0.02187500000000009,False,False,0.5508862107483078,0.02187500000000009,True,True,1.6712416424098555,0.16440262097079344,10.275602456119735,False,opposite_direction
36,assignment_isolation,plus_one_randomisation,True,ok,57.79525602662187,3.43639665448558,63.84063066318487,51.717951674191525,30.272930034809725,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007062737158307853,24,24,24,0,0.0,{},0.8119583333333333,0.7291198501872661,0.0,False,True,False,True,False,False,0.0,63.84063066318487,51.71795167419153,63.84063066318487,97.125,1.0535690922621235,0.03261028244928185,False,0.5077179969590426,False,0.012499999999999956,False,False,0.5358844926487122,0.012499999999999956,True,True,-0.38714002679663057,0.1982632989237108,8.390745686983614,False,opposite_direction
37,assignment_isolation,plus_one_randomisation,True,ok,62.217035793862415,3.5746277516619838,68.83543842906248,56.49434189277635,30.93502471109099,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007056853982521689,24,24,24,0,0.0,{},0.7887796818996415,0.7113026819923374,0.0,False,True,False,True,False,False,0.0,68.83543842906248,56.494341892776355,68.83543842906248,95.54166666666667,1.0669105494922724,0.020238313488589475,False,0.5065105860006792,False,0.013194444444444398,False,False,0.5627610084613002,0.013194444444444398,True,True,-0.0437838577740475,0.11727206251204053,10.126712876546936,False,opposite_direction
38,assignment_isolation,plus_one_randomisation,True,ok,55.57197920536755,3.7104476906064257,61.10229231812154,48.35858966505456,30.901417689353202,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007014644568753471,24,24,24,0,0.0,{},0.7862453054138322,0.6954119850187265,0.0,False,True,False,True,False,False,0.0,61.102292318121535,48.35858966505456,61.102292318121535,96.375,1.0639868843625113,0.03044157928804692,False,0.513977518840746,False,0.028819444444444398,False,False,0.5142721141728034,0.028819444444444398,True,True,-1.7440777494472384,0.09335429258289875,9.270432002826746,False,opposite_direction
39,assignment_isolation,plus_one_randomisation,True,ok,56.65691699832413,4.055848373597174,63.69615561939458,50.43716447921162,31.06064377305201,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007027623487745276,24,24,24,0,0.0,{},0.7802716256957328,0.6935393258426965,0.0,False,True,False,True,False,False,0.0,63.69615561939458,50.43716447921162,63.69615561939458,95.58333333333333,1.0670383505775831,0.018813150313253865,False,0.5390611882543417,False,0.031597222222222276,False,False,0.5215221269290594,0.031597222222222276,True,True,-0.48718463175164184,0.13192423456166846,7.779798707858917,False,opposite_direction
40,assignment_isolation,plus_one_randomisation,True,ok,57.574156269950834,3.6686933041423866,64.50619499230126,51.66411316266534,31.783337344351494,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007078654015196748,24,24,24,0,0.0,{},0.8121127435324178,0.685125968992248,0.0,False,True,False,True,False,False,0.0,64.50619499230126,51.66411316266534,64.50619499230126,95.79166666666667,1.1009917186245213,0.0024364868421764417,False,0.5344721312065912,False,0.029861111111111116,False,False,0.5148028143054821,0.029861111111111116,True,True,0.06640525560366614,0.16193570331603974,8.652025645778103,False,opposite_direction
41,assignment_isolation,plus_one_randomisation,True,ok,59.50962832037394,4.054630797891213,66.92332652232015,52.71036824732736,32.06334891397937,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007059706445915315,24,24,24,0,0.0,{},0.785641447368421,0.7349250936329587,0.0,False,True,False,True,False,False,0.0,66.92332652232015,52.71036824732736,66.92332652232015,94.91666666666667,1.1026476777699228,0.02337555657463854,False,0.512356735168662,False,0.0336805555555556,False,False,0.5287018089195521,0.0336805555555556,True,True,0.5207722992242347,0.17684021284987053,9.274306332586528,False,opposite_direction
42,assignment_isolation,plus_one_randomisation,True,ok,56.534862219822834,3.041253506214422,61.61483507960854,51.375692454453464,31.070732385797417,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.0070381363174118515,24,24,24,0,0.0,{},0.7933808479532164,0.6499999999999999,0.0,False,True,False,True,False,False,0.0,61.61483507960853,51.375692454453464,61.61483507960853,96.0,1.071309078916632,0.011505159580693288,False,0.5275879513004146,False,0.029166666666666674,False,False,0.5188136485025322,0.029166666666666674,True,True,-0.7145247487780023,0.15473666588370258,9.174186968138677,False,opposite_direction
