replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,infer_neg_pass,infer_pos_pass,magnitude_neg_pass,magnitude_pos_pass,component_disagreement,sigma_tau_design,sigma_tau_eff,N,N_eligible,N_estimable,N_nonestimable,nonestimable_fraction,nonestimable_reasons,median_leverage_fraction,min_leverage_fraction_estimable,estimability_summary_max_smd,estimability_summary_fired,estimability_information_sufficient,estimability_support_passed,estimability_opposite_passed,estimability_adequacy_passed,estimability_conclusion_changing,nonestimable_abs_bound_sum,support_ucb_upper,eligible_lcb_lower,eligible_ucb_upper,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,gate_applicable,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
0,assignment_isolation,plus_one_randomisation,True,ok,69.73160978472758,4.553312945998331,77.19981571421636,61.74363063342733,32.68379426994856,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007054256446010092,24,24,24,0,0.0,{},0.803076192486281,0.7338315217391304,0.0,False,True,False,True,False,False,0.0,77.19981571421636,61.74363063342733,77.19981571421636,95.91666666666667,1.129017711425848,0.01106793976896486,False,0.49726507670561737,False,0.028472222222222232,False,False,0.587737769823426,0.028472222222222232,True,True,0.1721463905535849,0.10654056269409758,9.91145335289902,False,opposite_direction
1,assignment_isolation,plus_one_randomisation,True,ok,80.24606446582091,3.095191390827456,85.56184390420741,75.01461943667104,32.89567728751951,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007024166176336017,24,24,24,0,0.0,{},0.810374149659864,0.6600980392156862,0.0,False,True,False,True,False,False,0.0,85.56184390420741,75.01461943667104,85.56184390420741,96.91666666666667,1.1373728278951212,0.003137112333126799,False,0.4989673297170602,False,0.030902777777777724,False,False,0.6432064278055768,0.030902777777777724,True,True,0.44880011747110593,0.08209464084154874,12.17745595799335,False,opposite_direction
2,assignment_isolation,plus_one_randomisation,True,ok,70.90273572052051,3.3909675689134553,76.20484490567566,64.93964011616501,32.57523288593992,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007028394917346657,24,24,24,0,0.0,{},0.774542824074074,0.7371093750000001,0.0,False,True,False,True,False,False,0.0,76.20484490567566,64.93964011616501,76.20484490567566,96.08333333333333,1.1221159103239267,0.030151881674740283,False,0.525818035206004,False,0.023958333333333304,False,False,0.5975178309376974,0.023958333333333304,True,True,-0.6700844673479264,0.16170040602913285,9.212162841873036,False,opposite_direction
3,assignment_isolation,plus_one_randomisation,True,ok,73.4387863598525,2.388448143771673,77.45569952830145,69.22934443840528,32.37944044188887,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007063912049679778,24,24,24,0,0.0,{},0.7992234674768783,0.6992753623188405,0.0,False,True,False,True,False,False,0.0,77.45569952830145,69.22934443840528,77.45569952830145,95.79166666666667,1.1193051237183964,0.018877973359677495,False,0.47247468892288863,False,0.019444444444444486,False,False,0.613459689853923,0.019444444444444486,True,True,0.28811348961395344,0.2358948805043372,11.457994324610741,False,opposite_direction
4,assignment_isolation,plus_one_randomisation,True,ok,71.58649511143325,3.4821773248271413,77.56897052387893,65.86684650710575,33.30720202107636,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007086283168183046,24,24,24,0,0.0,{},0.795786510942761,0.7037306201550385,0.0,False,True,False,True,False,False,0.0,77.56897052387893,65.86684650710575,77.56897052387893,94.79166666666667,1.1489780656914608,0.006663311649173576,False,0.5173118647554336,False,0.03472222222222221,False,False,0.5914939955758909,0.03472222222222221,True,True,1.3220082649206761,0.18160318636460077,10.556927188014859,False,opposite_direction
5,assignment_isolation,plus_one_randomisation,True,ok,73.4726688934063,3.9396779122748997,79.80170579397671,66.19245416570708,33.454890206917206,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.0070894616246941124,24,24,24,0,0.0,{},0.7940647820017184,0.7232558139534883,0.0,False,True,False,True,False,False,0.0,79.80170579397671,66.19245416570708,79.80170579397671,95.08333333333333,1.1563653466266484,0.0035356457142505827,False,0.495475193860948,False,0.018402777777777768,False,False,0.5998811515849742,0.018402777777777768,True,True,-2.3869064440786674,0.23383538134528908,10.011890742750204,False,opposite_direction
6,assignment_isolation,plus_one_randomisation,True,ok,77.07201364507709,3.5237025297200764,84.14945108496215,71.21399988800154,32.93230943762721,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007072206056189345,24,24,24,0,0.0,{},0.7978942652329749,0.699808429118774,0.0,False,True,False,True,False,False,0.0,84.14945108496215,71.21399988800154,84.14945108496215,95.04166666666667,1.1352829600753562,0.005724528238581778,False,0.5224852733105494,False,0.038541666666666696,False,False,0.6276176878100138,0.038541666666666696,True,True,0.6028165646102772,0.18919343127394428,10.94516226428298,False,opposite_direction
7,assignment_isolation,plus_one_randomisation,True,ok,75.58162835308964,3.733719702947283,82.16754103116169,69.68694746628381,32.6363239958157,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007046830128293465,24,24,24,0,0.0,{},0.8156075456498388,0.6916666666666668,0.0,False,True,False,True,False,False,0.0,82.16754103116169,69.68694746628381,82.16754103116169,97.08333333333333,1.1330194946941674,0.010382537752899783,False,0.5314082114820315,False,0.02604166666666663,False,False,0.6203794556021694,0.02604166666666663,True,True,0.2101233236233439,0.19302322099909278,10.637147476704445,False,opposite_direction
8,assignment_isolation,plus_one_randomisation,True,ok,71.23926966547863,4.84969825217426,79.85681552650703,63.32504522280963,32.49256161457951,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007037480927721278,24,24,24,0,0.0,{},0.7949935105621195,0.7255376344086022,0.0,False,True,False,True,False,False,0.0,79.85681552650703,63.32504522280963,79.85681552650703,96.54166666666667,1.1233849010390597,0.015603887165769437,False,0.5304536328722591,False,0.03368055555555549,False,False,0.599056656529997,0.03368055555555549,True,True,-0.3234960124508915,0.16944833605456372,10.916908577391755,False,opposite_direction
9,assignment_isolation,plus_one_randomisation,True,ok,70.4529728804862,4.406237968327932,78.93292606404293,63.368456771618106,32.250714881372005,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007120426579960218,24,24,24,0,0.0,{},0.7931785088791137,0.7081521739130436,0.0,False,True,False,True,False,False,0.0,78.93292606404293,63.368456771618106,78.93292606404293,94.08333333333333,1.1137089526550046,0.03194062059857029,False,0.5282121123493982,False,0.023611111111111138,False,False,0.5980118439967583,0.023611111111111138,True,True,-0.8799674952888371,0.22333579779986557,10.473313867563311,False,opposite_direction
