replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,infer_neg_pass,infer_pos_pass,magnitude_neg_pass,magnitude_pos_pass,component_disagreement,sigma_tau_design,sigma_tau_eff,N,N_eligible,N_estimable,N_nonestimable,nonestimable_fraction,nonestimable_reasons,median_leverage_fraction,min_leverage_fraction_estimable,estimability_summary_max_smd,estimability_summary_fired,estimability_information_sufficient,estimability_support_passed,estimability_opposite_passed,estimability_adequacy_passed,estimability_conclusion_changing,nonestimable_abs_bound_sum,support_ucb_upper,eligible_lcb_lower,eligible_ucb_upper,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,gate_applicable,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
556,assignment_isolation,plus_one_randomisation,True,ok,39.0242505354596,3.3725056566231215,44.643388887197474,32.84988031681499,30.23377061511481,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007142377048721533,24,24,24,0,0.0,{},0.8183881625566893,0.7457899305555555,0.0,False,True,False,True,False,False,0.0,44.64338888719747,32.84988031681499,44.64338888719747,96.08333333333333,1.0583495311115965,0.015835303355137914,False,0.501279574473146,False,0.033333333333333326,False,False,0.3692348507013022,0.033333333333333326,True,True,-1.0291066487987182,0.2950576651986463,4.021901850881702,False,opposite_direction
557,assignment_isolation,plus_one_randomisation,True,ok,37.59712574946641,3.384774744718622,43.68465898681326,31.384618510282518,29.211091434936296,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007066077380023475,24,24,24,0,0.0,{},0.8037779717150018,0.7269927536231887,0.0,False,True,False,True,False,False,0.0,43.68465898681327,31.384618510282518,43.68465898681327,97.0,1.0164406954107008,0.000732398907700511,False,0.510445244003909,False,0.03402777777777777,False,False,0.3704351746638856,0.03402777777777777,True,True,0.5362364069192503,0.1095969813547817,6.29275370923387,False,opposite_direction
558,assignment_isolation,plus_one_randomisation,True,ok,44.25331465447201,4.866013107155648,53.20020670149519,36.422561421205835,31.08305612235193,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007025594654580675,24,24,24,0,0.0,{},0.791939692982456,0.7266666666666667,0.0,False,True,False,True,False,False,0.0,53.2002067014952,36.422561421205835,53.2002067014952,97.08333333333333,1.075843612937438,0.011405717079823227,False,0.5111807525100739,False,0.02430555555555558,False,False,0.41234223193801367,0.02430555555555558,True,True,-0.8354304697756273,0.12105615998387376,5.08758166003472,False,opposite_direction
559,assignment_isolation,plus_one_randomisation,True,ok,35.1850947289147,4.415245095562902,43.09420444581887,26.52974950462398,30.503788384181348,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.0070592319664683715,24,24,24,0,0.0,{},0.7928662724643666,0.7113026819923375,0.0,False,True,False,False,False,False,0.0,43.09420444581887,26.52974950462398,43.09420444581887,95.5,1.0521627507511153,0.052555068533923555,False,0.5302540557163978,False,0.03368055555555549,False,False,0.33327434456157806,0.03368055555555549,True,False,2.3625674075702667,0.2751599321502599,6.5976866223570925,False,inconclusive
560,assignment_isolation,plus_one_randomisation,True,ok,42.50929686552562,3.57103240432472,48.027681559218586,35.089434990655704,29.847308935670334,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007101975274424958,24,24,24,0,0.0,{},0.7982448107448108,0.7204071969696969,0.0,False,True,False,True,False,False,0.0,48.027681559218586,35.089434990655704,48.027681559218586,95.625,1.0364302143104627,0.0016172777491638565,False,0.5094074842811214,False,0.03645833333333337,False,False,0.41116968225418954,0.03645833333333337,True,True,0.5651414227491258,0.1272391493788805,6.16891372625972,False,opposite_direction
561,assignment_isolation,plus_one_randomisation,True,ok,40.835813855377815,3.8430590740264763,47.56804610831918,34.36819417775007,30.40494485276765,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007059562109140937,24,24,24,0,0.0,{},0.7947012061403509,0.6846078431372549,0.0,False,True,False,True,False,False,0.0,47.56804610831918,34.36819417775007,47.56804610831918,95.95833333333333,1.0513161499741428,0.03315687716100193,False,0.49032917204522486,False,0.02673611111111107,False,False,0.3893967258784359,0.02673611111111107,True,True,-0.7066356373776469,0.17029190077985798,5.915364284983998,False,opposite_direction
562,assignment_isolation,plus_one_randomisation,True,ok,38.62769690704965,4.757770782213857,47.044324188493846,31.075481942159783,30.285986236807396,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.00707404085566877,24,24,24,0,0.0,{},0.79310911643026,0.7166666666666667,0.0,False,True,False,True,False,False,0.0,47.044324188493846,31.075481942159783,47.044324188493846,94.95833333333333,1.0438685914047552,0.03296941173192136,False,0.5200717691431351,False,0.010069444444444464,False,False,0.37059373569992327,0.010069444444444464,True,True,0.7053143681376173,0.1905632695985077,5.844017077873404,False,opposite_direction
563,assignment_isolation,plus_one_randomisation,True,ok,47.02267824731789,3.93377882127191,52.91199192846227,39.639505163858416,30.15767832073496,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.0070817485211059645,24,24,24,0,0.0,{},0.8005432330174598,0.7697132616487454,0.0,False,True,False,True,False,False,0.0,52.91199192846227,39.639505163858416,52.91199192846227,96.5,1.0489917340278327,0.0018968709770903116,False,0.509691080303753,False,0.022222222222222143,False,False,0.4480556127706679,0.022222222222222143,True,True,0.13705213125504778,0.22092243838761266,6.119186524893495,False,opposite_direction
564,assignment_isolation,plus_one_randomisation,True,ok,36.81291201960312,4.089389086671315,44.12446581350188,30.259618432216495,30.200552835527375,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007042270847265677,24,24,24,0,0.0,{},0.7934587813620073,0.7017241379310346,0.0,False,True,False,True,False,False,0.0,44.12446581350188,30.259618432216495,44.12446581350188,95.83333333333333,1.0410124382803716,0.0025904967099771,False,0.5342598461837162,False,0.01909722222222232,False,False,0.3535325009118377,0.01909722222222232,True,True,0.11598424093547059,0.18977424534424092,4.151120702910809,False,opposite_direction
565,assignment_isolation,plus_one_randomisation,True,ok,39.79666393998647,4.410108696397138,48.26034536656856,32.290362651032744,30.04458062847098,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.0070650623802277265,24,24,24,0,0.0,{},0.7930311176278917,0.7159259259259259,0.0,False,True,False,True,False,False,0.0,48.26034536656855,32.290362651032744,48.26034536656855,95.08333333333333,1.034914211290864,0.01232636225496857,False,0.5340873564418572,False,0.009722222222222299,False,False,0.38545072790698226,0.009722222222222299,True,True,-0.212900349988711,0.1956173374707888,6.655992718016781,False,opposite_direction
