replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,sigma_tau_design,sigma_tau_eff,N,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
961,assignment_isolation,plus_one_randomisation,True,ok,-57.93564961310907,3.9536503340779916,-51.22412758561124,-64.67624831006036,30.605868063991398,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,96.75,1.0643517905584947,0.004670758643901476,False,0.523204492221227,False,0.018402777777777768,False,False,0.532466590606494,0.018402777777777768,True,-0.5070019125158658,0.10483719864357997,-8.504708812595394,False,supported
962,assignment_isolation,plus_one_randomisation,True,ok,-59.1512288254686,4.729506350943425,-51.45756320133495,-67.32529746494346,31.90191582070984,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.66666666666667,1.1031945108035224,0.003625877844516631,False,0.5325111524565881,False,0.017013888888888884,False,False,0.5258215759947223,0.017013888888888884,True,-1.3486381932161589,0.1302550029615134,-10.110556719430752,False,supported
963,assignment_isolation,plus_one_randomisation,True,ok,-63.398589198039986,3.863330977112138,-57.349534277492445,-70.81560044392843,31.47634345931473,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,96.45833333333333,1.0929723086067027,0.005402917397866261,False,0.5121212526327593,False,0.01736111111111116,False,False,0.5604301457502029,0.01736111111111116,True,-0.24384601915505957,0.1305318922342703,-10.133355183956326,False,supported
964,assignment_isolation,plus_one_randomisation,True,ok,-60.562975015716376,4.08048116989855,-53.19037943353993,-67.62704558969794,31.061572640170418,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,97.08333333333333,1.0820586131189358,0.03827369584968634,False,0.5363394570993997,False,0.01909722222222221,False,False,0.5447354824340813,0.01909722222222221,True,0.09727579608817583,0.15089756797700865,-9.652818408885661,False,supported
965,assignment_isolation,plus_one_randomisation,True,ok,-60.96310473790326,3.0776488126624213,-55.57345619374105,-66.177523742744,31.707165818378925,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.54166666666667,1.0957433329301713,0.02416019977410986,False,0.5210194233947175,False,0.014930555555555558,False,False,0.5421014585836555,0.014930555555555558,True,-0.1524628124016106,0.10753950699680741,-9.837808271101062,False,supported
966,assignment_isolation,plus_one_randomisation,True,ok,-63.72269446119375,4.100222668622631,-57.23420694759986,-71.58128408646081,32.03788464150186,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.79166666666667,1.1086199882066956,0.03842102740686315,False,0.5042725385624266,False,0.015972222222222276,False,False,0.5564320243126347,0.015972222222222276,True,0.06566807546451207,0.11796796383213518,-10.60436015306796,False,supported
967,assignment_isolation,plus_one_randomisation,True,ok,-53.24289588121479,3.0740670567162667,-48.32387188937955,-58.48394763684713,30.768960732375607,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,97.08333333333333,1.071865206661432,0.007162166440880584,False,0.4962990606943514,False,0.01909722222222221,False,False,0.4922659636485843,0.01909722222222221,True,0.42299534984280485,0.26012566390520114,-9.958158735142494,False,supported
968,assignment_isolation,plus_one_randomisation,True,ok,-52.883975371673024,4.587959893187269,-45.36185651806947,-60.47029399137689,31.426925924042262,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,96.375,1.090784866442343,0.005642559526148662,False,0.5097659611530789,False,0.009722222222222188,False,False,0.48170130070727635,0.009722222222222188,True,0.11488670092931072,0.11771149636433499,-8.185087006923439,False,supported
969,assignment_isolation,plus_one_randomisation,True,ok,-62.19446813632334,2.8966692002982395,-56.768142343282115,-66.80785952233165,32.19857384880474,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,94.5,1.1066430144883,0.0024251581892582477,False,0.5157459513933864,False,0.016319444444444442,False,False,0.5465472689872355,0.016319444444444442,True,2.0483782422236354,0.16043907594193446,-9.202787068658521,False,supported
970,assignment_isolation,plus_one_randomisation,True,ok,-61.2141802183503,3.837704942276312,-54.76842895619253,-67.47206844061785,31.800424456245032,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.08333333333333,1.0963270316799927,0.026227505416341383,False,0.511874878942925,False,0.03541666666666665,False,False,0.5436767011631256,0.03541666666666665,True,-1.0566345409038298,0.20407319838098711,-8.891198278413556,False,supported
971,assignment_isolation,plus_one_randomisation,True,ok,-63.86915739224435,2.8322392397446006,-59.43229613761339,-68.85103246501933,30.926202149775744,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,96.66666666666667,1.07502847642235,0.01982491288712466,False,0.5215445771920819,False,0.02951388888888895,False,False,0.5709014121073491,0.02951388888888895,True,0.029841980224578023,0.14434633639461444,-10.459964757245748,False,supported
972,assignment_isolation,plus_one_randomisation,True,ok,-64.1771204607023,4.38552095244586,-56.866978263837204,-72.38081364679577,31.87069352603035,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,97.29166666666667,1.111435699265024,0.011640910142542475,False,0.5044170564118382,False,0.02951388888888884,False,False,0.5584368147040738,0.02951388888888884,True,-0.8360527837801296,0.2815361779018741,-10.414139182188672,False,supported
973,assignment_isolation,plus_one_randomisation,True,ok,-57.317809830292084,3.8641458878345727,-50.762636683876465,-63.59874168967372,32.16904218840345,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.375,1.1107348855801304,0.02237605620641365,False,0.5182515225037071,False,0.014236111111111116,False,False,0.5089676464281311,0.014236111111111116,True,1.9032427775979,0.1940209543279207,-7.70546248423796,False,supported
974,assignment_isolation,plus_one_randomisation,True,ok,-58.25000544631008,3.488276495145478,-51.99125206371473,-63.73304339788607,30.5308965307858,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,97.08333333333333,1.0635720200031238,0.026716068126087483,False,0.5040758347543347,False,0.015625,False,False,0.5351741542107693,0.015625,True,0.09253689744435961,0.0786220103750363,-8.496484093167748,False,supported
975,assignment_isolation,plus_one_randomisation,True,ok,-57.02237839774804,4.0158476300862755,-50.68123702749246,-64.9914435818572,31.953128717828992,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,94.25,1.0967536157074,0.012551399448545233,False,0.5257627186307157,False,0.014930555555555558,False,False,0.5122637404744887,0.014930555555555558,True,1.32493502086578,0.22080426033837416,-7.3174379741903985,False,supported
976,assignment_isolation,plus_one_randomisation,True,ok,-59.3100213001419,4.2365837736075385,-51.08564640905665,-66.22328511454309,31.162792927834026,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,96.375,1.0816171777002632,0.015115994760708368,False,0.5097933576937984,False,0.011458333333333348,False,False,0.535707275371256,0.011458333333333348,True,-0.6947375641377138,0.1713888571306141,-9.078154999727936,False,supported
977,assignment_isolation,plus_one_randomisation,True,ok,-63.56082142278226,3.666992812579238,-57.51987608011486,-69.58564336964899,31.550750018634343,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,94.875,1.0865271643624552,0.022798525794697915,False,0.531392609399089,False,0.021874999999999978,False,False,0.5641393641357779,0.021874999999999978,True,0.5398484903195845,0.27009503721354516,-9.089053824432636,False,supported
978,assignment_isolation,plus_one_randomisation,True,ok,-55.267583292333995,3.9974604424881983,-48.45539315541392,-62.871577379871724,30.2033167052057,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,97.0,1.0517088058221657,0.050548847194918145,False,0.5266547586337266,False,0.03194444444444444,False,False,0.5169623269504592,0.03194444444444444,True,-0.5809782548065017,0.13144078939950143,-7.799122260196133,False,supported
979,assignment_isolation,plus_one_randomisation,True,ok,-64.17292375183047,3.7760348275244238,-57.2380129514392,-70.06749583179354,31.720186753818286,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.20833333333333,1.0942793994955593,0.021925224561880986,False,0.5304429678392885,False,0.03472222222222221,False,False,0.5652219071515433,0.03472222222222221,True,-0.5631556402109449,0.16820877651065644,-8.776687234045797,False,supported
980,assignment_isolation,plus_one_randomisation,True,ok,-58.71987470057684,3.898381924168648,-52.20071019381024,-65.39944899201743,30.618788691256825,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.875,1.059975190928362,0.041224719907961525,False,0.5001068307178801,False,0.029861111111111116,False,False,0.5402062516017943,0.029861111111111116,True,-0.5298219913570631,0.29275967280135456,-9.314874037781665,False,supported
981,assignment_isolation,plus_one_randomisation,True,ok,-57.456831815213,3.3753121551730563,-52.17425040135411,-63.75851465255744,31.135769209971343,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.29166666666667,1.0745882002603184,0.008834208676167772,False,0.5100916646316992,False,0.009722222222222188,False,False,0.5245919750697864,0.009722222222222188,True,-0.6630597089761806,0.14084696272600852,-6.846540648679535,False,supported
982,assignment_isolation,plus_one_randomisation,True,ok,-57.121815067012626,4.656796516041969,-48.931943070459994,-64.740340845992,31.54429444177583,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,96.04166666666667,1.0929635243243865,0.02981832995548605,False,0.512533675558645,False,0.02256944444444442,False,False,0.5145524179961406,0.02256944444444442,True,-1.5754663975298042,0.11845702957607698,-9.142295049320776,False,supported
983,assignment_isolation,plus_one_randomisation,True,ok,-56.426749414875474,4.234250629288405,-48.92314376719152,-63.729218661715166,30.989759034039952,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,96.0,1.0735167432254762,0.007179267305494243,False,0.506104419868384,False,0.026388888888888795,False,False,0.5170649284448298,0.026388888888888795,True,-0.06550020079213306,0.07736711438755545,-9.612691822653321,False,supported
984,assignment_isolation,plus_one_randomisation,True,ok,-60.94475401445738,3.975754336724275,-54.598709477111086,-67.94314447757979,31.830482462036677,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.125,1.0976037010203925,0.016190038056078663,False,0.5094204368077581,False,0.016319444444444442,False,False,0.5412217917753361,0.016319444444444442,True,-1.01567300215484,0.14003905915351864,-8.930093484688005,False,supported
985,assignment_isolation,plus_one_randomisation,True,ok,-62.33466870731892,3.3487665341483894,-57.17296688550647,-68.39172002982114,31.581778214048065,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.91666666666667,1.0935499489195537,0.013715307145568742,False,0.526752736426234,False,0.020138888888888817,False,False,0.5527711465215358,0.020138888888888817,True,-0.5701261602175999,0.2254216498257687,-9.934917874922679,False,supported
986,assignment_isolation,plus_one_randomisation,True,ok,-62.29825520481348,3.3721626047007303,-55.92552950283367,-67.69297457993711,32.28852479501999,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.29166666666667,1.1143732314610488,0.00034546305569039637,False,0.5111450997425284,False,0.028819444444444398,False,False,0.5442173133081466,0.028819444444444398,True,0.22656760632448625,0.1427138073132828,-9.402897408960522,False,supported
987,assignment_isolation,plus_one_randomisation,True,ok,-57.58451975005399,3.82516902375488,-51.913298981138134,-65.62351389658464,30.43356272227151,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,97.20833333333333,1.0608636073558142,0.02803162695541752,False,0.5013784262752223,False,0.03576388888888882,False,False,0.5312342260401304,0.03576388888888882,True,-0.23866667998185098,0.18062460740336753,-8.034206601695567,False,supported
