replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,sigma_tau_design,sigma_tau_eff,N,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
26,assignment_isolation,plus_one_randomisation,True,ok,-74.85817069247354,3.2672932132612975,-69.19726928597836,-80.28250853554948,32.64654021349096,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.70833333333333,1.1291900587441157,0.058183115822097946,False,0.4968478509009288,False,0.03402777777777777,False,False,0.6177867645764373,0.03402777777777777,True,-0.3844610066025151,0.1675476630527038,-9.94628291167782,False,supported
27,assignment_isolation,plus_one_randomisation,True,ok,-76.15078100789975,4.3567794024402335,-69.03065365246832,-83.98916058367588,32.92397678395861,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,97.29166666666667,1.1481671438865069,0.007196642422333573,False,0.4805455788705579,False,0.01909722222222221,False,False,0.6179758773666202,0.01909722222222221,True,0.1666149025585603,0.0974445565560692,-11.634236102745273,False,supported
28,assignment_isolation,plus_one_randomisation,True,ok,-76.47979006533787,3.4894883854061396,-70.93661917072319,-82.65258180068246,33.17834598148324,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,96.0,1.1493316190205531,0.008345068751973094,False,0.5027114251792223,False,0.015277777777777835,False,False,0.6193484939845416,0.015277777777777835,True,1.7499306167098696,0.3520896342587829,-10.484148536093915,False,supported
29,assignment_isolation,plus_one_randomisation,True,ok,-74.88306626270274,3.9547706351881775,-67.89398220500627,-81.10466839385838,32.342991843228674,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,96.75,1.1247621275888704,0.013219411147014337,False,0.5465900595386266,False,0.021874999999999978,False,False,0.6195606478712339,0.021874999999999978,True,0.0008458385661792034,0.19311079815005722,-12.08153058624856,False,supported
30,assignment_isolation,plus_one_randomisation,True,ok,-83.15473448355256,4.961760786671639,-74.71027876904755,-91.5118246865571,33.932294188472746,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,96.54166666666667,1.178760640740507,0.013601961141389216,False,0.5008163470533737,False,0.01666666666666672,False,False,0.6431517784504731,0.01666666666666672,True,0.5645412636405542,0.22680602346087556,-10.65493355688825,False,supported
31,assignment_isolation,plus_one_randomisation,True,ok,-73.85908680987092,4.120612108638703,-66.35412232827267,-80.12887192109667,32.88642421364999,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.79166666666667,1.137982349080209,0.025830345913736414,False,0.5172806461609444,False,0.040277777777777746,False,False,0.6089001537977742,0.040277777777777746,True,0.643097750482165,0.14612863421631084,-10.421157902699422,False,supported
32,assignment_isolation,plus_one_randomisation,True,ok,-72.95447744241471,3.9055539940326494,-66.08986814972017,-79.15337949848825,31.791983837892474,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,97.54166666666667,1.1101143623736334,0.04942188008251717,False,0.519132493925945,False,0.019444444444444486,False,False,0.6141421843178583,0.019444444444444486,True,-2.550005507646468,0.36781210182958385,-11.525641883536718,False,supported
33,assignment_isolation,plus_one_randomisation,True,ok,-76.54543779769358,4.525916415670687,-67.34740487622985,-82.92538819099141,33.534833825309896,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.25,1.15713400715184,0.04074299659568944,False,0.5240201260439281,False,0.029166666666666674,False,False,0.616887427641197,0.029166666666666674,True,0.25013560209324753,0.09219380740968189,-11.88903959925568,False,supported
34,assignment_isolation,plus_one_randomisation,True,ok,-71.7582756201446,4.129028042670734,-64.2427329756377,-78.79499102087928,32.51805090730748,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.41666666666667,1.1230307124481493,0.00745171110545434,False,0.49277660820166014,False,0.02604166666666674,False,False,0.6022817789069417,0.02604166666666674,True,-0.23994729431047385,0.19231722198953494,-13.650410221522668,False,supported
35,assignment_isolation,plus_one_randomisation,True,ok,-76.28603000367183,3.6159654121656004,-70.72288745953101,-82.55036808627686,32.6359164311529,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,96.29166666666667,1.1322574078948857,0.006599216688554954,False,0.5270418033392326,False,0.021180555555555536,False,False,0.6244975361845916,0.021180555555555536,True,0.02568055623014795,0.2181209491187861,-11.77779719044052,False,supported
36,assignment_isolation,plus_one_randomisation,True,ok,-71.60173106919292,4.206491106937407,-65.34609545636299,-78.86187257416606,32.96088702764792,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.375,1.1380757582664949,0.0034644232735602225,False,0.5023890497625967,False,0.032638888888888884,False,False,0.5956737949179004,0.032638888888888884,True,-0.1299637730615638,0.21351320561398704,-11.774802577154935,False,supported
37,assignment_isolation,plus_one_randomisation,True,ok,-71.95226571882512,3.775948934655658,-66.08270556908657,-78.40823829496367,32.02450436118969,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.20833333333333,1.1047777137468213,0.013172612691509917,False,0.5117480054911999,False,0.02083333333333337,False,False,0.6103566934718914,0.02083333333333337,True,-0.9149015864221206,0.09933159955924767,-11.741622471398673,False,supported
38,assignment_isolation,plus_one_randomisation,True,ok,-77.99032667268897,3.790379969764111,-71.83997467942773,-84.51849608291046,32.9095246435642,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.0,1.1340662302375086,0.020489744301241026,False,0.47498489568587104,False,0.03298611111111116,False,False,0.6328957467996587,0.03298611111111116,True,-1.0508492763873056,0.21187600528381995,-12.086367803799961,False,supported
39,assignment_isolation,plus_one_randomisation,True,ok,-75.48079088070362,3.5091641274301724,-70.14257752203427,-81.0652976791722,32.081087290426375,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,96.45833333333333,1.113971198203269,0.005662924714435806,False,0.5118865104291976,False,0.02951388888888884,False,False,0.6268325957528218,0.02951388888888884,True,0.9488542584247468,0.12543859139387917,-11.759062411129689,False,supported
40,assignment_isolation,plus_one_randomisation,True,ok,-76.48488747752486,5.69373270240931,-65.10854144915484,-85.31202804672824,33.18414844881879,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,96.375,1.1517756150007785,0.006116130731954533,False,0.5387778624487418,False,0.03923611111111114,False,False,0.6184923425301729,0.03923611111111114,True,-0.1586081153718171,0.13877754010502796,-12.677558016230668,False,supported
41,assignment_isolation,plus_one_randomisation,True,ok,-76.58919927908407,3.5620000581666056,-70.36281087251083,-82.90833859197062,32.34784048344332,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.16666666666667,1.1156879133811068,0.01610250424570454,False,0.5169619077419881,False,0.036111111111111094,False,False,0.6321671138506701,0.036111111111111094,True,-1.7514371763057432,0.29738428452727134,-11.60439488903394,False,supported
42,assignment_isolation,plus_one_randomisation,True,ok,-69.31886561607227,3.060651314008984,-63.95640125277386,-74.65389814491029,32.48201487482853,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.41666666666667,1.1217861860974156,0.027733512972552016,False,0.49410911304012217,False,0.02604166666666663,False,False,0.587948595934533,0.02604166666666663,True,-1.1842236276238138,0.16955945395898148,-10.902610314670444,False,supported
43,assignment_isolation,plus_one_randomisation,True,ok,-76.81933267647851,3.9435534510103163,-69.46388008248644,-84.65634392869319,31.958605410557087,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,96.70833333333333,1.1111553341678184,0.025697443718223585,False,0.48581838508931774,False,0.012499999999999956,False,False,0.635039357459622,0.012499999999999956,True,0.5004550689266829,0.16390634573853596,-11.777626403331498,False,supported
44,assignment_isolation,plus_one_randomisation,True,ok,-77.70191015717583,3.433506430531269,-72.03336540531676,-84.89687312009372,32.91388479098518,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,94.5,1.13122776352309,0.014599527256466354,False,0.5247006359296074,False,0.028819444444444398,False,False,0.632407909572179,0.028819444444444398,True,-0.41742408056940217,0.06521691729912225,-12.24538093029206,False,supported
45,assignment_isolation,plus_one_randomisation,True,ok,-76.22529167761144,4.33895341858608,-69.26296433875636,-83.68383995285171,32.99642417713423,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.95833333333333,1.1427815826242096,0.032941230497207694,False,0.4947807153885044,False,0.014930555555555558,False,False,0.6203383446491547,0.014930555555555558,True,0.08088255209281149,0.2055218780394384,-11.666877401792288,False,supported
46,assignment_isolation,plus_one_randomisation,True,ok,-77.16791059124331,3.469452678181196,-71.02956601640267,-82.92870048593156,33.50893566791683,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.16666666666667,1.1557344773631797,0.00322064433554477,False,0.4942447899038215,False,0.015972222222222276,False,False,0.6207615845345336,0.015972222222222276,True,0.9939211813483698,0.1567363302509528,-11.92013219319779,False,supported
47,assignment_isolation,plus_one_randomisation,True,ok,-78.33103789199923,3.623629502020034,-72.26261481276119,-84.46996736906807,32.188885413510526,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,98.0,1.1266109894728686,0.025321738897215427,False,0.4967310278535274,False,0.02013888888888893,False,False,0.6373329887666446,0.02013888888888893,True,0.1259733587698755,0.22491666616921346,-11.600685430161159,False,supported
48,assignment_isolation,plus_one_randomisation,True,ok,-77.48870246504357,4.577659927890891,-69.10630545829774,-84.72179773786341,32.933614600636545,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,94.70833333333333,1.1331528683642287,0.005723602562547165,False,0.507498316507801,False,0.02673611111111107,False,False,0.630594286574504,0.02673611111111107,True,0.656726685230244,0.20329270078588346,-11.669863934197249,False,supported
49,assignment_isolation,plus_one_randomisation,True,ok,-69.74242719457283,3.3310699424195445,-63.83820057246185,-75.44413537854103,32.56925093170121,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,97.04166666666667,1.1343364826934597,0.0037746409740098143,False,0.5091186901516042,False,0.020486111111111094,False,False,0.585777080452012,0.020486111111111094,True,2.003857005437319,0.1731843323556148,-8.7114023728502,False,supported
50,assignment_isolation,plus_one_randomisation,True,ok,-71.2952253833473,3.7445077591689824,-64.72555892359001,-77.72788424426317,32.93494710718157,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.95833333333333,1.1406524166600904,0.005294963970445028,False,0.5351874019997797,False,0.014583333333333393,False,False,0.5928661157669153,0.014583333333333393,True,2.1228931441143057,0.1851152294919971,-9.634563628946056,False,supported
51,assignment_isolation,plus_one_randomisation,True,ok,-83.44455088992731,3.959955234487753,-76.56991786073554,-90.78316320610483,33.664426978281,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,94.58333333333333,1.1575334254019118,0.02348364896979393,False,0.5070473011507015,False,0.02951388888888884,False,False,0.6517025870976966,0.02951388888888884,True,-0.33323504358767836,0.1853486254493705,-12.720895998648388,False,supported
52,assignment_isolation,plus_one_randomisation,True,ok,-78.68626391265884,3.7735304172502757,-72.67038217032055,-85.22719102495383,32.73624716873438,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.04166666666667,1.1283424294848587,0.01279658898968268,False,0.4994918752454701,False,0.021180555555555536,False,False,0.6385372164554015,0.021180555555555536,True,0.8935006817118099,0.10844778380379366,-11.82270329727744,False,supported
53,assignment_isolation,plus_one_randomisation,True,ok,-85.0288465997008,4.1304264494654985,-78.82222617221139,-93.38128406994052,32.711643669999006,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,97.20833333333333,1.1402737373530543,0.024324123104606958,False,0.5037549329256478,False,0.027083333333333237,False,False,0.6647177530051934,0.027083333333333237,True,-1.9120222707497636,0.24166135143215148,-13.400176447974427,False,supported
54,assignment_isolation,plus_one_randomisation,True,ok,-74.08163914536469,3.4163207994277287,-68.1163227051166,-79.86291214416632,32.4690160005541,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,94.41666666666667,1.1154457820802155,0.009686344948967671,False,0.5197716323035355,False,0.009027777777777746,False,False,0.6185444608963636,0.009027777777777746,True,1.0246049709538796,0.16004421888346074,-9.525412790567124,False,supported
55,assignment_isolation,plus_one_randomisation,True,ok,-74.67025552660799,3.7831601796290957,-68.55062482120067,-80.9126145288777,32.15740104266602,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,97.45833333333333,1.1223942636294455,0.046044975082611475,False,0.48682410882232563,False,0.014236111111111116,False,False,0.6192535658191413,0.014236111111111116,True,-1.2533512869906864,0.26578513694026384,-11.489164523625222,False,supported
56,assignment_isolation,plus_one_randomisation,True,ok,-67.98480306510277,4.4491545431254504,-60.84635928054115,-75.68827603042985,32.2625269315164,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,94.45833333333333,1.1085965578631256,0.020979244909671374,False,0.5240895752141346,False,0.025347222222222188,False,False,0.5846662785565916,0.025347222222222188,True,0.5025005656300511,0.10966630062591837,-10.53543807673098,False,supported
57,assignment_isolation,plus_one_randomisation,True,ok,-74.02918663330689,3.9265273603615856,-66.15331988072148,-80.1511108937658,31.919874132014055,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,97.41666666666667,1.113865645053687,0.00016171909301013017,False,0.5034157413556878,False,0.014930555555555558,False,False,0.6188397075264525,0.014930555555555558,True,0.3156214224474992,0.08382945881437177,-10.541015181878185,False,supported
58,assignment_isolation,plus_one_randomisation,True,ok,-74.29256629552138,4.4163292409618835,-66.77688337452365,-81.89049108459312,32.251515249993815,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,96.66666666666667,1.121097803525948,0.006910132212667389,False,0.4828324400823309,False,0.02083333333333337,False,False,0.6176233051728831,0.02083333333333337,True,1.7247264692362674,0.10861490921089154,-12.094666504344588,False,supported
59,assignment_isolation,plus_one_randomisation,True,ok,-63.443580744130145,4.06199292415372,-56.410647968762234,-70.09658279627222,32.48155109625987,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,96.125,1.1259262459782873,0.025794321337895748,False,0.5007719367203054,False,0.03194444444444444,False,False,0.5476956825719782,0.03194444444444444,True,-0.4860575021854539,0.17692010042968903,-10.52564334183207,False,supported
60,assignment_isolation,plus_one_randomisation,True,ok,-73.01719743560372,3.668938853288994,-66.99987193535505,-79.68420165533313,32.54819697733237,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,97.20833333333333,1.1345762562669568,0.004815206704541083,False,0.5091988746051729,False,0.021874999999999978,False,False,0.6053214866360799,0.021874999999999978,True,1.2000169325142531,0.215097577136798,-11.300116072409368,False,supported
61,assignment_isolation,plus_one_randomisation,True,ok,-77.79726632709271,4.111055990603438,-70.83221437181416,-85.33107980320327,32.7664730366178,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,94.5,1.1261613221027296,0.014059969882647304,False,0.524792350435528,False,0.04756944444444444,False,False,0.6347295470623894,0.04756944444444444,True,1.1339259044963552,0.27875376152421555,-11.418103021885635,False,supported
62,assignment_isolation,plus_one_randomisation,True,ok,-74.20567674165542,4.240198515009131,-66.90333774388286,-81.00940275303228,32.777669509469085,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.16666666666667,1.1305128612598616,0.0038268486357754894,False,0.5106853834686913,False,0.010763888888888906,False,False,0.6136379162996768,0.010763888888888906,True,-1.3506874829163833,0.12687602913590346,-11.706687042253344,False,supported
63,assignment_isolation,plus_one_randomisation,True,ok,-73.61512589100369,4.581800492779383,-65.2558906489862,-81.50525211263862,32.34805104951081,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,97.95833333333333,1.1319410762407918,0.002996231455202108,False,0.5254668910040372,False,0.023958333333333304,False,False,0.6097493049784738,0.023958333333333304,True,0.1791254361326968,0.1310344193486219,-10.462397557505934,False,supported
