replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,n_evalue_terms,n_evalue_participants,evalue_fold_term_counts,evalue_fold_participant_counts,infer_neg_pass,infer_pos_pass,magnitude_neg_pass,magnitude_pos_pass,component_disagreement,sigma_tau_design,sigma_tau_eff,N,N_eligible,N_estimable,N_nonestimable,nonestimable_fraction,nonestimable_reasons,median_leverage_fraction,min_leverage_fraction_estimable,estimability_summary_max_smd,estimability_summary_fired,estimability_information_sufficient,estimability_support_passed,estimability_opposite_passed,estimability_adequacy_passed,estimability_conclusion_changing,nonestimable_abs_bound_sum,support_ucb_upper,eligible_lcb_lower,eligible_ucb_upper,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,gate_applicable,collider_inter_z,collider_inter_p,collider_inter_valid,collider_inter_fired,collider_smd,collider_smd_min_p,collider_smd_valid,collider_smd_fired,collider_rank_z,collider_invalid,collider_fired,decision
660,assignment_isolation,plus_one_randomisation,True,ok,-87.31221574743033,2.4011041472415493,-83.08430126148721,-91.04179007481953,33.932901047620895,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.00709857092746372,24,24,24,0,0.0,{},0.8108884970157353,0.6983333333333335,0.0,False,True,True,False,False,False,0.0,-83.08430126148721,-91.04179007481953,-83.08430126148721,95.33333333333333,1.1759376902630412,0.5030962738784625,True,0.5392957423107385,False,0.03194444444444444,False,False,0.6630892067723045,0.03194444444444444,True,True,-0.44121950794763715,0.6590540917326307,True,False,0.13977042450328778,0.2762453119561337,True,False,-13.958690690608803,False,False,diagnostic_failure
661,assignment_isolation,plus_one_randomisation,True,ok,-87.11318186764548,2.9353929440178326,-82.19582974127486,-92.41108780912283,33.46169593323997,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.00706252476689884,24,24,24,0,0.0,{},0.8132840431809504,0.6787254901960783,0.0,False,True,True,False,False,False,0.0,-82.19582974127486,-92.41108780912283,-82.19582974127486,96.16666666666667,1.1587512562605147,0.5014204700436542,True,0.5110881848219135,False,0.02187500000000009,False,False,0.667782719893324,0.02187500000000009,True,True,-0.22207126021282553,0.8242584103054218,True,False,0.19000045365763713,0.06484459900800378,True,False,-15.179356298792044,False,False,diagnostic_failure
662,assignment_isolation,plus_one_randomisation,True,ok,-82.0386446429316,3.1058717461435155,-76.71697029371646,-87.34358494787318,32.97544584022373,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007075272245718698,24,24,24,0,0.0,{},0.7872771285933728,0.720785440613027,0.0,False,True,True,False,False,False,0.0,-76.71697029371646,-87.34358494787318,-76.71697029371646,95.125,1.1377613348317461,0.5292846353221108,True,0.4943632741970065,False,0.019791666666666652,False,False,0.6517952121124474,0.019791666666666652,True,True,1.2414523749596937,0.21443868122625753,True,False,0.14559629692534024,0.15096731877342914,True,False,-11.473419681808682,False,False,diagnostic_failure
663,assignment_isolation,plus_one_randomisation,True,ok,-86.37899001552955,2.9472435092225564,-81.16879267724495,-91.67329776114994,33.888578707197965,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007029416828594499,24,24,24,0,0.0,{},0.7955470596926713,0.7204212454212453,0.0,False,True,True,False,False,False,0.0,-81.16879267724495,-91.67329776114995,-81.16879267724495,96.70833333333333,1.1713174283185688,0.4955187835749578,True,0.5172053464691714,False,0.023958333333333415,False,False,0.6604938199364775,0.023958333333333415,True,True,0.5075820155631974,0.6117465056909461,True,False,0.12695746721405549,0.12132556636362772,True,False,-12.882138799667496,False,False,diagnostic_failure
664,assignment_isolation,plus_one_randomisation,True,ok,-84.05762242991626,2.9238904008619975,-79.45661843321449,-89.406173963224,33.154368862882755,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.0071067697196560056,24,24,24,0,0.0,{},0.8113979935408507,0.7350732600732601,0.0,False,True,True,False,False,False,0.0,-79.45661843321449,-89.40617396322402,-79.45661843321449,96.0,1.1542998229892039,0.4862764156809064,True,0.5383768382048122,False,0.042013888888888795,False,False,0.6556408148775713,0.042013888888888795,True,True,0.4613458511318789,0.6445504939508679,True,False,0.10092302135084265,0.28845786165667764,True,False,-12.005159355737222,False,False,diagnostic_failure
665,assignment_isolation,plus_one_randomisation,True,ok,-86.92441732148639,3.1112405669072505,-81.28716864742083,-92.00246123868345,33.974807544198804,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007012359491247415,24,24,24,0,0.0,{},0.7757501016147508,0.6989149305555554,0.0,False,True,True,False,False,False,0.0,-81.28716864742083,-92.00246123868345,-81.28716864742083,96.125,1.167909949626574,0.5197243770674548,True,0.49184667473713045,False,0.023263888888888862,False,False,0.6639990688748529,0.023263888888888862,True,True,0.02120609675487886,0.9830812508700225,True,False,0.17462172995398664,0.1371960707148088,True,False,-12.372563941105936,False,False,diagnostic_failure
666,assignment_isolation,plus_one_randomisation,True,ok,-84.09497364144171,2.438837075986525,-80.06405153695535,-88.36197872036041,33.37949849507577,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007057658502245648,24,24,24,0,0.0,{},0.7991261574074073,0.7037590579710143,0.0,False,True,True,False,False,False,0.0,-80.06405153695535,-88.36197872036041,-80.06405153695535,96.20833333333333,1.1553585902726855,0.5210971930381406,True,0.49418789607678343,False,0.027430555555555514,False,False,0.6554577199553482,0.027430555555555514,True,True,-0.7585488179111768,0.4481224996577966,True,False,0.21154732417086955,0.03877935000584019,True,False,-12.881814145097369,False,False,diagnostic_failure
667,assignment_isolation,plus_one_randomisation,True,ok,-85.7802822023602,2.632942477359581,-81.69211357859834,-91.09023268050619,34.51957186361149,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007039070591422589,24,24,24,0,0.0,{},0.777385960393773,0.6912186379928317,0.0,False,True,True,False,False,False,0.0,-81.69211357859834,-91.09023268050619,-81.69211357859834,94.66666666666667,1.1820865291004188,0.5325136398885176,True,0.5219159769885628,False,0.019791666666666652,False,False,0.6542825380718962,0.019791666666666652,True,True,-1.5635450840818457,0.11792444011239539,True,False,0.25944830805816804,0.023949213237528726,True,False,-13.067602583041774,False,False,diagnostic_failure
668,assignment_isolation,plus_one_randomisation,True,ok,-83.55414054592123,3.018678006452874,-78.29792492836455,-88.41706029070386,33.58941042425851,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007047799277643342,24,24,24,0,0.0,{},0.7924122807017544,0.7002873563218391,0.0,False,True,True,False,False,False,0.0,-78.29792492836455,-88.41706029070387,-78.29792492836455,95.5,1.156718277304665,0.5096253355558698,True,0.5255058752763514,False,0.02499999999999991,False,False,0.6524906721789606,0.02499999999999991,True,True,2.1280027657952894,0.03333685426489458,True,False,0.332489452145387,0.009330985578657525,True,False,-11.7089905403081,False,False,diagnostic_failure
669,assignment_isolation,plus_one_randomisation,True,ok,-84.19949519835912,2.8968250432766443,-80.12926912618877,-89.99994935888915,34.147816340990715,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.00703423358013608,24,24,24,0,0.0,{},0.7914948453608248,0.709925093632959,0.0,False,True,True,False,False,False,0.0,-80.12926912618877,-89.99994935888917,-80.12926912618877,95.25,1.172147374101181,0.5086751050251557,True,0.5263942528464118,False,0.023958333333333415,False,False,0.6503160218396487,0.023958333333333415,True,True,0.8346231348563741,0.4039299320772397,True,False,0.11356839253183199,0.5290963421226672,True,False,-11.504591991354147,False,False,diagnostic_failure
670,assignment_isolation,plus_one_randomisation,True,ok,-86.52569363979694,3.1224501968136815,-81.54449195027505,-91.60288963630143,33.94497891578377,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.0070960308747609864,24,24,24,0,0.0,{},0.8018964822771213,0.6831300813008131,0.0,False,True,True,False,False,False,0.0,-81.54449195027505,-91.60288963630143,-81.54449195027505,95.91666666666667,1.17952753302524,0.506282617542094,True,0.5145638334006972,False,0.023611111111111027,False,False,0.6584656810764973,0.023611111111111027,True,True,-1.072595373094945,0.2834527016332856,True,False,0.2791210356593507,0.0655105574366679,True,False,-13.629168033982104,False,False,diagnostic_failure
671,assignment_isolation,plus_one_randomisation,True,ok,-80.9478338723548,3.004369212989431,-76.16484841374219,-86.79923902443248,33.24417173850897,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007062968191553414,24,24,24,0,0.0,{},0.794980307912639,0.7136704119850187,0.0,False,True,True,False,False,False,0.0,-76.16484841374219,-86.79923902443248,-76.16484841374219,96.08333333333333,1.1507919163090667,0.5328597433604063,True,0.5074344437420034,False,0.035069444444444486,False,False,0.6420002924385539,0.035069444444444486,True,True,0.9500665523385172,0.3420784372373248,True,False,0.10720513607887307,0.3691246502594749,True,False,-10.438819682091454,False,False,diagnostic_failure
