replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,n_evalue_terms,n_evalue_participants,evalue_fold_term_counts,evalue_fold_participant_counts,infer_neg_pass,infer_pos_pass,magnitude_neg_pass,magnitude_pos_pass,component_disagreement,sigma_tau_design,sigma_tau_eff,N,N_eligible,N_estimable,N_nonestimable,nonestimable_fraction,nonestimable_reasons,median_leverage_fraction,min_leverage_fraction_estimable,estimability_summary_max_smd,estimability_summary_fired,estimability_information_sufficient,estimability_support_passed,estimability_opposite_passed,estimability_adequacy_passed,estimability_conclusion_changing,nonestimable_abs_bound_sum,support_ucb_upper,eligible_lcb_lower,eligible_ucb_upper,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,gate_applicable,collider_inter_z,collider_inter_p,collider_inter_valid,collider_inter_fired,collider_smd,collider_smd_min_p,collider_smd_valid,collider_smd_fired,collider_rank_z,collider_invalid,collider_fired,decision
769,assignment_isolation,plus_one_randomisation,True,ok,-66.17197771355332,4.241346870541332,-58.09898781011513,-72.63879960529015,31.535654894905605,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.0070323161613370915,24,24,24,0,0.0,{},0.7969540768509842,0.7082474226804123,0.0,False,True,True,False,False,False,0.0,-58.098987810115126,-72.63879960529015,-58.098987810115126,96.33333333333333,1.0883248367523923,0.00889173855685372,False,0.4887610593467522,False,0.020138888888888817,False,False,0.580956839767912,0.020138888888888817,True,True,-2.1858001555712927,0.02883022939057999,True,False,0.26721069928413593,0.00547198387069937,True,False,-11.235426746058083,False,False,supported
770,assignment_isolation,plus_one_randomisation,True,ok,-57.872379001876716,4.0728948970106105,-50.34518657369468,-64.3333360112919,31.150375505718213,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007063757627335096,24,24,24,0,0.0,{},0.7994205414124412,0.67874531835206,0.0,False,True,True,False,False,False,0.0,-50.34518657369468,-64.3333360112919,-50.34518657369468,96.125,1.0786666618219116,0.020496596228838364,False,0.5196020969133636,False,0.027083333333333348,False,False,0.5260979317293967,0.027083333333333348,True,True,-0.36137408645572977,0.717819817003213,True,False,0.15790985250362677,0.1620074391188233,True,False,-8.130297033039,False,False,supported
771,assignment_isolation,plus_one_randomisation,True,ok,-56.50120298261115,3.1526739590050976,-50.75479943797761,-61.58760843835009,30.41489687884983,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.0071015376911880744,24,24,24,0,0.0,{},0.7920702231121282,0.7289007092198581,0.0,False,True,True,False,False,False,0.0,-50.7547994379776,-61.58760843835009,-50.7547994379776,96.04166666666667,1.0583726124541828,0.002502044120290981,False,0.5173388107156973,False,0.02256944444444442,False,False,0.5239016830668266,0.02256944444444442,True,True,-0.874810812751939,0.3816768528979806,True,False,0.14720484794313904,0.21183097691498673,True,False,-8.840835507127647,False,False,supported
772,assignment_isolation,plus_one_randomisation,True,ok,-65.73504458002205,3.7557749253180144,-59.28648401077977,-71.79610420629962,31.6017766998828,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007032724977189844,24,24,24,0,0.0,{},0.8121173070915341,0.6732954545454546,0.0,False,True,True,False,False,False,0.0,-59.28648401077978,-71.79610420629962,-59.28648401077978,96.95833333333333,1.0942025165736242,0.017514998294278647,False,0.5047229126510234,False,0.02499999999999991,False,False,0.5757427377372171,0.02499999999999991,True,True,0.5106143959925948,0.6096210933989877,True,False,0.08044071833180659,0.2717626062550138,True,False,-9.361239996934259,False,False,supported
773,assignment_isolation,plus_one_randomisation,True,ok,-61.10015473338416,4.55697057101513,-54.628741036903826,-70.38429056451176,31.772413001394185,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.0070907585814538295,24,24,24,0,0.0,{},0.8082465277777777,0.7204166666666666,0.0,False,True,True,False,False,False,0.0,-54.628741036903826,-70.38429056451176,-54.628741036903826,96.625,1.1072805114263458,0.00893224854352884,False,0.5114814281754002,False,0.018749999999999933,False,False,0.5384770633129757,0.018749999999999933,True,True,-3.179302080284856,0.001476301499261604,True,True,0.28225237126004893,0.03546122867826536,True,False,-11.315387785841127,False,True,selection_limited
774,assignment_isolation,plus_one_randomisation,True,ok,-61.346345154501506,3.859406452804427,-54.45471299100978,-67.57098652952435,31.24625767371116,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007049005299397941,24,24,24,0,0.0,{},0.8113133591065291,0.7287590579710144,0.0,False,True,True,False,False,False,0.0,-54.45471299100978,-67.57098652952435,-54.45471299100978,97.29166666666667,1.086259713175519,0.02275619480026127,False,0.5147101161286427,False,0.01909722222222232,False,False,0.5486855659054792,0.01909722222222232,True,True,-0.7768492416523762,0.43724772090941,True,False,0.2079324816862285,0.018325308659426415,True,False,-9.828121349700671,False,False,supported
775,assignment_isolation,plus_one_randomisation,True,ok,-58.760097029211884,4.617852536170706,-50.28722419048254,-66.72694044517391,31.318883216544908,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007061634308860349,24,24,24,0,0.0,{},0.8145833333333334,0.701923076923077,0.0,False,True,True,False,False,False,0.0,-50.28722419048254,-66.72694044517391,-50.28722419048254,97.16666666666667,1.0900342584638756,0.02136224912606629,False,0.5191385660986475,False,0.03229166666666661,False,False,0.5281862469090151,0.03229166666666661,True,True,1.3209744539034383,0.18650988228697374,True,False,0.1558623314380762,0.05508874728965016,True,False,-8.178009552510831,False,False,supported
776,assignment_isolation,plus_one_randomisation,True,ok,-64.92116527067044,3.7298463438892115,-59.040778169784375,-71.50530808335877,31.511531561631436,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.0071099489074189165,24,24,24,0,0.0,{},0.807422351953602,0.7170411985018726,0.0,False,True,True,False,False,False,0.0,-59.040778169784375,-71.50530808335877,-59.040778169784375,96.66666666666667,1.1013982132024112,0.040096215317158436,False,0.5260209683686178,False,0.02951388888888884,False,False,0.5674547107840578,0.02951388888888884,True,True,-0.9350764630517385,0.3497488953986061,True,False,0.10356096982645707,0.20122300494748013,True,False,-9.526355915462625,False,False,supported
777,assignment_isolation,plus_one_randomisation,True,ok,-57.28861205474865,3.8343707813355454,-50.81890850600368,-63.34405625531661,31.055558089686485,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007049127119116673,24,24,24,0,0.0,{},0.7869574652777778,0.7185897435897438,0.0,False,True,True,False,False,False,0.0,-50.81890850600368,-63.34405625531661,-50.81890850600368,95.16666666666667,1.0677931092037387,0.006801908506158026,False,0.5062303457313381,False,0.022222222222222143,False,False,0.5260949971031824,0.022222222222222143,True,True,0.239136097991186,0.8110000515000699,True,False,0.16558820054112403,0.09900258638290495,True,False,-9.688720129341583,False,False,supported
778,assignment_isolation,plus_one_randomisation,True,ok,-59.43386299713173,4.137388557074268,-52.19429514245087,-67.42870658316757,31.54931618279387,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007103065085988167,24,24,24,0,0.0,{},0.797804659498208,0.7207885304659498,0.0,False,True,True,False,False,False,0.0,-52.19429514245087,-67.42870658316757,-52.19429514245087,95.29166666666667,1.093788141281809,0.03666787786809559,False,0.49639055250874176,False,0.019791666666666652,False,False,0.5316954677494726,0.019791666666666652,True,True,1.9485243978830553,0.051352248406189856,True,False,0.23563615693560855,0.010038283943697844,True,False,-9.1912344950721,False,False,supported
779,assignment_isolation,plus_one_randomisation,True,ok,-60.46012656296383,3.578186299414196,-54.98716252616486,-67.03019351176474,32.191584290787574,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.006991985673284892,24,24,24,0,0.0,{},0.7796799516908212,0.6176829268292683,0.0,False,True,True,False,False,False,0.0,-54.98716252616486,-67.03019351176474,-54.98716252616486,95.29166666666667,1.0986019013117188,0.018789002480823342,False,0.4922884011362462,False,0.04583333333333339,False,False,0.5373043995243011,0.04583333333333339,True,True,-0.5363237432777873,0.591734823860595,True,False,0.09184718112143378,0.33420095586521587,True,False,-8.578830062871983,False,False,supported
