replicate,beta_hat,se,ucb,lcb,beta_min,p_rand_less,p_rand_greater,N,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
0,25.177189458002974,4.576782188151164,32.87062376885968,17.555848094394925,29.75347567905587,1.0,0.001,24,95.91666666666667,1.030243186070435,0.01106793976896486,False,0.49726507670561737,False,0.028472222222222232,False,False,0.23564419938737233,0.028472222222222232,True,0.2245853241147655,0.10654056269409759,3.1246370689303435,False,forward_only_adequate
1,35.130154205872195,3.231999479538227,41.17026206266996,29.872196109176315,29.245323392816662,1.0,0.001,24,96.91666666666667,1.0179130189733128,0.003137112333126799,False,0.4989673297170602,False,0.030902777777777724,False,False,0.34460158639357613,0.030902777777777724,True,0.6345573564642392,0.08209464084154877,5.4855130574837565,False,opposite_direction
2,25.642014244552314,3.358675897843752,31.02785836355487,19.83509511776401,29.46788020867472,1.0,0.001,24,96.08333333333333,1.0212402725381802,0.030151881674740283,False,0.525818035206004,False,0.023958333333333304,False,False,0.2429997615732943,0.023958333333333304,True,-0.5234483854400908,0.16170040602913285,2.5095953578682515,False,forward_only_adequate
3,28.56221727276933,2.377520368558677,32.3498087655559,24.36425005943216,29.2232704026835,1.0,0.001,24,95.79166666666667,1.0112247438214552,0.018877973359677495,False,0.47247468892288863,False,0.019444444444444486,False,False,0.27730887064919746,0.019444444444444486,True,0.30069891065363186,0.2358948805043372,4.708738168577738,False,forward_only_adequate
4,27.118167580127608,3.4473127088276727,33.105870454866405,21.025566149305714,30.416999197050792,1.0,0.001,24,94.79166666666667,1.0470235557156373,0.006663311649173576,False,0.5173118647554336,False,0.03472222222222221,False,False,0.2516768528961042,0.03472222222222221,True,1.2552276069328625,0.1816031863646007,3.8624122261563043,False,forward_only_adequate
5,28.670943060274237,3.938947533383376,35.15518413093379,21.381303424389124,30.473354224325558,1.0,0.001,24,95.08333333333333,1.050575976684076,0.0035356457142505827,False,0.495475193860948,False,0.018402777777777768,False,False,0.26689293378676426,0.018402777777777768,True,-2.544567535553992,0.23383538134528906,3.567342635853063,False,forward_only_adequate
6,31.561159495601874,3.532904856272245,38.54953366003202,25.877833067479266,29.618943738631263,1.0,0.001,24,95.04166666666667,1.0208962183283334,0.005724528238581778,False,0.5224852733105494,False,0.038541666666666696,False,False,0.3062539937637479,0.038541666666666696,True,0.5836199956071245,0.18919343127394422,4.333972885375082,False,forward_only_adequate
7,30.44083479688116,3.6900587116891046,37.20408627148552,24.311668406635384,29.35666315659714,1.0,0.001,24,97.08333333333333,1.022666514313777,0.010382537752899783,False,0.5314082114820315,False,0.02604166666666663,False,False,0.293837747211328,0.02604166666666663,True,0.28350338420464993,0.19302322099909278,3.8412680724570407,False,forward_only_adequate
8,26.4348674152148,4.839106419560235,35.69618742344407,18.349934729371192,29.368335548300468,1.0,0.001,24,96.54166666666667,1.0202150740564175,0.015603887165769437,False,0.5304536328722591,False,0.03368055555555549,False,False,0.2517954852816584,0.03368055555555549,True,-0.24639186214695838,0.16944833605456375,4.279793469036849,False,forward_only_adequate
9,25.273758011741126,4.382771789816734,32.99363583526475,19.006843207174008,29.48299146063074,1.0,0.001,24,94.08333333333333,1.0110739034937004,0.03194062059857029,False,0.5282121123493982,False,0.023611111111111138,False,False,0.24177415431973615,0.023611111111111138,True,-1.1395709046034792,0.2233357977998657,3.6744223439999764,False,forward_only_adequate
10,27.31981537019786,4.418103812150295,35.37538878709993,19.882523503947393,29.525567691128952,1.0,0.001,24,97.41666666666667,1.030314698793599,0.023394363217221003,False,0.5121861755994299,False,0.023263888888888862,False,False,0.25842024271551944,0.023263888888888862,True,0.43538433402239585,0.17915428731002334,3.7149046675728132,False,forward_only_adequate
11,32.46636134079037,4.192821737947951,40.017668173474235,25.408641617597574,28.93827840857995,1.0,0.001,24,95.58333333333333,1.0002735453826075,0.009213267869047217,False,0.5315643836258637,False,0.03680555555555565,False,False,0.3228039063380159,0.03680555555555565,True,0.7450278779216662,0.2562786050824374,4.566135558380707,False,forward_only_adequate
12,27.561826321469766,4.622814904814249,34.93756310827827,18.68340172496393,29.04102285352432,1.0,0.001,24,95.25,1.0020731076628862,0.03339827667439942,False,0.5356250759779914,False,0.037847222222222254,False,False,0.2692319335314912,0.037847222222222254,True,-0.10222432202824143,0.1296480585585661,5.005470115923066,False,forward_only_adequate
