replicate,beta_hat,se,ucb,lcb,beta_min,p_rand_less,p_rand_greater,N,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
874,61.70935521977723,3.173353023301037,67.21161967823195,56.71199359157643,31.235457637422577,1.0,0.001,24,95.375,1.078500014447196,0.022216921831061356,False,0.515342212867273,False,0.036111111111111094,False,False,0.554429815934644,0.036111111111111094,True,0.2318852472664566,0.19631709371461722,8.106363706601162,False,opposite_direction
875,56.71941488965583,3.805764596109488,63.12513592086013,49.51314213501867,30.79072278250234,1.0,0.001,24,95.70833333333333,1.0650003902459386,0.029827169948064888,False,0.5084701754798455,False,0.007638888888888862,False,False,0.5228497316082454,0.007638888888888862,True,1.3069848780984417,0.23484311128482366,9.388354772484949,False,opposite_direction
876,57.11107934298957,4.1240296934934175,64.069230281464,49.87682016427087,31.299453292724763,1.0,0.001,24,96.41666666666667,1.086595281392152,0.0004573088828391911,False,0.49912958234225907,False,0.013541666666666674,False,False,0.5170409546060856,0.013541666666666674,True,0.76678730401268,0.18607217173539947,8.775905230827144,False,opposite_direction
877,57.63008762803549,5.693563854710749,66.82206038615871,47.819200848093885,31.73751195927137,1.0,0.001,24,94.95833333333333,1.093438662204439,0.01854970730963943,False,0.5182560711192304,False,0.028124999999999956,False,False,0.5182594873835066,0.028124999999999956,True,0.8534933098025521,0.11093008581607952,8.656459850337443,False,opposite_direction
878,58.76106920892202,4.797060489788776,66.9669594090364,50.578038489494645,31.266500079479055,1.0,0.001,24,95.29166666666667,1.0791001122299693,0.01231147162779357,False,0.5161455247376374,False,0.013194444444444398,False,False,0.5326363178838761,0.013194444444444398,True,0.9515388360855224,0.10839960415961346,8.743374347554589,False,opposite_direction
879,61.134683518378836,3.501516624591094,67.04597391023685,54.70479739721241,31.574756628006128,1.0,0.001,24,96.79166666666667,1.0982823450074424,0.024468702557295535,False,0.496457641591975,False,0.018402777777777768,False,False,0.5423198965479358,0.018402777777777768,True,-1.5982669125545497,0.2056417415226995,9.7256431333121,False,opposite_direction
880,58.90223116237346,3.6418374049918385,65.08582392756524,52.829479913035286,31.520754020162187,1.0,0.001,24,96.70833333333333,1.0959318630006638,0.007171889272884586,False,0.5162181766115169,False,0.031597222222222165,False,False,0.5268731668147616,0.031597222222222165,True,-0.9218596843841618,0.11802248661345095,8.821841253723745,False,opposite_direction
881,57.05091739503768,4.005193387205524,64.94519359951158,50.08282274836423,31.03830370124652,1.0,0.001,24,95.33333333333333,1.0714585480435312,0.018905418399826835,False,0.5207662639333263,False,0.04618055555555556,False,False,0.5227536667080889,0.04618055555555556,True,0.4874655667311762,0.08238052040958115,8.55579771717694,False,opposite_direction
882,63.59137214814189,4.355094750973921,70.2021985608623,55.113024748746035,32.05259617177321,1.0,0.001,24,95.0,1.104536370656956,0.00871471073078324,False,0.5193012496166245,False,0.02256944444444442,False,False,0.5571461740842691,0.02256944444444442,True,1.0702178926729642,0.29614139002752593,9.729079060555884,False,opposite_direction
883,53.50134299900626,3.306280754450376,59.09092227487483,47.99438016553601,30.569546328035127,1.0,0.001,24,96.29166666666667,1.0605675915036943,0.0008838420207823126,False,0.5157935495379026,False,0.015972222222222165,False,False,0.4990165125164809,0.015972222222222165,True,0.6153364826443877,0.12640409838987943,9.449263975060438,False,opposite_direction
884,61.47228633883655,4.90245269415645,69.78368501420807,53.39486591474033,31.273152751938195,1.0,0.001,24,96.08333333333333,1.0838038845466667,0.013652136424190716,False,0.5052417357341779,False,0.022916666666666696,False,False,0.5505827461984696,0.022916666666666696,True,0.3045973557761116,0.13574736162645118,9.21337165231239,False,opposite_direction
