replicate,beta_hat,se,ucb,lcb,beta_min,p_rand_less,p_rand_greater,N,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
321,41.22326043194578,4.520627344250435,48.70567669057722,32.961374062986785,30.001808969425852,1.0,0.001,24,95.16666666666667,1.0347724962935223,0.023495945465483822,False,0.5199429995807038,False,0.025694444444444353,False,False,0.3994359975920738,0.025694444444444353,True,-0.8866625957837212,0.18947746693316708,5.679629352476577,False,opposite_direction
322,41.11089847383944,5.343543556818079,51.78823247399252,32.08241522461774,30.140300188490418,1.0,0.001,24,95.70833333333333,1.0425033439329785,0.014719524219672476,False,0.5068210906968627,False,0.014583333333333282,False,False,0.3953821099259576,0.014583333333333282,True,1.3346167019847528,0.24610915651029985,6.412510871348065,False,opposite_direction
323,40.23344537446471,3.9252525174575528,46.783866875544895,33.1385965053345,29.911357226026887,1.0,0.001,24,95.625,1.034134078962464,0.014938492115349967,False,0.536092366794427,False,0.02430555555555558,False,False,0.39003396689725006,0.02430555555555558,True,1.5626160576855106,0.3237962994000153,7.611721059276459,False,opposite_direction
324,36.218149825104426,4.198441418363538,43.1741070970974,28.68391336433771,29.74632670300641,1.0,0.001,24,95.16666666666667,1.0259608268754887,0.023412515184758335,False,0.5237407947424658,False,0.010069444444444353,False,False,0.3528949337829535,0.010069444444444353,True,0.44413396870146127,0.14494732806371874,5.930604847268619,False,forward_only_adequate
325,43.298686671041544,3.6238379491413304,49.7018192399418,37.625869179153824,31.243363593455214,1.0,0.001,24,95.45833333333333,1.0792441746469115,0.024246077633252275,False,0.5308758675493666,False,0.012499999999999956,False,False,0.4022554830557698,0.012499999999999956,True,1.6581077629223475,0.1712532877597301,7.598637028111321,False,opposite_direction
326,41.743750111012,3.4263934534649767,47.68413125218468,35.819764020736116,30.291443106834524,1.0,0.001,24,95.91666666666667,1.0488708342408617,0.007367845434137833,False,0.5080300046086935,False,0.016666666666666607,False,False,0.3990422162823685,0.016666666666666607,True,-1.4627554228690922,0.19320961446905083,3.852792950998775,False,opposite_direction
327,42.14927259033256,3.1044014164674723,47.289992910288056,36.85933293776774,30.918027920686036,1.0,0.001,24,96.04166666666667,1.0712643081532944,0.010488466816541944,False,0.5260102004167726,False,0.01041666666666663,False,False,0.3944805792175233,0.01041666666666663,True,0.1589437754072732,0.1705059279790374,6.980373179490428,False,opposite_direction
328,32.606258343206314,3.2543419918606102,39.10653855445231,27.555981228057867,29.197809148979267,1.0,0.001,24,97.04166666666667,1.016914395785831,0.03556649553736007,False,0.4936742955959437,False,0.009027777777777857,False,False,0.3185946837904255,0.009027777777777857,True,-0.38149772572541824,0.1678088014167497,5.426412960231124,False,forward_only_adequate
329,42.71096585715943,3.501561011769748,49.0103092735961,36.90685659111929,30.571789401864557,1.0,0.001,24,94.70833333333333,1.0518891191214819,0.0040445441773851514,False,0.497534245528214,False,0.018402777777777768,False,False,0.40708966143919806,0.018402777777777768,True,-0.21403617646210832,0.1779278959150981,5.11967751291475,False,opposite_direction
330,34.718814035837966,4.858769659435341,43.20812058563044,27.219093344037542,30.237338031790365,1.0,0.001,24,97.125,1.0535716537541209,0.014067879005999352,False,0.5065738866656175,False,0.036805555555555536,False,False,0.3280936517883535,0.036805555555555536,True,-0.9909134857994285,0.14368146475835636,5.747303913477877,False,forward_only_adequate
331,43.990500367821255,4.135273363702149,51.15951878205128,37.12759423087523,31.06056310703334,1.0,0.001,24,96.04166666666667,1.0762029432493474,0.013944389785386434,False,0.5483091393600734,False,0.01736111111111116,False,False,0.409787621805069,0.01736111111111116,True,1.156898848475791,0.20160367754567252,7.03447035808597,False,opposite_direction
332,38.85842822181595,4.504478489563199,46.233429910095126,31.37721341260484,29.404059943540386,1.0,0.001,24,97.875,1.0284855479742994,0.029543307169617495,False,0.5070390146834303,False,0.029166666666666674,False,False,0.3785904405656945,0.029166666666666674,True,-2.3446004382708687,0.17323046536160264,3.9698218696852647,False,opposite_direction
333,42.4912755420121,3.8748153933796075,48.440555090836355,35.04305918183086,30.309062715488565,1.0,0.001,24,96.33333333333333,1.0517579583286185,0.03166919412981453,False,0.49187873279756855,False,0.009722222222222188,False,False,0.40505964144027645,0.009722222222222188,True,-1.097279876340327,0.19540073028744248,5.768722705623366,False,opposite_direction
334,40.48472661121039,3.392697232472978,45.69589967724184,33.39631783238807,30.95372774641081,1.0,0.001,24,95.45833333333333,1.0692392403268092,0.0017924222604871797,False,0.49833071706713455,False,0.023958333333333304,False,False,0.37941914907217983,0.023958333333333304,True,1.3725339110849792,0.22291397056924078,6.75202385681493,False,opposite_direction
335,38.08578646253293,3.7950140502878353,42.91944109948351,29.30246740418876,29.301098360495146,1.0,0.001,24,96.33333333333333,1.0167804817227797,0.01627163930655921,False,0.5155618853610859,False,0.030208333333333393,False,False,0.3752567052663808,0.030208333333333393,True,1.961155859052101,0.15248815400072316,7.185017351240741,False,opposite_direction
336,38.08688490097203,3.246858057402886,43.50461550612036,32.98924863953484,30.474191894275386,1.0,0.001,24,95.54166666666667,1.0531339441014136,0.0134758659315802,False,0.5143574730174127,False,0.05486111111111114,False,False,0.3619038326547155,0.05486111111111114,True,0.033262962214368016,0.2079414394571282,5.4376979970873345,False,opposite_direction
337,39.53223889743319,4.3155515288558925,46.279749481343416,30.981349744787902,29.256466058783253,1.0,0.001,24,97.58333333333333,1.0217971729370545,0.003066719409546811,False,0.5144035494084627,False,0.025000000000000022,False,False,0.38783807956539706,0.025000000000000022,True,0.1791427039463304,0.13418563358425428,7.067198853504008,False,opposite_direction
