replicate,beta_hat,se,ucb,lcb,beta_min,p_rand_less,p_rand_greater,N,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
0,70.20555221828319,4.564774856248007,77.85530910911292,62.566851918882314,32.606089001432785,1.0,0.001,24,95.91666666666667,1.129017711425848,0.01106793976896486,False,0.49726507670561737,False,0.028472222222222232,False,False,0.5906540640084202,0.028472222222222232,True,0.1721463905535849,0.10654056269409758,9.91145335289902,False,opposite_direction
1,80.0594783760837,3.2199894009054746,86.06487164184435,74.8339059458618,32.6774837829904,1.0,0.001,24,96.91666666666667,1.1373728278951212,0.003137112333126799,False,0.4989673297170602,False,0.030902777777777724,False,False,0.6422776146801571,0.030902777777777724,True,0.44880011747110593,0.08209464084154874,12.17745595799335,False,opposite_direction
2,70.66357175447553,3.3552243558306993,76.02586051893869,64.8277901027561,32.378645961043645,1.0,0.001,24,96.08333333333333,1.1221159103239267,0.030151881674740283,False,0.525818035206004,False,0.023958333333333304,False,False,0.5960733423424903,0.023958333333333304,True,-0.6700844673479264,0.16170040602913285,9.212162841873036,False,opposite_direction
3,73.43043320890973,2.3594444022412433,77.21187812159567,69.2654860103723,32.3466731736809,1.0,0.001,24,95.79166666666667,1.1193051237183964,0.018877973359677495,False,0.47247468892288863,False,0.019444444444444486,False,False,0.6134119934959541,0.019444444444444486,True,0.28811348961395344,0.2358948805043372,11.457994324610741,False,opposite_direction
4,72.1639009319397,3.439582468709043,78.13622949039072,66.09072425886717,33.378871669872765,1.0,0.001,24,94.79166666666667,1.1489780656914608,0.006663311649173576,False,0.5173118647554336,False,0.03472222222222221,False,False,0.594940255648634,0.03472222222222221,True,1.3220082649206761,0.18160318636460077,10.556927188014859,False,opposite_direction
5,73.67266500135099,3.9437237590194507,80.09510822051774,66.34880314533687,33.54191567535296,1.0,0.001,24,95.08333333333333,1.1563653466266484,0.0035356457142505827,False,0.495475193860948,False,0.018402777777777768,False,False,0.6010388853853521,0.018402777777777768,True,-2.3869064440786674,0.23383538134528908,10.011890742750204,False,opposite_direction
6,76.5391365761182,3.5306720495472823,83.48963221923958,70.85878733292824,32.93761061918658,1.0,0.001,24,95.04166666666667,1.1352829600753562,0.005724528238581778,False,0.5224852733105494,False,0.038541666666666696,False,False,0.6247630914445775,0.038541666666666696,True,0.6028165646102772,0.18919343127394428,10.94516226428298,False,opposite_direction
7,75.43327143620068,3.6999063601635473,82.21858623681749,69.3078727921565,32.52445561680838,1.0,0.001,24,97.08333333333333,1.1330194946941674,0.010382537752899783,False,0.5314082114820315,False,0.02604166666666663,False,False,0.6195631612907957,0.02604166666666663,True,0.2101233236233439,0.19302322099909278,10.637147476704445,False,opposite_direction
8,71.53236422275876,4.8363562287667525,80.7761765903252,63.45037548075979,32.33822510819418,1.0,0.001,24,96.54166666666667,1.1233849010390597,0.015603887165769437,False,0.5304536328722591,False,0.03368055555555549,False,False,0.6008062751494685,0.03368055555555549,True,-0.3234960124508915,0.16944833605456372,10.916908577391755,False,opposite_direction
9,70.12853275704624,4.355315635771387,77.82753411361216,63.88189933609538,32.47583725313714,1.0,0.001,24,94.08333333333333,1.1137089526550046,0.03194062059857029,False,0.5282121123493982,False,0.023611111111111138,False,False,0.5960390375858067,0.023611111111111138,True,-0.8799674952888371,0.22333579779986557,10.473313867563311,False,opposite_direction
10,72.33908069521564,4.419368181450847,80.41141081453698,64.87183098362402,32.48176127500362,1.0,0.001,24,97.41666666666667,1.1334730777893234,0.023394363217221003,False,0.5121861755994299,False,0.023263888888888862,False,False,0.601774086713456,0.023263888888888862,True,0.44717440559760474,0.17915428731002336,10.321898608882773,False,opposite_direction
11,77.45033303048636,4.18746648459244,85.00592922002494,70.43856489438127,32.289229198426135,1.0,0.001,24,95.58333333333333,1.1161017014199857,0.009213267869047217,False,0.5315643836258637,False,0.03680555555555565,False,False,0.6365518870343516,0.03680555555555565,True,0.5926772177433035,0.2562786050824374,11.457812994863236,False,opposite_direction
12,72.55269295317517,4.614670152022417,79.91125763888196,63.648426484467564,32.16604672611122,1.0,0.001,24,95.25,1.109903413755009,0.03339827667439942,False,0.5356250759779914,False,0.037847222222222254,False,False,0.6119049882730885,0.037847222222222254,True,0.02104715133738846,0.12964805855856612,11.609398843011297,False,opposite_direction
13,79.88460731778177,4.5098053786596015,87.44060113314555,72.81593456156038,33.63323836049544,1.0,0.001,24,94.08333333333333,1.1534002457548687,0.029145232359400405,False,0.4925066752468627,False,0.04062500000000002,False,False,0.6357732734230912,0.04062500000000002,True,0.6808902005421539,0.15006864371493486,12.644026081654314,False,opposite_direction
14,73.6358267786054,3.2230392470257465,79.32904578910708,68.01322957141952,32.150083934874345,1.0,0.001,24,96.66666666666667,1.117571940517412,0.017947815181434075,False,0.5250725595953911,False,0.02604166666666663,False,False,0.615230821008886,0.02604166666666663,True,-1.3307512454028767,0.1843824560014371,10.579232560275637,False,opposite_direction
