replicate,beta_hat,se,ucb,lcb,beta_min,p_rand_less,p_rand_greater,N,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
0,-35.3541479160587,2.9088360294642537,-30.765814574105903,-40.3133152128961,18.45310155105713,0.001,1.0,24,54.75,0.9654870115060089,0.01563848304874432,False,0.5233094629971308,False,0.029861111111111116,False,False,0.20621235534820584,0.029861111111111116,True,-23.621103345194122,1.4516438216800998,-27.99177205274203,True,selection_limited
1,-37.341408658988115,4.02677322277315,-31.128476143519638,-46.362562876515604,18.391318847979225,0.001,1.0,24,57.166666666666664,0.9832621254275498,0.008971052554034615,False,0.47734672669580896,False,0.03402777777777777,False,False,0.21407899230010533,0.03402777777777777,True,-23.4130778672126,1.4725438142832348,-27.465734528303894,True,selection_limited
2,-37.19574949952328,3.5265377111616556,-31.602008382408663,-43.92518956825944,18.754460223763004,0.001,1.0,24,55.375,0.9868393099313519,0.004456382648729015,False,0.5143913515838312,False,0.01076388888888885,False,False,0.21243611311395177,0.01076388888888885,True,-23.44789060193671,1.4202539568231796,-28.089063463970625,True,selection_limited
3,-34.02765391451433,3.1081236046757126,-29.22221330861072,-39.778229816340875,19.16643997424118,0.001,1.0,24,55.916666666666664,1.0134377852205039,0.015325388458837913,False,0.5230338109590684,False,0.06319444444444444,False,False,0.1882768002151102,0.06319444444444444,True,-23.563835777831482,1.46540602468555,-27.76556939362966,True,selection_limited
4,-35.82516798851244,3.8895772477580426,-29.284208783705353,-42.88785029989416,18.86287512209013,0.001,1.0,24,56.291666666666664,1.000725451635469,0.03734454266035273,False,0.5110338298952641,False,0.0402777777777778,False,False,0.20142717705166843,0.0402777777777778,True,-23.499677550935726,1.5017433777846212,-27.870421964367647,True,selection_limited
5,-36.887928823221436,3.7980313155583065,-30.888419176982026,-44.182274283220764,18.615151061009904,0.001,1.0,24,56.25,0.9872174661039044,0.020104287748420983,False,0.5542464909512231,False,0.02256944444444442,False,False,0.210551784458326,0.02256944444444442,True,-23.82031134602307,1.4604193355567603,-28.906707524008688,True,selection_limited
6,-31.3696176052925,3.6555959606303006,-25.126787730899146,-37.75213791004158,18.31527921047114,0.001,1.0,24,57.5,0.9820474408616212,0.015081593197140098,False,0.48522549690504446,False,0.017361111111111105,False,False,0.1784814270362874,0.017361111111111105,True,-23.410281650268875,1.4301568739041046,-26.52762470032547,True,selection_limited
7,-33.989311193920486,3.8539664753697656,-26.86261782396281,-40.55096498816028,18.897884037704316,0.001,1.0,24,54.958333333333336,0.990637944536061,0.023465872088606458,False,0.4962376209207263,False,0.038541666666666696,False,False,0.1926441488227021,0.038541666666666696,True,-23.778490476468722,1.424153671515827,-26.801231499167486,True,selection_limited
8,-36.622029686587894,3.7174850640235064,-30.42280187049836,-43.49902492919858,18.837555753348347,0.001,1.0,24,57.0,1.0056502842775148,0.04822318724245653,False,0.5105713752664478,False,0.03194444444444444,False,False,0.20503678804998382,0.03194444444444444,True,-23.522239114451448,1.3922239507094043,-24.26359554759998,True,selection_limited
9,-35.49649538098101,4.102752124619827,-27.099420478050433,-41.67855006077593,18.550271911027256,0.001,1.0,24,55.708333333333336,0.9790285684033556,0.0017362701573334024,False,0.4935897579300755,False,0.05659722222222224,False,False,0.20410610105368068,0.05659722222222224,True,-23.632540466847015,1.4546772416655365,-27.643663399323334,True,selection_limited
10,-40.364546611440375,3.85915249427602,-33.80646070899034,-47.220879794922155,18.993846152606555,0.001,1.0,24,55.625,1.0016890588296807,0.03311698456914658,False,0.5025701409723391,False,0.022569444444444475,False,False,0.2272637487661693,0.022569444444444475,True,-23.529661107774285,1.4438481824211105,-27.6395178949487,True,selection_limited
11,-34.26930235580714,3.5142819383193507,-27.684061662840104,-40.001027384087266,17.955345888238885,0.001,1.0,24,56.833333333333336,0.9571507460274449,0.011515420162081715,False,0.5278969152320332,False,0.02118055555555559,False,False,0.20145213873745224,0.02118055555555559,True,-23.576255834671546,1.4132502494955668,-27.130868978128024,True,selection_limited
12,-29.552635837271254,2.963779976344209,-24.346785371537003,-34.1393777059728,18.626913410864574,0.001,1.0,24,55.583333333333336,0.981969936413894,0.0075339879605801924,False,0.5215376470022558,False,0.02638888888888885,False,False,0.167288060629571,0.02638888888888885,True,-23.75602582153895,1.4608602602901388,-25.52778113467668,True,selection_limited
13,-41.732358731793305,3.6205633941471276,-34.84873575435272,-47.08963424132408,18.894532906140345,0.001,1.0,24,56.5,1.0042581992789241,0.028325789061558162,False,0.5095962984143467,False,0.02395833333333336,False,False,0.23428324552219015,0.02395833333333336,True,-23.757486497366564,1.46601921589649,-25.93515918203389,True,selection_limited
14,-40.48684575087076,2.845420333573415,-35.84324723020158,-45.07722008714298,19.114103258652943,0.001,1.0,24,55.0,1.0023520311256566,0.002901022602721047,False,0.5090254566819411,False,0.03819444444444442,False,False,0.22779893913096125,0.03819444444444442,True,-23.445478420255725,1.4777341713589494,-27.550448279487718,True,selection_limited
15,-29.587745017204256,3.7970115497391888,-23.518163134503073,-36.28033836747927,18.494701831554867,0.001,1.0,24,56.333333333333336,0.9815559526982496,0.002475635532043114,False,0.5288385467574541,False,0.05138888888888893,False,False,0.167582946138259,0.05138888888888893,True,-23.661673303568268,1.4161010718798994,-27.26965569647745,True,selection_limited
16,-41.61473330518714,4.187605017386967,-35.143905315897435,-49.02192073571167,18.200006383641725,0.001,1.0,24,57.041666666666664,0.9719695190984823,0.008758167393075089,False,0.4999114534470451,False,0.036111111111111094,False,False,0.24120291797526583,0.036111111111111094,True,-23.65323451123349,1.4403877810080539,-27.421162430009776,True,selection_limited
17,-40.56748401656746,4.610201043864209,-33.770903879702,-49.067895495497964,19.327810195577836,0.001,1.0,24,58.208333333333336,1.0427020717406998,0.009991657729732694,False,0.469059679961696,False,0.04097222222222219,False,False,0.21939791607316625,0.04097222222222219,True,-23.5668374244546,1.4678904730456974,-27.668766236969645,True,selection_limited
18,-30.97170613114399,3.734196933253977,-23.049579706902236,-36.93107453605899,18.639286845783573,0.001,1.0,24,56.125,0.9873985180121387,0.05141186530716903,False,0.5016505851530818,False,0.04583333333333334,False,False,0.17500334884591132,0.04583333333333334,True,-23.696922480193184,1.4228739791066007,-25.964791697139034,True,selection_limited
19,-41.78058829000046,3.790128506697944,-35.06057053213215,-48.221106833404285,19.551379092332386,0.001,1.0,24,55.916666666666664,1.0337916875522555,0.022078953315383596,False,0.5129880509287464,False,0.03229166666666666,False,False,0.22792826262275176,0.03229166666666666,True,-23.339106753114475,1.4441402387418407,-25.58008932717686,True,selection_limited
20,-32.48399567937848,3.4730405439100402,-25.665686849788315,-37.88499770629369,18.530244247658434,0.001,1.0,24,56.083333333333336,0.9812576488317857,0.012522446673357621,False,0.4836025571394275,False,0.033333333333333326,False,False,0.18545675574201606,0.033333333333333326,True,-23.316359507032132,1.4412028363639107,-27.031257815738932,True,selection_limited
21,-38.031729117834566,3.858212446683877,-31.087665574310517,-44.12209088436214,18.8435493256995,0.001,1.0,24,57.041666666666664,1.0063378655004551,0.007564812907870791,False,0.4964170513721409,False,0.02569444444444441,False,False,0.2130148851087045,0.02569444444444441,True,-23.31108794898595,1.433874435865656,-24.36286053057472,True,selection_limited
22,-30.99421400597161,3.052663632582421,-25.87970423974528,-35.97094364751549,18.70401742353233,0.001,1.0,24,54.666666666666664,0.9778701678979624,0.03779605406337332,False,0.5107269061005528,False,0.023611111111111138,False,False,0.17698892296770624,0.023611111111111138,True,-23.621820719662466,1.4424823881117015,-25.017438250240613,True,selection_limited
23,-31.53889299494391,2.7816804759839515,-26.877280209881302,-36.76770513438805,18.762235587626996,0.001,1.0,24,56.458333333333336,0.996858723642267,0.013830722511984606,False,0.5159007093084529,False,0.039930555555555525,False,False,0.1766426726716889,0.039930555555555525,True,-23.478480594413988,1.383308606281143,-26.45822708782843,True,selection_limited
24,-33.8598492755218,3.1222374967913527,-28.36876088446587,-39.60525378680679,18.609992660219326,0.001,1.0,24,56.041666666666664,0.9851145312687061,0.021266465110162985,False,0.4811742508391766,False,0.0642361111111111,False,False,0.19300576980377557,0.0642361111111111,True,-23.46078797079568,1.433836741639606,-27.135726706316927,True,selection_limited
25,-37.4821605551223,3.522079944211574,-31.752186835221494,-43.6437335668697,19.166501310052865,0.001,1.0,24,54.666666666666664,1.0020494223073892,0.00803270391709972,False,0.5120037654508969,False,0.03576388888888887,False,False,0.2107828116758683,0.03576388888888887,True,-23.569733453550544,1.4644072191131299,-27.600225608713426,True,selection_limited
26,-36.239007587841876,4.153263146830874,-29.347646427288034,-42.978615552057704,19.701400328564674,0.001,1.0,24,55.875,1.0413359603867842,0.042828640186499047,False,0.48892835641236815,False,0.017013888888888884,False,False,0.19554617656282744,0.017013888888888884,True,-23.27959929873756,1.4063240155542045,-26.07702762728886,True,selection_limited
