replicate,beta_hat,se,ucb,lcb,beta_min,p_rand_less,p_rand_greater,N,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
237,7.424578210207588,2.4344361141424917,11.394949477394553,2.9624677156161683,32.06273434624502,0.977,0.017,24,93.04166666666667,1.0934383553824765,0.008903457888845546,False,1.2886602634278892,False,0.026736111111111183,False,False,0.05078566540925986,0.026736111111111183,False,1.753985566923303,0.16452308004272978,0.951625557428613,False,forward_only_adequate
238,1.8522337479368067,3.188907639194084,7.394003282996093,-3.1802326876527918,33.27954834369869,0.709,0.298,24,94.25,1.1422814115443736,0.014909023417430535,False,1.3296295916368406,False,0.02881944444444451,False,False,0.009635763108896444,0.02881944444444451,False,1.341063138958946,0.18633009705249723,1.3767774425981136,False,forward_only_adequate
239,-4.711722553235111,3.166091052770678,1.254747440415107,-9.564467157768632,32.88557124336957,0.09,0.904,24,94.04166666666667,1.1275103973509362,0.004524262319040256,False,1.2642767738340601,False,0.028819444444444398,False,False,0.028700243408085364,0.028819444444444398,False,-0.3945415811460472,0.18855246678404894,-1.6017333568253393,False,forward_only_adequate
240,2.9577184309200093,2.84082919193827,7.74947929609322,-1.9876278390248872,32.9953940003576,0.764,0.236,24,93.875,1.1302728617976256,0.05164262982959549,False,1.32969780706,False,0.02187500000000009,False,False,0.01667054372206369,0.02187500000000009,False,0.4640827984511614,0.11616907226355966,0.19487244693598715,False,forward_only_adequate
241,5.05878836222828,2.7463809743984884,9.24540357903322,-0.29334662298360836,33.11806885621827,0.93,0.068,24,93.91666666666667,1.1347268890989424,0.014959197325513587,False,1.2980382120993792,False,0.020486111111111094,False,False,0.03095554036093275,0.020486111111111094,False,2.3769535893054248,0.2331820825347232,0.610983126600551,False,forward_only_adequate
242,-2.6055159235943894,3.5811560286822877,2.843766073659723,-9.535820561045526,33.291720510522104,0.237,0.769,24,92.54166666666667,1.1322958222302948,0.00301288651827306,False,1.2773338198464708,False,0.037847222222222254,False,False,0.014377569136637834,0.037847222222222254,False,-0.65705526332134,0.11199500921318069,-0.4629179074037966,False,forward_only_adequate
243,0.11119032661403987,3.3195899587849707,5.630286981551549,-5.8680273652673485,33.741223131474776,0.544,0.467,24,91.29166666666667,1.139807200722419,0.031695258297566954,False,1.2901002925478726,False,0.027430555555555514,False,False,0.00043113352384411386,0.027430555555555514,False,-1.1605183374466765,0.2993022022229965,0.42520024902409254,False,forward_only_adequate
244,-2.6193174133023396,3.3663717456620765,3.049858438936127,-8.46482091734535,31.699521639943573,0.211,0.79,24,93.79166666666667,1.0854000611633692,0.03499736215834414,False,1.281974646388501,False,0.023958333333333304,False,False,0.015185904387647185,0.023958333333333304,False,0.028698165183519236,0.12311573742799954,0.62275451178807,False,forward_only_adequate
245,-4.788292897339566,3.414232478584848,1.4051836439226602,-11.262066710229764,33.429940216929225,0.108,0.893,24,92.91666666666667,1.1392982154332534,0.02519828720971496,False,1.3227941860558983,False,0.01041666666666674,False,False,0.02889268764343302,0.01041666666666674,False,-2.8399554840398125,0.19240179962779522,0.6284075205795997,False,forward_only_adequate
246,1.6125034999331227,3.4425396943240525,7.462352377598962,-4.360598721848935,32.93663343654054,0.594,0.396,24,93.625,1.126756645738144,0.002233053896761411,False,1.3383066844193174,False,0.019791666666666652,False,False,0.008360804190504653,0.019791666666666652,False,-0.9235705903333953,0.22545116454384667,0.26020195490723574,False,forward_only_adequate
