replicate,beta_hat,se,ucb,lcb,beta_min,p_rand_less,p_rand_greater,N,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
24,-88.1034349258886,3.9811181860108835,-80.65425719822468,-94.63700306397875,46.52580805317964,0.001,1.0,24,47.25,1.1307063666620756,0.529907600653364,True,0.5330610544951965,False,0.05625000000000002,False,False,0.6809209764175297,0.05625000000000002,True,-0.283206317506032,0.18797595521525395,-9.603163771390948,False,diagnostic_failure
25,-74.23323733755687,4.321032835412476,-67.44739288773685,-82.22200001134084,44.77110269695127,0.001,1.0,24,47.583333333333336,1.091893369219765,0.4810880028142614,True,0.5197194993018099,False,0.04027777777777786,False,False,0.6282086694862765,0.04027777777777786,True,-1.3809788720677,0.3081729090964175,-7.958993521212759,False,diagnostic_failure
26,-85.89389236165077,4.539248645415796,-78.29014544923382,-93.83542234332003,48.46886758086355,0.001,1.0,24,47.375,1.1794851870973448,0.4920189997577621,True,0.538544726734055,False,0.04999999999999993,False,False,0.6556509112850645,0.04999999999999993,True,-0.44111681920455337,0.11625976856611762,-9.885409656272804,False,diagnostic_failure
27,-86.28632342055073,3.605325413410295,-79.7425975602531,-92.37643171298066,47.343931711879094,0.001,1.0,24,47.541666666666664,1.1541347813587095,0.4895117053060101,True,0.5181993418944005,False,0.028472222222222232,False,False,0.6656985566636183,0.028472222222222232,True,-0.9192009067255303,0.3491562619490071,-8.892871426782767,False,diagnostic_failure
28,-84.94147386614661,3.632166963835216,-79.48584845049454,-91.81236944135927,48.09997940395233,0.001,1.0,24,47.583333333333336,1.1730791829337548,0.5070819715028244,True,0.532226625926051,False,0.019444444444444486,False,False,0.653435270522345,0.019444444444444486,True,0.302948123583152,0.2399908235009697,-8.217399804823886,False,diagnostic_failure
29,-82.73572190553523,4.780585009001185,-74.68919256256179,-91.25125800339275,47.30516815604906,0.001,1.0,24,48.208333333333336,1.1612471355707392,0.5251189326696453,True,0.4880836944709631,False,0.036111111111111094,False,False,0.6470887097502862,0.036111111111111094,True,0.926726285317545,0.2718070645911112,-11.010238935313915,False,diagnostic_failure
30,-82.5643956142611,5.051164029392804,-71.96001374355092,-89.65291765543863,46.644498824654434,0.001,1.0,24,48.583333333333336,1.1494738401228313,0.5200051191222642,True,0.49483439078151925,False,0.028472222222222232,False,False,0.6502857044469189,0.028472222222222232,True,0.6868806382052849,0.13504250061787856,-8.159429036026925,False,diagnostic_failure
31,-81.3933078497994,4.559849464285451,-73.93506877003121,-88.80883972547863,47.37259307327665,0.001,1.0,24,47.75,1.157361022605516,0.5214177474641158,True,0.4771670298029426,False,0.02847222222222212,False,False,0.641918777248172,0.02847222222222212,True,1.5672514851077561,0.2803580032758931,-8.363367161355898,False,diagnostic_failure
32,-83.06320876270277,4.185453373488576,-75.74727916552514,-89.70050350165745,46.562773621179716,0.001,1.0,24,48.708333333333336,1.148935063133298,0.5272846275355999,True,0.5350773174862055,False,0.04236111111111107,False,False,0.6528256691281524,0.04236111111111107,True,0.25042374485677965,0.11596809773283978,-6.871888519902914,False,diagnostic_failure
33,-81.4451416039286,4.170773465198219,-73.17898620708536,-88.21351383039735,46.15298919813122,0.001,1.0,24,48.0,1.1305127363960523,0.5222119876387221,True,0.5126743215065548,False,0.046527777777777835,False,False,0.6514551175601377,0.046527777777777835,True,-0.17654985510646448,0.2966559338899279,-8.562916100795466,False,diagnostic_failure
34,-89.1461123206903,5.383774891790982,-80.77497238591864,-99.31191108691435,49.36033738014498,0.001,1.0,24,47.416666666666664,1.201707124986813,0.48634236671877495,True,0.47177170335673047,False,0.043749999999999956,False,False,0.6627506691233217,0.043749999999999956,True,-0.21971656440632245,0.2356669544493679,-9.72183663730267,False,diagnostic_failure
35,-84.14272711042354,4.428035589134365,-76.42914335700128,-92.03682179475952,48.416935129084685,0.001,1.0,24,48.458333333333336,1.1916165803758014,0.5387479764177996,True,0.5330630417878918,False,0.019444444444444486,False,False,0.643535953146046,0.019444444444444486,True,0.6233148960025195,0.14219679666363055,-9.142431718145158,False,diagnostic_failure
36,-83.7631083556645,4.801946019256671,-75.91134017703462,-92.19327114589912,46.774612193435914,0.001,1.0,24,48.708333333333336,1.1541621736437109,0.4933814716430929,True,0.5199313966680672,False,0.021527777777777812,False,False,0.6543252660839842,0.021527777777777812,True,1.1194382284765272,0.1603880237829077,-7.076273802376488,False,diagnostic_failure
37,-82.35433107534972,3.979335692254852,-75.78961199749983,-89.00311107616655,45.500181770784145,0.001,1.0,24,49.625,1.1332308740156367,0.5206459209683109,True,0.49202176770920275,False,0.04236111111111107,False,False,0.6548458243842978,0.04236111111111107,True,-0.8666937263861314,0.34169018739154794,-10.139795376691369,False,diagnostic_failure
38,-83.49599050163634,3.3628703291159914,-77.89398598605598,-89.90986102059861,46.965891825575355,0.001,1.0,24,47.041666666666664,1.1388825273511411,0.48154004143910123,True,0.5281416619738778,False,0.03194444444444444,False,False,0.6582439611101168,0.03194444444444444,True,-0.40126789702664384,0.2674248863258893,-9.519548535540872,False,diagnostic_failure
39,-92.25956831791763,4.494410234223658,-85.00188205288778,-100.01331879156946,49.728524482258926,0.001,1.0,24,47.541666666666664,1.2122655988924242,0.5026054843705344,True,0.5189202403933048,False,0.0409722222222223,False,False,0.6723409623077343,0.0409722222222223,True,0.18377210220989215,0.13028810728021584,-11.63166638001395,False,diagnostic_failure
40,-82.88063898647465,2.8242044104266353,-78.29774676514464,-87.73802860626695,46.11328209544197,0.001,1.0,24,49.041666666666664,1.1417306268581766,0.5074809236723757,True,0.5070194065890034,False,0.022916666666666696,False,False,0.6544178650938742,0.022916666666666696,True,-0.4503888765073587,0.21310749523857625,-7.2273587215929425,False,diagnostic_failure
41,-88.57977273035685,4.246122490244875,-80.10650641772926,-95.48731362740244,47.980371243123884,0.001,1.0,24,47.791666666666664,1.1727209902456162,0.5210824572960904,True,0.5332796318422794,False,0.029861111111111116,False,False,0.6695434889278049,0.029861111111111116,True,-0.06463042696777961,0.15823695948174923,-10.911018952941431,False,diagnostic_failure
42,-77.4778746902412,3.8985061554939047,-71.03939969266396,-83.84913580038408,47.28689181110641,0.001,1.0,24,47.541666666666664,1.152744281435559,0.5090411108533095,True,0.5210668883833439,False,0.02499999999999991,False,False,0.6234943894661726,0.02499999999999991,True,0.9437491928388834,0.3116514259393754,-7.253963606275528,False,diagnostic_failure
43,-90.95390201850284,4.113924418155044,-84.88220737579886,-98.31028064338271,49.070589756742585,0.001,1.0,24,47.333333333333336,1.1936028000493983,0.4998121577874901,True,0.5163673616203426,False,0.01666666666666672,False,False,0.6728067316488673,0.01666666666666672,True,-1.1916255453990547,0.2199995353900747,-10.457475277527413,False,diagnostic_failure
44,-84.0529190706652,3.0774442473707246,-78.90809494220184,-89.40174105007358,46.800833068228236,0.001,1.0,24,47.916666666666664,1.1453860503355295,0.4840148546433189,True,0.5179041880560636,False,0.03819444444444453,False,False,0.6586107917211765,0.03819444444444453,True,1.6287716048071732,0.30835263789450185,-7.82101652957778,False,diagnostic_failure
45,-86.9996700951462,4.5408557707270125,-79.322725959764,-94.99081174718452,47.81531852983287,0.001,1.0,24,47.458333333333336,1.1646040630560937,0.5008503571271161,True,0.5179873419946864,False,0.020138888888888817,False,False,0.6653979595062369,0.020138888888888817,True,-0.10651583868207318,0.17704546433548632,-9.101693225116703,False,diagnostic_failure
