replicate,beta_hat,se,ucb,lcb,beta_min,p_rand_less,p_rand_greater,N,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
170,-39.0575018834129,4.06758493396665,-31.95492300495824,-46.364510300701895,20.693274208386004,0.001,1.0,24,47.25,1.0058080825920066,0.011622530450024749,False,0.5084082129990231,False,0.0370833333333333,False,False,0.21897520870144188,0.0370833333333333,True,-21.562015693666872,1.4509953723151274,-24.828587031628743,True,selection_limited
171,-35.746080648097305,4.620468309500542,-28.091671241068955,-43.498509190057625,21.260036819994664,0.001,1.0,24,46.625,1.0264987785067874,0.037082889739946126,False,0.5192979743819679,False,0.024583333333333346,False,False,0.1956810146241637,0.024583333333333346,True,-21.649224242100615,1.4967474527179891,-26.36037184135912,True,selection_limited
172,-39.371484878880544,4.775099593660757,-30.98248887239657,-46.42561428971693,21.150372119470852,0.001,1.0,24,46.75,1.0225718252775744,0.008201812304306536,False,0.527079487379488,False,0.04083333333333328,False,False,0.21709271839035083,0.04083333333333328,True,-21.775408347452256,1.47522412996385,-25.274879930361323,True,selection_limited
173,-39.45007378218087,4.097283377338216,-33.280202779710876,-47.354613278573765,21.13870838754184,0.001,1.0,24,47.291666666666664,1.0279115824625904,0.0342311838837977,False,0.537434911048272,False,0.027083333333333293,False,False,0.21638532513969574,0.027083333333333293,True,-21.586872206839974,1.4806659470451848,-25.701940222922243,True,selection_limited
174,-33.89233608474549,4.518416942352447,-25.141457665226802,-41.29897243633077,20.76067232918574,0.001,1.0,24,47.166666666666664,1.0081937681791326,0.03772536761476204,False,0.5060860844936579,False,0.021666666666666667,False,False,0.1885179086243879,0.021666666666666667,True,-21.370638402920683,1.4029064045186102,-23.76688693365683,True,selection_limited
175,-29.220058077715105,3.283547540668045,-24.644952055963774,-36.526522758170515,19.983770387485265,0.001,1.0,24,47.583333333333336,0.9747424148028107,0.010108192298920392,False,0.5304232144325224,False,0.027916666666666645,False,False,0.16656949728701387,0.027916666666666645,True,-21.408714534356342,1.4398929867545913,-24.90357286892521,True,selection_limited
176,-35.17608539060739,5.07156194012358,-26.091414569659833,-44.8588289887758,21.414965871946443,0.001,1.0,24,45.041666666666664,1.0162711919927119,0.029924653372978137,False,0.4702603368095741,False,0.05166666666666664,False,False,0.19443628849249436,0.05166666666666664,True,-21.346191399690245,1.4872635821794296,-25.658844849802158,True,selection_limited
177,-34.30541914849297,4.526091338405992,-26.10319789121058,-41.669043265577976,20.54927080990441,0.001,1.0,24,47.625,1.002764411021972,0.036493172996015004,False,0.48715575277358786,False,0.03250000000000003,False,False,0.19205244283336131,0.03250000000000003,True,-21.179792882090876,1.452129769305764,-23.93281099447782,True,selection_limited
178,-39.03907731829497,4.572053514190302,-30.271048917216067,-46.20153732674655,21.154335114517014,0.001,1.0,24,47.541666666666664,1.031386834568959,0.022613642790560922,False,0.5311059626992471,False,0.01708333333333334,False,False,0.21335382630582136,0.01708333333333334,True,-21.558402469775274,1.4372628475036227,-24.281296628320668,True,selection_limited
179,-34.29951408913336,3.601766224884909,-28.504145826605853,-40.80077896696865,20.712308689131614,0.001,1.0,24,47.291666666666664,1.0071770522009051,0.04160460589370015,False,0.5190453547222914,False,0.03125,False,False,0.19112707286884212,0.03125,True,-21.546949522316027,1.4366067487285503,-26.16166057030524,True,selection_limited
180,-40.15846355302746,4.629598584195217,-32.40150488453159,-48.48249840036097,20.54116837306657,0.001,1.0,24,47.875,1.0049964741357513,0.011326900198701945,False,0.5019241983428324,False,0.03916666666666668,False,False,0.2253641122212219,0.03916666666666668,True,-21.57077912064137,1.458935256556799,-24.92709207925077,True,selection_limited
181,-35.12069491895465,5.031149484076945,-25.87787995813548,-44.24426141682329,20.0381833663003,0.001,1.0,24,46.458333333333336,0.9657732262425615,0.000832340847343075,False,0.5057900579382062,False,0.06458333333333333,False,False,0.20473974423877572,0.06458333333333333,True,-21.95763172768191,1.466089871664858,-26.28319814464922,True,selection_limited
182,-38.42462484001927,3.4266912629064303,-32.617352845760784,-44.55049471756115,20.61989701904648,0.001,1.0,24,46.25,0.9915790961836779,0.01771762203979464,False,0.54515736603797,False,0.03541666666666671,False,False,0.21851297356626573,0.03541666666666671,True,-21.582966953085627,1.4048323939959786,-23.988550360150768,True,selection_limited
183,-36.29458290987938,3.852264658323729,-28.786549250040352,-42.14427831883137,20.03243101563885,0.001,1.0,24,47.166666666666664,0.9728284224713061,0.02809255076831162,False,0.5136034692163076,False,0.030416666666666647,False,False,0.21022054577357183,0.030416666666666647,True,-21.578899335633142,1.504145186384046,-25.080055286517585,True,selection_limited
184,-34.09590957054417,4.338382806611404,-27.057055303708786,-41.8318696201609,20.864170733327466,0.001,1.0,24,45.208333333333336,0.9919627829486816,0.000876917543361222,False,0.49753170199524543,False,0.03958333333333336,False,False,0.1930098099934756,0.03958333333333336,True,-21.334786136072935,1.4265274735428164,-25.526883520350307,True,selection_limited
185,-36.12106319987844,4.862221346161181,-27.405161234712835,-44.15609054149055,19.883671130244764,0.001,1.0,24,47.458333333333336,0.9685851688850035,0.07085845566320541,False,0.5138484422402017,False,0.03166666666666662,False,False,0.2101296467979998,0.03166666666666662,True,-21.75996581998275,1.490988611579382,-26.44379237459493,True,selection_limited
186,-35.39669044706677,4.269749599116259,-28.21550550725211,-43.0766025481133,20.92014739680989,0.001,1.0,24,45.916666666666664,1.0023858298962753,0.01732659211442403,False,0.4995974481732569,False,0.04458333333333331,False,False,0.19856671382229665,0.04458333333333331,True,-21.312447154262223,1.3786980332537027,-23.754029566203663,True,selection_limited
187,-37.21601404478114,5.009007097630416,-28.87395063062972,-46.601541172383776,20.724385819663244,0.001,1.0,24,47.458333333333336,1.0095385609472909,0.042455725435590945,False,0.48650966013553154,False,0.03583333333333327,False,False,0.20764601075745226,0.03583333333333327,True,-21.534159877601684,1.4266488428526944,-23.377260338221834,True,selection_limited
188,-30.00019876626718,3.64466375537366,-23.321951432951508,-36.031214091295716,19.881192731349504,0.001,1.0,24,47.541666666666664,0.9693143427878483,0.04224009449839163,False,0.4945124715172553,False,0.03999999999999998,False,False,0.17247859349435002,0.03999999999999998,True,-21.70199340481742,1.472666567364292,-25.515999089815654,True,selection_limited
189,-31.18818833360388,3.534287695735757,-24.530620789648488,-36.78142324092963,20.076149631607205,0.001,1.0,24,46.083333333333336,0.9636900361132879,0.010846792720726254,False,0.5153641480992376,False,0.06708333333333333,False,False,0.18101110097779877,0.06708333333333333,True,-21.40005949997078,1.4086131368669996,-23.976148780961353,True,selection_limited
190,-32.994156176500475,3.6447460362236175,-26.81992592470956,-39.57152351433823,20.499655258957517,0.001,1.0,24,47.625,1.0003432687253406,0.011308411547639736,False,0.5359678901274637,False,0.05291666666666667,False,False,0.18472870997979987,0.05291666666666667,True,-21.678060911877846,1.4738024710069473,-26.472608529122834,True,selection_limited
191,-31.00007285034759,5.057886611242164,-22.96658486107672,-39.394114467239255,20.85643558219881,0.001,1.0,24,44.375,0.9824133910427392,0.0013141787127973368,False,0.483822408955972,False,0.02291666666666664,False,False,0.17613984665340487,0.02291666666666664,True,-21.40986254053346,1.4663826638790873,-22.068765345968966,True,selection_limited
192,-31.746294106328204,4.198982770611985,-25.113965386411607,-39.85294749852816,20.85155488167851,0.001,1.0,24,45.708333333333336,0.9968300936166198,0.010882904631227878,False,0.505053916804238,False,0.04708333333333331,False,False,0.17790365989906595,0.04708333333333331,True,-21.62983818344407,1.3895120873185327,-25.030507649790263,True,selection_limited
193,-36.54048031186644,3.815242673455964,-29.87571071329084,-43.32738820976062,20.490812660061973,0.001,1.0,24,47.541666666666664,0.9990365706508941,0.03367875320829269,False,0.5052971417168964,False,0.029583333333333295,False,False,0.20596640234694188,0.029583333333333295,True,-21.8514339865621,1.4910512033442653,-24.36813991968817,True,selection_limited
194,-35.193033863712856,4.2650170568015575,-28.05618034645868,-43.43009880197901,20.268325989828934,0.001,1.0,24,47.125,0.9838492627433477,0.04471792505969201,False,0.5117419936529769,False,0.00874999999999998,False,False,0.2012603645972227,0.00874999999999998,True,-21.30381383002141,1.410837733004971,-23.19104069276712,True,selection_limited
195,-43.94585761748949,3.706285185954307,-37.964604555899655,-50.456579613545095,21.036384928996945,0.001,1.0,24,45.75,1.006124351355302,0.034310634075867937,False,0.48509163956137497,False,0.017916666666666692,False,False,0.2458854405881918,0.017916666666666692,True,-21.37742199349013,1.4058464672645343,-23.794030473509423,True,selection_limited
196,-42.148680158311656,3.820504190003987,-34.79498780721797,-48.10862345191731,21.52062378067362,0.001,1.0,24,46.083333333333336,1.0330273029907457,0.03136055814881039,False,0.536435681489397,False,0.018333333333333368,False,False,0.23008957035573302,0.018333333333333368,True,-21.467081296619163,1.4941863194903622,-25.57873653395942,True,selection_limited
197,-39.60677180776049,4.808217504317388,-32.07563195940415,-47.98985225406239,20.211071074817383,0.001,1.0,24,48.166666666666664,0.9918537226808004,0.022854638479061294,False,0.49248347689917843,False,0.03375,False,False,0.2252133792098327,0.03375,True,-21.595784863150495,1.467752397113788,-25.620771791200443,True,selection_limited
198,-32.14469687675481,4.6647793298778275,-24.394706661664806,-40.609893713029905,20.352267816839724,0.001,1.0,24,46.5,0.9813508150989941,0.048712724085834616,False,0.5143674493438274,False,0.035833333333333384,False,False,0.1833666222365803,0.035833333333333384,True,-21.647322764847505,1.4774395371941373,-24.982705640006955,True,selection_limited
199,-34.00709262613058,4.873028866922209,-26.471691188050485,-41.85345140093088,20.348175739916375,0.001,1.0,24,47.291666666666664,0.989470366002651,0.017862319769807334,False,0.4803012540179505,False,0.033333333333333326,False,False,0.19299094505618983,0.033333333333333326,True,-21.2889725001926,1.4257535612902594,-22.27993169821727,True,selection_limited
200,-37.68903589494197,3.7201008695069078,-31.574527391450445,-44.57842183972815,20.46434130566277,0.001,1.0,24,47.791666666666664,1.0003658570749565,0.008590852108418291,False,0.5047752721750277,False,0.017500000000000016,False,False,0.2123406769678986,0.017500000000000016,True,-21.724282643757718,1.5213603129554487,-25.99603036423925,True,selection_limited
201,-35.60918326613206,4.141413230323005,-28.865563445135823,-43.47665114944037,20.822047564400076,0.001,1.0,24,45.083333333333336,0.988590530003047,0.003965969156601419,False,0.5238104784213689,False,0.02999999999999997,False,False,0.2027218575840372,0.02999999999999997,True,-21.20492525156329,1.418873427301464,-23.61445570526059,True,selection_limited
202,-39.61493578950185,4.76195478626814,-30.6421701331642,-46.665512357993336,20.317084741859023,0.001,1.0,24,45.75,0.9717217942307496,0.03833183120590634,False,0.513471168388524,False,0.040416666666666656,False,False,0.22990329452036304,0.040416666666666656,True,-21.415412312772588,1.435385732874253,-23.050915114001366,True,selection_limited
203,-32.40423279709065,4.180005582417107,-25.49707409504376,-40.43458796687722,20.10304441007418,0.001,1.0,24,49.375,0.9988502635799535,0.059939573086812296,False,0.514734410383262,False,0.04791666666666666,False,False,0.1814813481004372,0.04791666666666666,True,-21.725394003094515,1.4323102504665508,-26.76024242256737,True,selection_limited
204,-35.51911375409274,4.4822069919801555,-28.267889721194216,-43.63363761340676,21.06173571134241,0.001,1.0,24,46.666666666666664,1.0173784904057837,0.012571922063157152,False,0.4984236349213436,False,0.022916666666666696,False,False,0.19620739409775914,0.022916666666666696,True,-21.474975796220725,1.4213575570336594,-23.074917773763165,True,selection_limited
205,-32.56045769472782,4.974894651444037,-23.42812103771149,-40.12063578540139,20.160502499816758,0.001,1.0,24,47.416666666666664,0.981639137138049,0.0479178688082496,False,0.5013517347536298,False,0.009583333333333333,False,False,0.18584579386081637,0.009583333333333333,True,-21.446985120124044,1.432381905482996,-23.73416255681563,True,selection_limited
206,-38.012718986023174,4.08900097403739,-31.163956911122913,-45.844456790532334,21.22064263024923,0.001,1.0,24,44.625,1.0023805898015612,0.013311022130984678,False,0.5090026129590698,False,0.062083333333333324,False,False,0.2137647587148276,0.062083333333333324,True,-21.442447207646648,1.427566469959222,-24.547968215544067,True,selection_limited
207,-40.75226331576495,4.998271710566855,-32.76165210605355,-49.573936407506935,21.37814293975341,0.001,1.0,24,46.375,1.029430283427404,0.04000886804167946,False,0.5553917926437273,False,0.034583333333333355,False,False,0.22326554548164584,0.034583333333333355,True,-21.731272395763085,1.4614193297438527,-26.88561652104722,True,selection_limited
208,-42.49161361224174,5.1322789698992315,-34.42360594854126,-52.62401641478351,20.590557210399542,0.001,1.0,24,46.833333333333336,0.9963929278149635,0.008173768623926613,False,0.48771451675732425,False,0.030833333333333324,False,False,0.24027826249970594,0.030833333333333324,True,-21.618581160152285,1.4765561799092985,-25.89138618491205,True,selection_limited
209,-30.6581542815766,3.770735532320797,-24.527335743042304,-37.04961513805188,20.271029327525273,0.001,1.0,24,45.333333333333336,0.9650940341027656,0.011121662580326368,False,0.5313837146566276,False,0.030416666666666647,False,False,0.1774196779699624,0.030416666666666647,True,-21.419054466452014,1.473109506902306,-25.393406839038086,True,selection_limited
210,-36.126283831929655,3.9063748471735704,-29.872941004124428,-42.76126437740426,20.49172259116412,0.001,1.0,24,47.041666666666664,0.9938133359024136,0.05359743419606636,False,0.5123707779875484,False,0.028749999999999998,False,False,0.20465692967168544,0.028749999999999998,True,-21.727665517280585,1.4529695274412173,-24.918154784853858,True,selection_limited
211,-29.7653377244435,4.351937327895176,-22.257098198431084,-36.622339108534504,19.127157035724604,0.001,1.0,24,49.541666666666664,0.9519644535819963,0.06311728077644942,False,0.4819672427276828,False,0.03583333333333333,False,False,0.17440031585842178,0.03583333333333333,True,-21.525562182265563,1.4483205728031063,-26.811784775659856,True,selection_limited
212,-33.98100850659816,4.646474468436571,-25.773487822565286,-41.92030575899685,20.534922972817398,0.001,1.0,24,46.208333333333336,0.9870479083304776,0.002912381160178439,False,0.5482872553686178,False,0.023333333333333317,False,False,0.19333442701327822,0.023333333333333317,True,-21.292796128573414,1.4781034709961984,-22.28770172404541,True,selection_limited
213,-37.37219004897381,4.219925505165945,-30.388152068961062,-45.37967693108471,21.386082466811246,0.001,1.0,24,46.375,1.029812598655273,0.030267983260238013,False,0.48776638525641924,False,0.03875000000000001,False,False,0.20430137123612557,0.03875000000000001,True,-21.544793764859772,1.4513362292878278,-24.35704060005418,True,selection_limited
214,-33.979565204916234,3.8132635069681204,-26.745270685362573,-39.63317246880523,20.30320681926272,0.001,1.0,24,47.875,0.9933539756074639,0.01666583992370543,False,0.5491643929575596,False,0.029583333333333295,False,False,0.19202903935519303,0.029583333333333295,True,-21.414356636832995,1.4479892988868408,-26.354928741145702,True,selection_limited
215,-37.567807702525045,4.556505352054518,-30.23937213307402,-46.114253107835694,20.637064341991344,0.001,1.0,24,45.541666666666664,0.9847758291319942,0.05394490190802691,False,0.5134798325719441,False,0.0320833333333333,False,False,0.2150646594932713,0.0320833333333333,True,-21.251330307991193,1.4608610484564175,-21.359660342059563,True,selection_limited
216,-31.5380260182867,3.188011670125458,-25.744592425660212,-36.70151724370656,19.64942385790792,0.001,1.0,24,47.25,0.9550711567215769,0.05875053396712354,False,0.5219741334805692,False,0.010833333333333361,False,False,0.18496114323974056,0.010833333333333361,True,-21.39310056145326,1.3984865487684073,-23.632225075730016,True,selection_limited
217,-37.740734391074284,3.795734134941912,-29.99937938459084,-43.78732488093264,20.507578010752162,0.001,1.0,24,47.833333333333336,1.002916318102087,0.00020732648142971665,False,0.5376166681612737,False,0.027916666666666645,False,False,0.21208532782386932,0.027916666666666645,True,-21.46776610795933,1.4190984073846629,-24.69176167556211,True,selection_limited
218,-28.829177829789376,4.426131365393127,-20.73744146400265,-35.94419726666755,19.99664806197806,0.001,1.0,24,46.416666666666664,0.9633390824778814,0.0687823276248754,False,0.5508821913925509,False,0.0566666666666667,False,False,0.16625950255774585,0.0566666666666667,False,-21.640685010573876,1.4722333656893811,-23.67952288525546,True,selection_limited
219,-35.81407375766023,4.402457802790156,-29.034716026114396,-43.360830100771565,20.77571781939813,0.001,1.0,24,47.333333333333336,1.0107053974774127,0.037260354162302264,False,0.5059546922147492,False,0.034999999999999976,False,False,0.19928642624149917,0.034999999999999976,True,-21.70477125954513,1.4783452378373707,-25.926145344856604,True,selection_limited
220,-38.285122585818264,3.436967613163273,-32.634676030405274,-44.15565386369131,21.111064373604655,0.001,1.0,24,47.666666666666664,1.0306293916426876,0.002287005996607952,False,0.5111831463241361,False,0.06,False,False,0.20928812027930804,0.06,True,-21.592388887990616,1.4253950778268176,-24.74127381321351,True,selection_limited
221,-34.05771015084829,4.85220166239184,-23.435507059369364,-41.64449952126979,20.702697363759754,0.001,1.0,24,46.916666666666664,1.0027103785703448,0.014817829027043612,False,0.505818228259452,False,0.03291666666666665,False,False,0.19059514546446296,0.03291666666666665,True,-21.587227344888845,1.435383464466656,-23.989434211998475,True,selection_limited
222,-37.67208520979813,4.538401802937266,-29.744645755066013,-45.88693580845994,21.414968235118657,0.001,1.0,24,45.458333333333336,1.0209610904902862,0.01685333456447776,False,0.5334389983013721,False,0.0641666666666667,False,False,0.20784511756594712,0.0641666666666667,True,-21.404267542386883,1.42655276913514,-25.641837667479496,True,selection_limited
223,-41.19571847958247,3.8343247769888795,-35.33289310584014,-47.763617796557355,20.5679999902898,0.001,1.0,24,46.875,0.9957440178398338,0.037111428154596914,False,0.5494070463198665,False,0.020833333333333315,False,False,0.23326574961350485,0.020833333333333315,True,-21.509308092914523,1.4160133047910943,-24.929506457869923,True,selection_limited
224,-33.851327480170816,3.8499972832975278,-27.67252846841236,-40.846073254458034,20.39226020288515,0.001,1.0,24,46.583333333333336,0.9841598582586297,0.003453638560988175,False,0.4903308626021439,False,0.04083333333333333,False,False,0.19315215171327688,0.04083333333333333,True,-21.467861202670235,1.437575044298897,-24.008351294536833,True,selection_limited
225,-26.544528145533643,4.343860034167156,-18.35815915520083,-33.899101946622224,20.12809282214364,0.001,1.0,24,47.916666666666664,0.9852148018276635,0.028137392993624825,False,0.531088854935105,False,0.03750000000000003,False,False,0.14798861426604615,0.03750000000000003,True,-21.39581018382154,1.3918911667584577,-24.29614478263074,True,forward_only_adequate
226,-35.549287815186595,3.9009517095445094,-28.476131193155126,-42.517451841290146,20.77405115815678,0.001,1.0,24,46.375,1.0003412098021738,0.00439516232030167,False,0.5027203642695703,False,0.03666666666666668,False,False,0.19988871766875113,0.03666666666666668,True,-21.61013896134127,1.433128705749262,-25.019066851709905,True,selection_limited
227,-32.53667739190745,4.560250766860475,-24.250527088176305,-40.261835271459134,21.87940854003692,0.001,1.0,24,44.875,1.0363890376693756,0.051226430547496274,False,0.48777881514616794,False,0.036250000000000004,False,False,0.17516837995396772,0.036250000000000004,True,-21.643622035719194,1.4584103544914342,-23.811248983164177,True,selection_limited
228,-33.88934968371177,4.312973381743259,-27.510194843440555,-41.60767720233984,20.709604028023627,0.001,1.0,24,46.5,0.9985809432235639,0.014799558394049873,False,0.5517493866980845,False,0.04333333333333328,False,False,0.19042772488522383,0.04333333333333328,True,-21.305866888585996,1.4427431330118097,-24.487089656002258,True,selection_limited
229,-29.214716064877138,4.1768063189268725,-21.64812100479065,-36.02697674451243,20.14326145953651,0.001,1.0,24,48.0,0.9868142466266878,0.006460728382739288,False,0.5316693361257658,False,0.04874999999999996,False,False,0.16430182587651082,0.04874999999999996,True,-21.246693966434187,1.3946623370515931,-24.5101788693879,True,selection_limited
230,-36.40626718570507,3.614168891948635,-30.308754769675744,-42.240508809281074,21.1950989832167,0.001,1.0,24,46.458333333333336,1.0215326784551224,0.05200150480127933,False,0.5148594111236086,False,0.04791666666666661,False,False,0.20048623961730733,0.04791666666666661,True,-21.833387904868754,1.4296078750556949,-25.26283789681652,True,selection_limited
231,-38.63313027771317,3.643286814047788,-31.349492924179017,-44.00031588458438,20.571446553423645,0.001,1.0,24,48.083333333333336,1.0086653857001484,0.019793149532884503,False,0.5148826948710626,False,0.03374999999999995,False,False,0.21594046488749136,0.03374999999999995,True,-21.275099072140396,1.4834377430503363,-23.69828368729704,True,selection_limited
232,-36.14604778755598,2.8825044559274158,-31.36024145139754,-41.148706090422756,20.317255815807414,0.001,1.0,24,47.333333333333336,0.9884019552764987,0.027953414923000235,False,0.5019501010262418,False,0.024583333333333346,False,False,0.20593419565401863,0.024583333333333346,True,-21.568946425403904,1.4593196458402076,-24.86005506321554,True,selection_limited
233,-34.75468214884948,3.9598127452085383,-27.948806234222126,-41.59938970944252,20.402867060218473,0.001,1.0,24,46.166666666666664,0.9802581490127766,0.015535389803250576,False,0.5193257393784789,False,0.04874999999999996,False,False,0.19940342436506497,0.04874999999999996,True,-21.38368971941112,1.4574350930221958,-25.385775306285634,True,selection_limited
234,-39.02039355430835,5.692966067092943,-28.3695271984594,-48.13482124462131,20.36676938367377,0.001,1.0,24,46.666666666666664,0.9838084274719102,0.0027085217283377605,False,0.5063274669063275,False,0.03541666666666665,False,False,0.22369197773870678,0.03541666666666665,True,-21.83028052430853,1.4811120949974013,-25.32483853079755,True,selection_limited
235,-35.97709198476664,4.0321715891618055,-30.00318526615856,-43.64235302203607,20.340513213478776,0.001,1.0,24,45.708333333333336,0.9723992194278972,0.009316040973053694,False,0.4867848119695428,False,0.017500000000000016,False,False,0.2084236057485429,0.017500000000000016,True,-21.696125244347797,1.4935250398901643,-23.8528630790672,True,selection_limited
