replicate,beta_hat,se,ucb,lcb,beta_min,p_rand_less,p_rand_greater,N,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
48,-75.16133884311333,4.574426800829638,-67.85102647720522,-82.96467180493912,44.841881581045975,0.001,1.0,24,47.166666666666664,1.0888208446862555,0.49210421182886777,True,0.4928110412279708,False,0.029861111111111116,False,False,0.6344255134331872,0.029861111111111116,True,-0.31819566681677797,0.22374145649596833,-7.967800206670762,False,diagnostic_failure
49,-72.87437935310093,3.972495053376029,-66.54590783089607,-80.06653863274092,45.64338249673605,0.001,1.0,24,48.5,1.1238379595083565,0.541997338946263,True,0.508184850880489,False,0.03541666666666665,False,False,0.608514282250249,0.03541666666666665,True,1.8941788154432768,0.4634425900983598,-6.209221406690402,False,diagnostic_failure
50,-80.6623751615923,3.047537763893146,-75.74436882809155,-86.17863332862801,47.99944489622499,0.001,1.0,24,47.666666666666664,1.171651931354901,0.47772340895667753,True,0.5705937435396353,False,0.025000000000000022,False,False,0.6333357976601791,0.025000000000000022,True,-0.7173921804539823,0.2988180781597261,-9.19622794193175,False,diagnostic_failure
51,-79.59297112729773,5.714597165623247,-70.2004210938115,-89.71505631224859,48.23403265033276,0.001,1.0,24,48.458333333333336,1.1871150640015915,0.48074742439913176,True,0.5117179770332232,False,0.040277777777777746,False,False,0.622482320949584,0.040277777777777746,True,-1.187035804244033,0.3437423170211894,-9.132339662640296,False,diagnostic_failure
52,-79.10412427803597,4.954822684691866,-71.40446380454242,-87.74755471765972,47.099747887851635,0.001,1.0,24,48.75,1.1626818661024887,0.4946225037148721,True,0.5044561141020714,False,0.03472222222222221,False,False,0.6285107942831838,0.03472222222222221,True,1.281420890920606,0.22971576418964895,-7.413421328435919,False,diagnostic_failure
53,-89.3260963221072,3.9658070156169574,-82.28839567263624,-96.36982418427799,48.630848143403036,0.001,1.0,24,48.291666666666664,1.1948212763707626,0.5495711505352102,True,0.5533325700341742,False,0.03194444444444444,False,False,0.6656898517837907,0.03194444444444444,True,-0.9319227626268959,0.17434609267418757,-10.751057098518498,False,diagnostic_failure
54,-81.72127116128748,3.1539509305138433,-76.80467027866565,-87.74712572478184,47.39802472497097,0.001,1.0,24,48.583333333333336,1.1680431962547284,0.5200031715943398,True,0.523446562660241,False,0.03888888888888886,False,False,0.639849600744177,0.03888888888888886,True,-0.25023267321807674,0.3185013632717921,-8.267567723961076,False,diagnostic_failure
55,-84.6903407084158,4.199876990737354,-78.37893855330022,-93.14875994507989,47.295206273571104,0.001,1.0,24,47.166666666666664,1.1483908486607086,0.5075173212115485,True,0.5061919716332572,False,0.036805555555555536,False,False,0.6605031916024707,0.036805555555555536,True,1.2844044913026034,0.21061925164558715,-9.16858570629696,False,diagnostic_failure
56,-80.38497176732987,5.037395688149878,-72.3582921121962,-89.61652661671425,46.67986712089804,0.001,1.0,24,48.5,1.1493584337011553,0.5403047566620847,True,0.506073085444669,False,0.025000000000000022,False,False,0.6397046385932814,0.025000000000000022,True,0.19535524685512207,0.2254380152679095,-8.522559588151081,False,diagnostic_failure
57,-83.73466920280197,3.2934691502120756,-77.59595730880262,-89.29929321385555,46.76422586117577,0.001,1.0,24,48.416666666666664,1.1504458957334445,0.5362664243974259,True,0.48365445685243513,False,0.039583333333333304,False,False,0.6554451099345187,0.039583333333333304,True,0.7547363062551043,0.22007579777564085,-9.486321516444644,False,diagnostic_failure
58,-84.81953500474236,3.8032882958343395,-78.37034451130984,-91.38668660255763,47.45572452676672,0.001,1.0,24,47.041666666666664,1.1507605495291056,0.5407845149810572,True,0.5357766845944336,False,0.05486111111111114,False,False,0.660297716238555,0.05486111111111114,True,1.8665606320561663,0.2829419635691402,-7.899906200912896,False,diagnostic_failure
59,-84.87528623555004,5.240963328454356,-76.69154897239233,-93.94626541262274,48.25066956487214,0.001,1.0,24,46.958333333333336,1.169000476027247,0.4890128435262918,True,0.5520653758553448,False,0.033333333333333326,False,False,0.6544868585972617,0.033333333333333326,True,0.40957008234244124,0.13976641585854174,-9.080119722152595,False,diagnostic_failure
60,-79.26474803384572,3.3820946681030417,-73.86028792146543,-85.05245865276252,46.531862747640055,0.001,1.0,24,48.583333333333336,1.1466981167847201,0.5329646938839566,True,0.5170565850594615,False,0.025000000000000022,False,False,0.6349789345985245,0.025000000000000022,True,0.4675911753527488,0.19721683263191653,-6.811891122094261,False,diagnostic_failure
61,-89.6283353263828,4.961495838020656,-81.75631539749202,-98.94309115538499,49.210277079050186,0.001,1.0,24,48.208333333333336,1.2080137440835224,0.5064510552188978,True,0.4931908652628222,False,0.011805555555555625,False,False,0.6628116607688114,0.011805555555555625,True,0.6209237605260503,0.22864750559692468,-7.480571774238767,False,diagnostic_failure
62,-81.98947091567943,5.777209267554182,-72.18124787085688,-91.34578059468066,46.72929714450332,0.001,1.0,24,48.0,1.1446293404292813,0.5421073700623759,True,0.5055194220987205,False,0.046527777777777835,False,False,0.6491996192546639,0.046527777777777835,True,-0.46514951527779463,0.11780895790611663,-8.620044927529268,False,diagnostic_failure
63,-78.98768539223992,2.6105774735612535,-74.31785600738888,-83.22736491412002,46.705475767881,0.001,1.0,24,48.791666666666664,1.1534416610171772,0.5082151623193428,True,0.5050215276286574,False,0.025000000000000022,False,False,0.6311712466579222,0.025000000000000022,True,0.15206758354963637,0.2020010783093964,-8.023810924028387,False,diagnostic_failure
