replicate,beta_hat,se,ucb,lcb,beta_min,p_rand_less,p_rand_greater,N,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
0,-3.6030837828293,5.131560563997141,4.368862362788906,-14.248376220259745,40.91885788450268,0.234,0.766,24,47.25,0.9944419035917396,0.01749132124064181,False,0.5329735257336226,False,0.028472222222222232,False,False,0.024924926532522297,0.028472222222222232,False,0.32390427766759494,0.08555047031717919,-0.15288825644302179,False,forward_only_adequate
1,-0.39719098839033923,3.957550631895634,6.083317680674775,-6.587793118973037,39.93976738730344,0.478,0.538,24,48.5,0.9834027240859128,0.02542522288465271,False,0.4908625681989323,False,0.013194444444444509,False,False,0.0020845474693732768,0.013194444444444509,False,-0.9172047693304584,0.13528663361969648,0.06586175899458677,False,forward_only_adequate
2,2.8813304600330905,4.227595046469386,11.257306297393534,-3.8745763127396082,40.40628611721587,0.798,0.196,24,47.958333333333336,0.9893181625630386,0.0034531579425844767,False,0.5065010468275066,False,0.027083333333333237,False,False,0.019347252849572172,0.027083333333333237,False,1.0824440285043277,0.19640621279373058,0.4225763273417598,False,forward_only_adequate
3,-4.184212849719053,4.140578986059761,2.6832994211365584,-11.352592777133086,39.88446365586882,0.184,0.828,24,47.708333333333336,0.9739931112538165,0.011674737515201764,False,0.4833373686092052,False,0.01736111111111105,False,False,0.03040213002104446,0.01736111111111105,False,-1.6677109191406467,0.33301644338301695,0.46057469224342923,False,forward_only_adequate
4,3.5416307110006233,3.163411622999874,8.598772817231941,-1.7439922166972996,38.87673790494325,0.81,0.208,24,48.125,0.9535208512402172,0.0140101845022613,False,0.5289261826587578,False,0.03472222222222221,False,False,0.025655465677685466,0.03472222222222221,False,0.2871595728168147,0.2331407036113207,1.5943931259920678,False,forward_only_adequate
5,-5.90259418294909,4.423152381183938,1.3447448858070672,-14.157196469415922,40.39665879179436,0.091,0.907,24,47.458333333333336,0.9839129887519504,0.027487114324944082,False,0.46698912307883056,False,0.04791666666666661,False,False,0.04500023428625264,0.04791666666666661,False,0.5335311027273871,0.23943365646247516,-0.18050369183406034,False,forward_only_adequate
6,-0.12635659163442625,3.390316177717486,5.792622066912346,-5.766014527427324,38.38382325463089,0.428,0.595,24,48.916666666666664,0.9491430345570782,0.033425090182693885,False,0.5005413220606773,False,0.03402777777777777,False,False,0.0006191892268326172,0.03402777777777777,False,-1.9660891026135703,0.43818910288665036,-0.6798447663033605,False,forward_only_adequate
7,-3.575538292785382,3.16089372810325,1.2093186396615088,-10.256371723990313,40.91545786372594,0.249,0.759,24,48.333333333333336,1.0056938532856272,0.032973140822982444,False,0.509755887083169,False,0.02777777777777779,False,False,0.024382167432000126,0.02777777777777779,False,1.5632052867955282,0.16829590154011928,0.28808100496403316,False,forward_only_adequate
8,-1.6893250115207354,3.3665084652950648,4.923746140176467,-6.795628033050978,40.78600369799958,0.346,0.63,24,48.5,1.0042388768128199,0.02005515853691867,False,0.4899623836709744,False,0.023611111111111138,False,False,0.010304930769618005,0.023611111111111138,False,1.4354983401185961,0.19450714741529002,1.3627846024640113,False,forward_only_adequate
9,1.5353241159918822,4.986846027608986,11.51016269010689,-5.984208026021257,39.29373939432875,0.633,0.368,24,48.791666666666664,0.9704009067334873,0.05403431954827523,False,0.5146763400012713,False,0.03194444444444444,False,False,0.009610340679047003,0.03194444444444444,False,-1.2900131952030651,0.2380896556132477,-0.992742667550023,False,forward_only_adequate
