replicate,beta_hat,se,ucb,lcb,beta_min,p_rand_less,p_rand_greater,N,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
157,-63.490943117898865,4.813161971355276,-55.492287889672646,-71.48129258770001,45.97683062301907,0.001,1.0,24,47.416666666666664,1.119333616350408,0.04320779672529922,False,0.5278416990799516,False,0.029861111111111116,False,False,0.5506066052410464,0.029861111111111116,True,-0.34115417159310346,0.2320829244822,-5.685641867727197,False,supported
158,-59.47716432220045,4.248714782670397,-51.4243669472173,-66.56440839426516,43.34867621676624,0.001,1.0,24,48.625,1.068711919549072,0.00029159870657345915,False,0.5205393398791532,False,0.029166666666666674,False,False,0.5422346574809244,0.029166666666666674,True,1.6867485779835332,0.26236364806374357,-5.130198876716651,False,supported
159,-64.90405715518746,6.678590784269849,-54.317121500456985,-78.3900146499403,44.47218696875725,0.001,1.0,24,47.5,1.083653151120925,0.010237415449506055,False,0.49998471661387683,False,0.04166666666666674,False,False,0.5744227906442021,0.04166666666666674,True,-0.41704071079312216,0.17464884322747876,-5.862291375664562,False,supported
160,-69.0426812645656,3.779045180961474,-62.38146429884104,-75.39974554551208,44.70973653253323,0.001,1.0,24,48.208333333333336,1.0975344873367203,0.025493220235920183,False,0.5315583697326582,False,0.022916666666666585,False,False,0.5956216852744015,0.022916666666666585,True,-1.5615525810252955,0.3581559292046822,-7.801606361515277,False,supported
161,-60.84372368147897,5.111597930128071,-50.804444597572484,-69.07501365090819,44.008231147586145,0.001,1.0,24,48.083333333333336,1.0789124461710164,0.03295780561738757,False,0.5229531801382978,False,0.05486111111111114,False,False,0.5480520843009785,0.05486111111111114,True,-0.14552619691443583,0.22504402682615995,-7.606516449331873,False,supported
162,-63.61253906535012,4.803170995782131,-54.13761229193362,-70.94099472489697,44.361379162557746,0.001,1.0,24,49.041666666666664,1.0983548109789967,0.032593434320124036,False,0.5354779036119195,False,0.025694444444444464,False,False,0.5597535778872542,0.025694444444444464,True,-0.13592519554627408,0.21313523637225462,-6.49579989207154,False,supported
163,-65.91505167128514,4.5064584355978585,-57.61787328389093,-72.58382407517387,45.029865693180774,0.001,1.0,24,48.625,1.1101597188654846,0.04600078512490506,False,0.5362374058411641,False,0.018750000000000044,False,False,0.5706281740881222,0.018750000000000044,True,1.092754513956904,0.2901478268349281,-7.37799349763488,False,supported
164,-62.427282571468574,5.388785996069423,-52.98724764251073,-72.45017541034375,43.55336322416836,0.001,1.0,24,47.5,1.061264185926837,0.025986429959886658,False,0.510806952704313,False,0.02777777777777779,False,False,0.5665581720552267,0.02777777777777779,True,-0.4278493984397053,0.19003489217063502,-6.55260977584764,False,supported
165,-66.29350215354859,4.812232114742805,-57.33714697020372,-74.25205126048539,44.10372537733278,0.001,1.0,24,49.083333333333336,1.0924392769078752,0.011995818062314144,False,0.48918203206301786,False,0.015972222222222165,False,False,0.5801165332421203,0.015972222222222165,True,-0.7168372384468714,0.23981047269723604,-6.919325805793136,False,supported
166,-55.596175916243375,4.809452690266755,-47.43959236620127,-64.13720443434012,44.77298534313762,0.001,1.0,24,46.958333333333336,1.0847443496907154,0.02184425281594552,False,0.5032218648811223,False,0.056944444444444464,False,False,0.5059730842778141,0.056944444444444464,True,-0.5417654383070254,0.24762748263556938,-4.8111142214373945,False,supported
167,-60.25719896312423,3.7768498809365108,-53.63735798079108,-67.13388883956856,43.1048843715302,0.001,1.0,24,48.041666666666664,1.0563078900199894,0.028456154830334975,False,0.49223143839662753,False,0.025694444444444353,False,False,0.5531023584793914,0.025694444444444353,True,1.0017876445951683,0.3848126582181009,-6.769104388935851,False,supported
168,-59.67993780368312,5.789229001244953,-49.446461177435374,-69.29140920313648,43.92158096134279,0.001,1.0,24,46.208333333333336,1.0555847878233633,0.038775190269713135,False,0.5330384170715661,False,0.028472222222222232,False,False,0.5491718981038889,0.028472222222222232,True,-0.9150298142228502,0.3420278239760243,-6.872555603654073,False,supported
169,-64.05232756129315,3.608339629139336,-58.409856190223294,-71.03520935340781,45.14989127911379,0.001,1.0,24,48.291666666666664,1.10929693364663,0.02670407825532466,False,0.5076154912389101,False,0.01666666666666672,False,False,0.5584279465075694,0.01666666666666672,True,-0.24196360534728495,0.26069381386026674,-8.267474418492597,False,supported
170,-65.49542477523924,5.168043674071042,-56.47045740648095,-74.90693707747047,45.33899166408084,0.001,1.0,24,48.458333333333336,1.1158635725371313,0.0009571320546546312,False,0.5038824205989894,False,0.029166666666666674,False,False,0.5656007887116591,0.029166666666666674,True,0.1599418435140403,0.25259143262112793,-8.56690061574293,False,supported
171,-55.293874038227464,4.769961290641971,-47.94440091225458,-64.23817526794193,44.28776211937422,0.001,1.0,24,47.208333333333336,1.0758409633871409,0.05413258018215998,False,0.48616964385708644,False,0.050000000000000044,False,False,0.5071976483567235,0.050000000000000044,True,-1.1754377161627676,0.20482366927859708,-5.859752189511372,False,supported
172,-67.77285131250233,4.837099908620081,-59.26188888360913,-75.96570726932951,44.80548395189853,0.001,1.0,24,48.333333333333336,1.1013099243320739,0.04959433556207501,False,0.5260428381452794,False,0.03472222222222221,False,False,0.5861657821581014,0.03472222222222221,True,-2.1305053390966426,0.37710352694944943,-7.468631601271107,False,supported
173,-53.52723460006809,5.170611869988022,-43.094943010428906,-61.463741740064705,43.22440577107337,0.001,1.0,24,48.25,1.0615310376889648,0.018831043950909298,False,0.5067781714736953,False,0.043055555555555514,False,False,0.498830782787166,0.043055555555555514,True,-2.0491015030664994,0.27719844403978605,-8.427034378380132,False,forward_only_adequate
174,-71.28824752902933,4.481831289650746,-63.59574745995687,-78.66451391423693,45.43881411913961,0.001,1.0,24,47.333333333333336,1.1052627659947136,0.010759294916442076,False,0.4949719385010923,False,0.03888888888888886,False,False,0.606258215142076,0.03888888888888886,True,-0.7360734152012163,0.25544816462316705,-8.30542335308874,False,supported
175,-64.3010005638262,4.649381125343638,-57.58429039439723,-73.17506501792796,44.37902832409114,0.001,1.0,24,48.291666666666664,1.0903574436934398,0.014027882453121468,False,0.4922472553775667,False,0.025000000000000022,False,False,0.5676628354645086,0.025000000000000022,True,-0.8413767050561114,0.29279926543093754,-6.917138691533722,False,supported
176,-63.31594301359248,6.191265286886606,-52.635282991045294,-73.82819196062707,45.366021833563856,0.001,1.0,24,46.708333333333336,1.09618256286799,0.033732962063821176,False,0.5151564943009639,False,0.04097222222222219,False,False,0.5585724446056161,0.04097222222222219,True,-1.2179386625212338,0.29757255986296755,-6.63040524015269,False,supported
