replicate,beta_hat,se,ucb,lcb,beta_min,p_rand_less,p_rand_greater,N,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
460,54.96305611498129,6.0554763822953115,65.14089479591458,44.29422032851465,45.116839525944194,1.0,0.001,24,47.458333333333336,1.0988791090324255,0.004954598252451409,False,0.5050791324351431,False,0.05625000000000002,False,False,0.4952834723330652,0.05625000000000002,True,-2.4535868204587272,0.342891091171804,5.087150117797539,False,forward_only_adequate
461,61.44457539960721,5.585192204113674,69.88730290894817,51.048581095536456,45.23348226129259,1.0,0.001,24,47.791666666666664,1.1055824024563519,0.03260165221271438,False,0.503370930197785,False,0.022916666666666696,False,False,0.5416291142233559,0.022916666666666696,True,0.7790984856805502,0.408532032409465,5.976399735558115,False,opposite_direction
462,59.50082765557145,3.7430196811017034,65.75239758179755,52.88012076042289,43.686532316408666,1.0,0.001,24,48.833333333333336,1.0793461948568654,0.029817500169256217,False,0.4812473328533766,False,0.019444444444444486,False,False,0.538048556248277,0.019444444444444486,True,-0.0918391402330847,0.18123051385429112,6.150763768193953,False,opposite_direction
463,60.30009162593306,3.9035275960764655,67.04609428327039,53.372399952606735,43.23459822719369,1.0,0.001,24,47.833333333333336,1.0571868615081221,0.003445793290558593,False,0.4910159287736812,False,0.018749999999999933,False,False,0.5530495492226235,0.018749999999999933,True,-0.6651809343073857,0.1154235834849937,5.804314912441529,False,opposite_direction
464,63.064749592985464,4.172710379911689,70.5905100636884,55.797909327068396,45.14961668648958,1.0,0.001,24,48.958333333333336,1.1169208200708598,0.0027594353823158836,False,0.5105586647674834,False,0.04166666666666663,False,False,0.5485936728836956,0.04166666666666663,True,-0.14930908923225933,0.13778911798171453,5.848780960827198,False,opposite_direction
465,62.60540218483456,5.031863863547757,71.35201557208185,54.33868158695415,44.096950781855035,1.0,0.001,24,47.666666666666664,1.0763932304243347,0.007095437713050274,False,0.4763103100820544,False,0.025000000000000022,False,False,0.5616109664858356,0.025000000000000022,True,-1.4009785016761573,0.22138918423918066,5.973691827727655,False,opposite_direction
466,57.46683966268889,5.260580806243846,65.77243121709125,47.71902071755948,44.8375042246215,1.0,0.001,24,49.416666666666664,1.114379619339893,0.03267627512117534,False,0.5249414233004789,False,0.04444444444444451,False,False,0.5086692313124853,0.04444444444444451,True,-0.8196942883533654,0.2488791945501979,7.382311500451136,False,opposite_direction
467,61.67530672600626,4.505144214693357,70.19193691670493,54.17962532141563,44.809911848364514,1.0,0.001,24,49.166666666666664,1.1108731728522618,0.020563387640354872,False,0.5191406188763371,False,0.01388888888888895,False,False,0.5411772451648444,0.01388888888888895,True,-0.8354218018196156,0.39144958817839176,6.046695784079503,False,opposite_direction
468,60.42027171567071,4.871171263550112,68.42508062608823,52.52651719167394,43.347253094279125,1.0,0.001,24,48.375,1.0659260526116063,0.014334051664852975,False,0.47437461150118265,False,0.027083333333333348,False,False,0.5503063040089543,0.027083333333333348,True,-0.19460481683168201,0.21673345557111956,6.840128523110657,False,opposite_direction
469,51.606145576113725,4.557889154696427,60.05119760780373,44.78341395492564,43.59954599534798,1.0,0.001,24,48.791666666666664,1.0767374044619564,0.0554410790995195,False,0.4843432825770717,False,0.04236111111111107,False,False,0.47671624653854416,0.04236111111111107,True,-0.4513350848851046,0.18730727077811454,6.3262704957899265,False,opposite_direction
470,63.64554919880887,4.775635051970731,72.24210212459053,56.249173420057794,44.376637877203045,1.0,0.001,24,48.125,1.0884156388663773,0.048365785774403036,False,0.48248791137648434,False,0.01736111111111116,False,False,0.5639623828457406,0.01736111111111116,True,-0.6126899493848339,0.13556954872836843,7.76777659179134,False,opposite_direction
471,58.565088722058114,5.091644658990823,66.5465949985329,48.65189411141747,43.642778737081805,1.0,0.001,24,48.208333333333336,1.0713428103585168,0.04034251414791717,False,0.5196032555041475,False,0.036111111111111094,False,False,0.5343434355438218,0.036111111111111094,True,0.11107993179068437,0.1465824143108112,6.120119697487844,False,opposite_direction
472,62.59921700342289,5.19060902028115,71.65914857372503,54.36797650694295,44.64286112601106,1.0,0.001,24,47.708333333333336,1.090194908437672,0.05671183119517648,False,0.5249902203126108,False,0.03819444444444453,False,False,0.5559805830076697,0.03819444444444453,True,-0.681854660933842,0.28916369916682605,6.304055105725133,False,opposite_direction
473,55.03205208894306,4.768802966469066,62.8922269298932,47.13092603209066,43.37965823008604,1.0,0.001,24,48.958333333333336,1.073135211339232,0.005185616756937339,False,0.49077954959512476,False,0.01388888888888895,False,False,0.5062194313584233,0.01388888888888895,True,-0.30690178165767934,0.16185176657096714,5.061839756236202,False,opposite_direction
474,60.55494158325396,4.729388520116827,69.22991484948575,52.977384227207004,45.089179847841194,1.0,0.001,24,48.375,1.1087607186128072,0.007899424145288582,False,0.5057699056971058,False,0.0444444444444444,False,False,0.5339389972477754,0.0444444444444444,True,-0.7561022231340515,0.286036267116231,7.266797286631563,False,opposite_direction
475,58.378449082229984,4.441994696628299,66.41592402921442,51.02416914534996,45.31191818307893,1.0,0.001,24,47.375,1.1026611299870652,0.02631418848879861,False,0.47739351344636766,False,0.04027777777777786,False,False,0.520242033439208,0.04027777777777786,True,1.0580191119849027,0.2921548743319503,6.7830109927310955,False,opposite_direction
476,60.32549663441188,5.047835674600964,68.34578176809212,51.48781110864171,43.66072391508596,1.0,0.001,24,48.208333333333336,1.0717833285379659,0.05374114590070029,False,0.5208546719391507,False,0.019444444444444375,False,False,0.5472055287026037,0.019444444444444375,True,0.4045917704431587,0.2220310963367406,6.09459330753675,False,opposite_direction
477,61.07907976610597,5.905646115174942,70.5535892774762,50.86620452085656,44.5711138330753,1.0,0.001,24,47.75,1.0889180122507254,0.0036251654036765684,False,0.5276400793042595,False,0.04444444444444451,False,False,0.5456890724250606,0.04444444444444451,True,-2.1962429016460616,0.2590475755747513,5.069243934626387,False,opposite_direction
478,58.066784920483464,5.227035002670353,66.60870582707166,49.10325108838101,44.93366484292675,1.0,0.001,24,47.0,1.0891201098947614,0.008563281819376222,False,0.5207403912063909,False,0.036111111111111094,False,False,0.5233264645290405,0.036111111111111094,True,0.046868590003341926,0.1460072462049606,5.398011139662382,False,opposite_direction
479,62.30965231339318,6.607550173959117,74.38660906382675,50.28174249323222,44.67215935932287,1.0,0.001,24,47.375,1.087092661120402,0.015371199649608683,False,0.49600485261615945,False,0.025694444444444464,False,False,0.5551961569217574,0.025694444444444464,True,0.16080402711871525,0.12844814668699675,6.065050393209099,False,opposite_direction
