replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,n_evalue_terms,n_evalue_participants,evalue_fold_term_counts,evalue_fold_participant_counts,infer_neg_pass,infer_pos_pass,magnitude_neg_pass,magnitude_pos_pass,component_disagreement,sigma_tau_design,sigma_tau_eff,N,N_eligible,N_estimable,N_nonestimable,nonestimable_fraction,nonestimable_reasons,median_leverage_fraction,min_leverage_fraction_estimable,estimability_summary_max_smd,estimability_summary_fired,estimability_information_sufficient,estimability_support_passed,estimability_opposite_passed,estimability_adequacy_passed,estimability_conclusion_changing,nonestimable_abs_bound_sum,support_ucb_upper,eligible_lcb_lower,eligible_ucb_upper,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,gate_applicable,collider_inter_z,collider_inter_p,collider_inter_valid,collider_inter_fired,collider_smd,collider_smd_min_p,collider_smd_valid,collider_smd_fired,collider_rank_z,collider_invalid,collider_fired,decision
0,sequential_evalue,martingale_evalue,True,ok,-1.6337816703420869,5.003640001878299,8.951246501718147,-9.407313844382061,33.48335614834921,0.22235688633232098,1.0,,,0.22235688633232098,1.0,1.5034715918177142,-0.8506593088318217,2234,24,"[456, 466, 471, 462, 379]","[5, 5, 5, 5, 4]",False,False,False,False,False,0.007071067811865475,0.006953633679347516,24,24,24,0,0.0,{},0.7897844405745207,0.702714758733066,0.0,False,True,False,False,True,False,0.0,8.951246501718147,-9.407313844382061,8.951246501718147,93.08333333333333,1.1231732673658814,0.02543819405550866,False,1.2519206105746443,False,0.011111111111111072,False,False,0.008516810042012522,0.011111111111111072,False,False,0.7247786450938299,0.46858783864017817,True,False,0.1469528129743542,0.20277920256394324,True,False,0.039664936571785415,False,False,forward_only_adequate
1,sequential_evalue,martingale_evalue,True,ok,3.23259780233003,4.563847804345263,13.337691970449585,-3.844203089252339,34.761147823282876,1.0,1.0,,,1.0,1.0,-1.1056958050756769,-0.590246477756124,2231,24,"[490, 457, 446, 462, 376]","[5, 5, 5, 5, 4]",False,False,False,False,False,0.007071067811865475,0.006995262995981094,24,24,24,0,0.0,{},0.7874879218088942,0.6895779219092398,0.0,False,True,False,False,True,False,0.0,13.337691970449585,-3.844203089252339,13.337691970449585,92.95833333333333,1.1722286299231968,0.0021842472942162046,False,1.278175941278413,False,0.02777777777777779,False,False,0.0177099351888448,0.02777777777777779,False,False,-0.12579653515709707,0.8998929845304046,True,False,0.26952029885738565,0.024778024044428238,True,False,0.11090916971934253,False,False,forward_only_adequate
2,sequential_evalue,martingale_evalue,True,ok,3.973349885924088,4.5009105274071315,11.98387084411079,-3.8774065484563294,34.91794017895037,1.0,0.4230770015787845,,,1.0,0.4230770015787845,-0.9427603062076804,0.8602010796732745,2199,24,"[444, 463, 478, 451, 363]","[5, 5, 5, 5, 4]",False,False,False,False,False,0.007071067811865475,0.006927022085119224,24,24,24,0,0.0,{},0.7578216963921108,0.7100165412489661,0.0,False,True,False,False,True,False,0.0,11.98387084411079,-3.8774065484563294,11.98387084411079,91.625,1.1576364347625365,0.0031286536023899187,False,1.2478788873365518,False,0.02256944444444453,False,False,0.02281930312145764,0.02256944444444453,False,False,-0.14314886437478264,0.8861726141023774,True,False,0.22741904630902743,0.12909654568645976,True,False,2.1326460234740345,False,False,forward_only_adequate
3,sequential_evalue,martingale_evalue,True,ok,-0.5719832305435858,3.349034252359336,4.97387706765071,-6.581168482231769,34.6081111455229,1.0,1.0,,,1.0,1.0,-0.8217593533494352,-0.9629027307004681,2210,24,"[446, 464, 458, 468, 374]","[5, 5, 5, 5, 4]",False,False,False,False,False,0.007071067811865475,0.0070334426553758655,24,24,24,0,0.0,{},0.7727151741081945,0.7022909920522414,0.0,False,True,False,False,True,False,0.0,4.97387706765071,-6.58116848223177,4.97387706765071,92.08333333333333,1.1679019084789595,0.03110432159057924,False,1.3030984763052464,False,0.03541666666666665,False,False,0.0025151380704318107,0.03541666666666665,False,False,-1.0280198453213103,0.3039404926536303,True,False,0.12124937330239763,0.35457049607277513,True,False,-1.2232179723294518,False,False,forward_only_adequate
4,sequential_evalue,martingale_evalue,True,ok,7.36029650523522,4.8291589765693965,15.118415171756148,-0.9855269105864357,34.03586227670008,1.0,0.8505906534335442,,,1.0,0.8505906534335442,-1.244005531028319,0.16182428442713148,2189,24,"[449, 457, 457, 470, 356]","[5, 5, 5, 5, 4]",False,False,False,False,False,0.007071067811865475,0.00704746819636571,24,24,24,0,0.0,{},0.7731229554988713,0.6400884327890853,0.0,False,True,False,False,True,False,0.0,15.118415171756148,-0.9855269105864357,15.118415171756148,91.20833333333333,1.1453999151119967,0.025797502038995057,False,1.298400056968049,False,0.012499999999999956,False,False,0.047582798642946435,0.012499999999999956,False,False,-1.2688622807186283,0.20449018733071023,True,False,0.20705119099282818,0.02714525655836974,True,False,1.6720864632417523,False,False,forward_only_adequate
5,sequential_evalue,martingale_evalue,True,ok,7.769532164857869,4.8986257492955385,17.22563970277764,0.5088446033388836,33.50442842376957,1.0,1.0,,,1.0,1.0,-1.325811893551184,-0.09580128406389687,2213,24,"[456, 473, 465, 456, 363]","[5, 5, 5, 5, 4]",False,False,False,False,False,0.007071067811865475,0.0069607562527029,24,24,24,0,0.0,{},0.7714062935074517,0.6439665748975673,0.0,False,True,False,False,True,False,0.0,17.22563970277764,0.5088446033388836,17.22563970277764,92.20833333333333,1.1197310724592406,0.003766425062010796,False,1.2043548146341874,False,0.029861111111111116,False,False,0.05210305105461733,0.029861111111111116,False,False,0.862468388892003,0.38842982104311485,True,False,0.17918635728578083,0.04516975229693458,True,False,2.1381689865151747,False,False,forward_only_adequate
6,sequential_evalue,martingale_evalue,True,ok,7.9583055555991535,3.6394671958734492,14.242631434833786,1.3998995741082858,34.36757518097326,1.0,0.4499334511583847,,,1.0,0.4499334511583847,-1.3210993196584913,0.7986555934687316,2222,24,"[473, 449, 465, 469, 366]","[5, 5, 5, 5, 4]",False,False,False,False,False,0.007071067811865475,0.006924795833233841,24,24,24,0,0.0,{},0.7773576478931339,0.6910840586909529,0.0,False,True,False,False,True,False,0.0,14.242631434833788,1.3998995741082858,14.242631434833788,92.58333333333333,1.1449651700556902,0.011509005931539244,False,1.281606416361645,False,0.009027777777777746,False,False,0.052209206852597244,0.009027777777777746,False,False,0.6474026096777261,0.5173714073760856,True,False,0.13663822563704187,0.10473738689747698,True,False,3.187994678766297,False,False,forward_only_adequate
7,sequential_evalue,martingale_evalue,True,ok,4.974079935420418,4.500643102320962,12.802441464774596,-2.578440109316052,35.06116872912643,1.0,1.0,,,1.0,1.0,-1.3036364450734095,-0.6631583709918705,2220,24,"[464, 458, 460, 467, 371]","[5, 5, 5, 5, 4]",False,False,False,False,False,0.007071067811865475,0.006968208015090551,24,24,24,0,0.0,{},0.7829825887960886,0.72039683519163,0.0,False,True,False,False,True,False,0.0,12.802441464774596,-2.578440109316052,12.802441464774596,92.5,1.1748660825301418,0.011448233670016041,False,1.3012150501224915,False,0.036111111111111205,False,False,0.02914105560139023,0.036111111111111205,False,False,-2.067093640204503,0.03872533126411093,True,False,0.17951483239163818,0.006034576189380101,True,False,-0.12928756897129678,False,False,forward_only_adequate
8,sequential_evalue,martingale_evalue,True,ok,2.391127535066991,3.5516028326800977,8.784561536202109,-3.533337805525109,33.996399290948915,1.0,1.0,,,1.0,1.0,-0.567848250899406,-0.4778754476581448,2229,24,"[454, 458, 459, 488, 370]","[5, 5, 5, 5, 4]",False,False,False,False,False,0.007071067811865475,0.007006337679706271,24,24,24,0,0.0,{},0.7851452992002739,0.6770677724682449,0.0,False,True,False,False,True,False,0.0,8.784561536202109,-3.533337805525109,8.784561536202109,92.875,1.1477397000103313,0.0028447869614461473,False,1.3572313886465937,False,0.01909722222222232,False,False,0.012827867792406546,0.01909722222222232,False,False,0.5289624120174609,0.5968315250259205,True,False,0.1580954253819275,0.4088918073990838,True,False,0.3338665448048705,False,False,forward_only_adequate
9,sequential_evalue,martingale_evalue,True,ok,12.207777267819367,3.1622096869531715,17.992759516733024,7.090622717737814,33.585962384113834,1.0,0.059065220214595,,,1.0,0.059065220214595,-1.4990936752549244,2.829113018245338,2223,24,"[468, 463, 446, 470, 376]","[5, 5, 5, 5, 4]",False,False,False,False,False,0.007071067811865475,0.006898080545028518,24,24,24,0,0.0,{},0.7767964230348361,0.7013708441365648,0.0,False,True,False,False,True,False,0.0,17.992759516733024,7.090622717737813,17.992759516733024,92.625,1.1148595878186083,0.021776408844961518,False,1.2572242776194527,False,0.025000000000000022,False,False,0.08954266303628448,0.025000000000000022,True,False,-0.32735776589785937,0.7433973061106127,True,False,0.08169769088265035,0.21968172960393137,True,False,2.5710045616010673,False,False,forward_only_adequate
10,sequential_evalue,martingale_evalue,True,ok,6.703907974007431,4.481554440677629,13.483816978354936,-1.8065396732294845,34.01577441890125,1.0,0.3963904401366786,,,1.0,0.3963904401366786,-0.9375899520013163,0.9253555935257982,2213,24,"[467, 476, 458, 447, 365]","[5, 5, 5, 5, 4]",False,False,False,False,False,0.007071067811865475,0.006914936456204686,24,24,24,0,0.0,{},0.777786284361005,0.7163721857811906,0.0,False,True,False,False,True,False,0.0,13.483816978354936,-1.8065396732294845,13.483816978354936,92.20833333333333,1.1293372335078184,0.008553702833888828,False,1.2488599552128803,False,0.017013888888888884,False,False,0.04333281782652299,0.017013888888888884,False,False,0.4843943630985026,0.6281060181428162,True,False,0.1893215280825234,0.06980001871124346,True,False,1.032856221984136,False,False,forward_only_adequate
11,sequential_evalue,martingale_evalue,True,ok,0.5641955000942867,3.9681139944924344,8.291841800547438,-5.4561519803772605,33.851523722366,1.0,1.0,,,1.0,1.0,-0.9793689474046232,-0.9301436301965269,2185,24,"[447, 468, 449, 455, 366]","[5, 5, 5, 5, 4]",False,False,False,False,False,0.007071067811865475,0.006967219883150522,24,24,24,0,0.0,{},0.7700498628218091,0.6896574925014983,0.0,False,True,False,False,True,False,0.0,8.291841800547438,-5.4561519803772605,8.291841800547438,91.04166666666667,1.12519512781543,0.006125457065569036,False,1.26808350707424,False,0.017013888888888884,False,False,0.0025816002154290143,0.017013888888888884,False,False,-2.4790774762536887,0.013172269063365487,True,False,0.20237248319592668,0.024125753185367815,True,False,0.016458476445193597,False,False,forward_only_adequate
12,sequential_evalue,martingale_evalue,True,ok,4.397667929602608,3.3162894918092385,10.990850913740204,-0.954017671499388,33.7298596011915,1.0,1.0,,,1.0,1.0,-1.1391611870442115,-0.2634602859642441,2214,24,"[474, 475, 468, 446, 351]","[5, 5, 5, 5, 4]",False,False,False,False,False,0.007071067811865475,0.007020700377411118,24,24,24,0,0.0,{},0.782210603486474,0.7013648652386915,0.0,False,True,False,False,True,False,0.0,10.990850913740204,-0.954017671499388,10.990850913740204,92.25,1.1372296240821962,0.030301777314632784,False,1.2213901076977476,False,0.020486111111111205,False,False,0.02621651651568161,0.020486111111111205,False,False,-0.9235961407323465,0.3556966239151682,True,False,0.0982418855234292,0.18602621440488587,True,False,1.1789672133129219,False,False,forward_only_adequate
13,sequential_evalue,martingale_evalue,True,ok,3.106502946867494,4.68101377979862,10.997589861549853,-5.0570790061286,33.44663094020355,1.0,0.25276777081966334,,,1.0,0.25276777081966334,-0.5285604143938456,1.3752841136830969,2232,24,"[469, 463, 471, 469, 360]","[5, 5, 5, 5, 4]",False,False,False,False,False,0.007071067811865475,0.006966425459298586,24,24,24,0,0.0,{},0.7811208736509543,0.714630232099302,0.0,False,True,False,False,True,False,0.0,10.997589861549853,-5.0570790061286,10.997589861549853,93.0,1.1235020034861478,0.0017732544670531914,False,1.2337983789959406,False,0.023263888888888973,False,False,0.017764572849608917,0.023263888888888973,False,False,-0.8971313787988034,0.36964881652212045,True,False,0.14047953863032964,0.33165765462270225,True,False,-0.16627704030545504,False,False,forward_only_adequate
14,sequential_evalue,martingale_evalue,True,ok,2.136552690459001,4.672697025113879,9.652341869591334,-6.930214758255144,32.97276280259059,1.0,1.0,,,1.0,1.0,-1.0726937583096665,-0.5160851519207673,2243,24,"[479, 474, 460, 455, 375]","[5, 5, 5, 5, 4]",False,False,False,False,False,0.007071067811865475,0.0070162704552524146,24,24,24,0,0.0,{},0.7774626336646124,0.7147959707722925,0.0,False,True,False,False,True,False,0.0,9.652341869591334,-6.930214758255144,9.652341869591334,93.45833333333333,1.1182545657538656,0.04005764949775942,False,1.2762599477480612,False,0.018402777777777768,False,False,0.011618339888482765,0.018402777777777768,False,False,1.1074640153552953,0.26809336201641576,True,False,0.09938472562160572,0.26715869654964564,True,False,0.7605362775904215,False,False,forward_only_adequate
15,sequential_evalue,martingale_evalue,True,ok,-1.993903438843758,5.134310997658613,7.969894907212518,-10.12572699753877,35.48639775885211,1.0,1.0,,,1.0,1.0,-0.79807804887654,-1.0994205748863781,2223,24,"[452, 453, 479, 457, 382]","[5, 5, 5, 5, 4]",False,False,False,False,False,0.007071067811865475,0.006942582865693472,24,24,24,0,0.0,{},0.7825837178663024,0.696536703272206,0.0,False,True,False,False,True,False,0.0,7.969894907212518,-10.12572699753877,7.969894907212518,92.625,1.1855424336050424,0.015431094191164839,False,1.297710243990408,False,0.014236111111111116,False,False,0.010044958125548727,0.014236111111111116,False,False,0.6432541341607904,0.5200592121641618,True,False,0.2977390989877014,0.017345474269076,True,False,0.1953046829286808,False,False,forward_only_adequate
16,sequential_evalue,martingale_evalue,True,ok,3.4389043133397608,3.0969380243075615,8.748876531764889,-1.7610104086803733,33.576065524528396,1.0,1.0,,,1.0,1.0,-1.0755860115264269,-0.4813930437619893,2227,24,"[456, 465, 464, 468, 374]","[5, 5, 5, 5, 4]",False,False,False,False,False,0.007071067811865475,0.006998697742658365,24,24,24,0,0.0,{},0.7812750301702164,0.7282730605535116,0.0,False,True,False,False,True,False,0.0,8.748876531764889,-1.761010408680373,8.748876531764889,92.79166666666667,1.131804805327062,0.018891228757017667,False,1.3478712156807433,False,0.02881944444444451,False,False,0.019810951410053766,0.02881944444444451,False,False,-0.6920452340403335,0.4889089226917789,True,False,0.13778871818245325,0.21382891852232103,True,False,-0.23334058258391666,False,False,forward_only_adequate
