replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,n_evalue_terms,n_evalue_participants,evalue_fold_term_counts,evalue_fold_participant_counts,infer_neg_pass,infer_pos_pass,magnitude_neg_pass,magnitude_pos_pass,component_disagreement,sigma_tau_design,sigma_tau_eff,N,N_eligible,N_estimable,N_nonestimable,nonestimable_fraction,nonestimable_reasons,median_leverage_fraction,min_leverage_fraction_estimable,estimability_summary_max_smd,estimability_summary_fired,estimability_information_sufficient,estimability_support_passed,estimability_opposite_passed,estimability_adequacy_passed,estimability_conclusion_changing,nonestimable_abs_bound_sum,support_ucb_upper,eligible_lcb_lower,eligible_ucb_upper,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,gate_applicable,collider_inter_z,collider_inter_p,collider_inter_valid,collider_inter_fired,collider_smd,collider_smd_min_p,collider_smd_valid,collider_smd_fired,collider_rank_z,collider_invalid,collider_fired,decision
0,sequential_evalue,martingale_evalue,True,ok,-82.35545870738218,4.748613771294035,-72.61611724027328,-89.77731716328731,37.63060490671958,7.602984281552399e-28,1.0,,,7.602984281552399e-28,1.0,62.44384176498983,-3.6832321305091518,2234,24,"[456, 466, 471, 462, 379]","[5, 5, 5, 5, 4]",True,False,True,False,False,0.007071067811865475,0.006953633679347516,24,24,24,0,0.0,{},0.7897844405745207,0.702714758733066,0.0,False,True,True,False,False,False,0.0,-72.61611724027328,-89.77731716328731,-72.61611724027328,93.08333333333333,1.262289517179077,0.02543819405550866,False,1.2519206105746443,False,0.011111111111111072,False,False,0.5958193837660102,0.011111111111111072,True,True,0.715821608512324,0.4741015079399642,True,False,0.1469528129743542,0.20277920256394324,True,False,-13.396429273719793,False,False,supported
1,sequential_evalue,martingale_evalue,True,ok,-76.49981392824374,4.9125620669941705,-65.97018586307617,-83.98027220930099,38.330483394366865,4.0363367609099413e-19,1.0,,,4.0363367609099413e-19,1.0,42.35377922860235,-3.5690747461431673,2231,24,"[490, 457, 446, 462, 376]","[5, 5, 5, 5, 4]",True,False,True,False,False,0.007071067811865475,0.006995262995981094,24,24,24,0,0.0,{},0.7874879218088942,0.6895779219092398,0.0,False,True,True,False,False,False,0.0,-65.97018586307617,-83.98027220930099,-65.97018586307617,92.95833333333333,1.2925951197611831,0.0021842472942162046,False,1.278175941278413,False,0.02777777777777779,False,False,0.5549898306571789,0.02777777777777779,True,True,-0.632796967066437,0.5268662376181867,True,False,0.26952029885738565,0.02477802404442827,True,False,-13.166617107012028,False,False,supported
2,sequential_evalue,martingale_evalue,True,ok,-75.97095408861337,4.576339502979366,-67.9817360016881,-83.8701233880692,38.56585915034624,2.4472701182387935e-22,1.0,,,2.4472701182387935e-22,1.0,49.76189887998998,-3.4054429877822354,2199,24,"[444, 463, 478, 451, 363]","[5, 5, 5, 5, 4]",True,False,True,False,False,0.007071067811865475,0.006927022085119224,24,24,24,0,0.0,{},0.7578216963921108,0.7100165412489661,0.0,False,True,True,False,False,False,0.0,-67.9817360016881,-83.8701233880692,-67.9817360016881,91.625,1.2785760976036762,0.0031286536023899187,False,1.2478788873365518,False,0.02256944444444453,False,False,0.556677614409333,0.02256944444444453,True,True,-0.42102068922423824,0.6737399742790363,True,False,0.22741904630902748,0.12909654568645967,True,False,-11.200357574894314,False,False,supported
3,sequential_evalue,martingale_evalue,True,ok,-79.43224564638682,3.3146001507235994,-74.33970258355632,-85.45109945094123,38.505718470128635,1.2249187811645538e-21,1.0,,,1.2249187811645538e-21,1.0,48.151412412166444,-3.63825611362297,2210,24,"[446, 464, 458, 468, 374]","[5, 5, 5, 5, 4]",True,False,True,False,False,0.007071067811865475,0.0070334426553758655,24,24,24,0,0.0,{},0.7727151741081945,0.7022909920522414,0.0,False,True,True,False,False,False,0.0,-74.33970258355632,-85.45109945094123,-74.33970258355632,92.08333333333333,1.2994324336141774,0.03110432159057924,False,1.3030984763052464,False,0.03541666666666665,False,False,0.5686953605807081,0.03541666666666665,True,True,-0.10343091267382304,0.9176209789420522,True,False,0.1212493733023976,0.35457049607277513,True,False,-14.196850511767035,False,False,supported
4,sequential_evalue,martingale_evalue,True,ok,-72.26677140334012,4.957159383010853,-64.04836676581185,-81.19475595911338,37.17799830524435,5.557395263162908e-20,1.0,,,5.557395263162908e-20,1.0,44.33657233923685,-3.456024971283794,2189,24,"[449, 457, 457, 470, 356]","[5, 5, 5, 5, 4]",True,False,True,False,False,0.007071067811865475,0.00704746819636571,24,24,24,0,0.0,{},0.7731229554988713,0.6400884327890853,0.0,False,True,True,False,False,False,0.0,-64.04836676581185,-81.19475595911338,-64.04836676581185,91.20833333333333,1.2511413918845338,0.025797502038995057,False,1.298400056968049,False,0.012499999999999956,False,False,0.5446101718030298,0.012499999999999956,True,True,-0.8773830948742166,0.3802785921558658,True,False,0.2070511909928282,0.02714525655836974,True,False,-11.91043856066455,False,False,supported
5,sequential_evalue,martingale_evalue,True,ok,-74.07773759340523,4.691097639194645,-64.69233357019814,-81.4656231043171,36.856596100706184,4.705942152279871e-23,1.0,,,4.705942152279871e-23,1.0,51.41063114096665,-3.448564690413625,2213,24,"[456, 473, 465, 456, 363]","[5, 5, 5, 5, 4]",True,False,True,False,False,0.007071067811865475,0.0069607562527029,24,24,24,0,0.0,{},0.7714062935074517,0.6439665748975673,0.0,False,True,True,False,False,False,0.0,-64.69233357019814,-81.4656231043171,-64.69233357019814,92.20833333333333,1.231761824349236,0.003766425062010796,False,1.2043548146341874,False,0.029861111111111116,False,False,0.5617998589322883,0.029861111111111116,True,True,0.48078208931931515,0.6306713810734785,True,False,0.17918635728578083,0.04516975229693458,True,False,-11.848152341642448,False,False,supported
6,sequential_evalue,martingale_evalue,True,ok,-73.68382084038932,3.7729603154024463,-67.21882289633749,-80.62059999354622,37.56881030978029,4.663642700055048e-19,1.0,,,4.663642700055048e-19,1.0,42.20931992882317,-3.4551599233299424,2222,24,"[473, 449, 465, 469, 366]","[5, 5, 5, 5, 4]",True,False,True,False,False,0.007071067811865475,0.006924795833233841,24,24,24,0,0.0,{},0.7773576478931339,0.6910840586909529,0.0,False,True,True,False,False,False,0.0,-67.21882289633749,-80.62059999354622,-67.21882289633749,92.58333333333333,1.2516151942235865,0.011509005931539244,False,1.281606416361645,False,0.009027777777777746,False,False,0.5527380102094893,0.009027777777777746,True,True,0.6490736682534389,0.5162907608030061,True,False,0.13663822563704198,0.10473738689747698,True,False,-10.065158742308357,False,False,supported
7,sequential_evalue,martingale_evalue,True,ok,-76.17526172310849,4.3050533642069695,-68.93746106968922,-83.76891094118469,38.32891485079963,4.726814920593472e-19,1.0,,,4.726814920593472e-19,1.0,42.19586516951408,-3.5564457250837607,2220,24,"[464, 458, 460, 467, 371]","[5, 5, 5, 5, 4]",True,False,True,False,False,0.007071067811865475,0.006968208015090551,24,24,24,0,0.0,{},0.7829825887960886,0.72039683519163,0.0,False,True,True,False,False,False,0.0,-68.93746106968922,-83.76891094118469,-68.93746106968922,92.5,1.2843651159004679,0.011448233670016041,False,1.3012150501224915,False,0.036111111111111205,False,False,0.5558985846013943,0.036111111111111205,True,True,-1.8798904391845501,0.060123011189591166,True,False,0.17951483239163818,0.006034576189380091,True,False,-12.690529019091557,False,False,supported
8,sequential_evalue,martingale_evalue,True,ok,-77.08792084289458,3.7088792334214213,-70.01157543237504,-82.88008608057523,37.43565665745713,1.975325551365725e-20,1.0,,,1.975325551365725e-20,1.0,45.37096863897727,-3.5889959618984246,2229,24,"[454, 458, 459, 488, 370]","[5, 5, 5, 5, 4]",True,False,True,False,False,0.007071067811865475,0.007006337679706271,24,24,24,0,0.0,{},0.7851452992002739,0.6770677724682449,0.0,False,True,True,False,False,False,0.0,-70.01157543237504,-82.88008608057523,-70.01157543237504,92.875,1.2638511794735519,0.0028447869614461473,False,1.3572313886465937,False,0.01909722222222232,False,False,0.567769740191007,0.01909722222222232,True,True,0.46826030209452635,0.6395984535215866,True,False,0.15809542538192753,0.40889180739908404,True,False,-13.10360236685367,False,False,supported
9,sequential_evalue,martingale_evalue,True,ok,-70.42242847586185,2.4602574881541894,-65.67769724058637,-74.1998568486767,36.59439409561045,1.0267658542676476e-17,1.0,,,1.0267658542676476e-17,1.0,39.11753266594832,-3.3634940429866336,2223,24,"[468, 463, 446, 470, 376]","[5, 5, 5, 5, 4]",True,False,True,False,False,0.007071067811865475,0.006898080545028518,24,24,24,0,0.0,{},0.7767964230348361,0.7013708441365648,0.0,False,True,True,False,False,False,0.0,-65.67769724058637,-74.1998568486767,-65.67769724058637,92.625,1.214722110723296,0.021776408844961518,False,1.2572242776194527,False,0.025000000000000022,False,False,0.5461868131829304,0.025000000000000022,True,True,-0.3367021186095832,0.7363414661174399,True,False,0.08169769088265044,0.21968172960393156,True,False,-10.33026933706508,False,False,supported
