replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,n_evalue_terms,n_evalue_participants,evalue_fold_term_counts,evalue_fold_participant_counts,infer_neg_pass,infer_pos_pass,magnitude_neg_pass,magnitude_pos_pass,component_disagreement,sigma_tau_design,sigma_tau_eff,N,N_eligible,N_estimable,N_nonestimable,nonestimable_fraction,nonestimable_reasons,median_leverage_fraction,min_leverage_fraction_estimable,estimability_summary_max_smd,estimability_summary_fired,estimability_information_sufficient,estimability_support_passed,estimability_opposite_passed,estimability_adequacy_passed,estimability_conclusion_changing,nonestimable_abs_bound_sum,support_ucb_upper,eligible_lcb_lower,eligible_ucb_upper,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,gate_applicable,collider_inter_z,collider_inter_p,collider_inter_valid,collider_inter_fired,collider_smd,collider_smd_min_p,collider_smd_valid,collider_smd_fired,collider_rank_z,collider_invalid,collider_fired,decision
0,sequential_evalue,martingale_evalue,True,ok,43.772161662993035,5.297440166919515,54.85064141439241,35.34604153052864,34.69629148816981,1.0,2.7088428208049988e-08,,,1.0,2.7088428208049988e-08,-2.5941743613736854,17.424159203645655,2234,24,"[456, 466, 471, 462, 379]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.006953633679347516,24,24,24,0,0.0,{},0.7897844405745207,0.702714758733066,0.0,False,True,False,True,False,False,0.0,54.85064141439241,35.34604153052864,54.85064141439241,93.08333333333333,1.1638602445820831,0.02543819405550866,False,1.2519206105746443,False,0.011111111111111072,False,False,0.36739925713507104,0.011111111111111072,True,True,0.594531135591339,0.552156923919401,True,False,0.1469528129743542,0.20277920256394324,True,False,7.432923186869111,False,False,opposite_direction
1,sequential_evalue,martingale_evalue,True,ok,48.082079400777815,4.62227052769395,58.18155282819062,40.894896862094846,36.14889824241421,1.0,1.0157864473385114e-09,,,1.0,1.0157864473385114e-09,-2.806566485225723,20.707602699510506,2231,24,"[490, 457, 446, 462, 376]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.006995262995981094,24,24,24,0,0.0,{},0.7874879218088942,0.6895779219092398,0.0,False,True,False,True,False,False,0.0,58.181552828190625,40.894896862094846,58.181552828190625,92.95833333333333,1.2190268766543957,0.0021842472942162046,False,1.278175941278413,False,0.02777777777777779,False,False,0.38557824332498225,0.02777777777777779,True,True,0.06678313702635277,0.946754348139285,True,False,0.2695202988573857,0.024778024044428238,True,False,7.494242719781141,False,False,opposite_direction
2,sequential_evalue,martingale_evalue,True,ok,48.942020871601436,4.649512762687834,57.16957631799009,41.31146214704374,36.32970794416862,1.0,7.373339850678573e-12,,,1.0,7.373339850678573e-12,-2.790725960598346,25.633150344035332,2199,24,"[444, 463, 478, 451, 363]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.006927022085119224,24,24,24,0,0.0,{},0.7578216963921108,0.7100165412489661,0.0,False,True,False,True,False,False,0.0,57.169576317990085,41.31146214704374,57.169576317990085,91.625,1.2044408508897269,0.0031286536023899187,False,1.2478788873365518,False,0.02256944444444453,False,False,0.39720902954751774,0.02256944444444453,True,True,0.011659985036858053,0.9906968887615135,True,False,0.22741904630902746,0.1290965456864597,True,False,9.44093747997315,False,False,opposite_direction
3,sequential_evalue,martingale_evalue,True,ok,43.7869143783682,3.6781280081227123,50.01456268287596,37.422031882767264,35.836253305778364,1.0,1.026268233672934e-06,,,1.0,1.026268233672934e-06,-2.6907089799322224,13.789581409055822,2210,24,"[446, 464, 458, 468, 374]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.0070334426553758655,24,24,24,0,0.0,{},0.7727151741081945,0.7022909920522414,0.0,False,True,False,True,False,False,0.0,50.014562682875955,37.422031882767264,50.014562682875955,92.08333333333333,1.2093473825418046,0.03110432159057924,False,1.3030984763052464,False,0.03541666666666665,False,False,0.3532795777699653,0.03541666666666665,True,True,-1.3910817603628314,0.16420063517786354,True,False,0.12124937330239757,0.354570496072775,True,False,6.153737136260736,False,False,opposite_direction
4,sequential_evalue,martingale_evalue,True,ok,52.15052220380884,4.937931658961189,60.78269143785311,43.97090232487621,35.81730964502185,1.0,9.410100273496871e-12,,,1.0,9.410100273496871e-12,-2.8889367985510233,25.389237506330982,2189,24,"[449, 457, 457, 470, 356]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.00704746819636571,24,24,24,0,0.0,{},0.7731229554988713,0.6400884327890853,0.0,False,True,False,True,False,False,0.0,60.78269143785311,43.970902324876214,60.78269143785311,91.20833333333333,1.2053504945291984,0.025797502038995057,False,1.298400056968049,False,0.012499999999999956,False,False,0.4223352614551026,0.012499999999999956,True,True,-1.3062513124536417,0.19146710824466273,True,False,0.2070511909928283,0.027145256558369735,True,False,9.269429547986917,False,False,opposite_direction
5,sequential_evalue,martingale_evalue,True,ok,53.80862140388086,5.205732753524044,63.80631591096237,45.87506032159667,35.27443396392891,1.0,3.770854197431911e-10,,,1.0,3.770854197431911e-10,-2.94781288653859,21.698549376577212,2213,24,"[456, 473, 465, 456, 363]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.0069607562527029,24,24,24,0,0.0,{},0.7714062935074517,0.6439665748975673,0.0,False,True,False,True,False,False,0.0,63.80631591096236,45.87506032159667,63.80631591096236,92.20833333333333,1.1788853483261093,0.003766425062010796,False,1.2043548146341874,False,0.029861111111111116,False,False,0.4443355528471407,0.029861111111111116,True,True,1.0104723255986663,0.3122690517872718,True,False,0.17918635728578083,0.04516975229693458,True,False,10.021210371044745,False,False,opposite_direction
6,sequential_evalue,martingale_evalue,True,ok,53.882001653342684,3.8503282317833873,60.656163505817744,47.14514841924913,36.13963443048697,1.0,3.585017270659455e-14,,,1.0,3.585017270659455e-14,-2.915472376095247,30.95942801039843,2222,24,"[473, 449, 465, 469, 366]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.006924795833233841,24,24,24,0,0.0,{},0.7773576478931339,0.6910840586909529,0.0,False,True,False,True,False,False,0.0,60.656163505817744,47.14514841924913,60.656163505817744,92.58333333333333,1.2040018087851954,0.011509005931539244,False,1.281606416361645,False,0.009027777777777746,False,False,0.4361714237195643,0.009027777777777746,True,True,0.5481730056258266,0.5835731156708823,True,False,0.13663822563704184,0.10473738689747698,True,False,10.445473073154751,False,False,opposite_direction
7,sequential_evalue,martingale_evalue,True,ok,50.62058461834287,4.711164246253795,59.26582179394221,43.011978835799376,36.70673363318359,1.0,5.574197588226477e-09,,,1.0,5.574197588226477e-09,-2.880096976207973,19.00511746032216,2220,24,"[464, 458, 460, 467, 371]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.006968208015090551,24,24,24,0,0.0,{},0.7829825887960886,0.72039683519163,0.0,False,True,False,True,False,False,0.0,59.2658217939422,43.011978835799376,59.2658217939422,92.5,1.230007381649833,0.011448233670016041,False,1.3012150501224915,False,0.036111111111111205,False,False,0.4022371541969975,0.036111111111111205,True,True,-2.079823869017115,0.03754169094226549,True,False,0.17951483239163818,0.006034576189380091,True,False,6.9750790992550025,False,False,opposite_direction
8,sequential_evalue,martingale_evalue,True,ok,47.09809224767026,3.9092597856281275,53.83969431120184,40.68075300073095,35.51913454430924,1.0,1.071616776111854e-10,,,1.0,1.071616776111854e-10,-2.7092790305505057,22.956682416175116,2229,24,"[454, 458, 459, 488, 370]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.007006337679706271,24,24,24,0,0.0,{},0.7851452992002739,0.6770677724682449,0.0,False,True,False,True,False,False,0.0,53.83969431120184,40.68075300073095,53.83969431120184,92.875,1.1991481944196858,0.0028447869614461473,False,1.3572313886465937,False,0.01909722222222232,False,False,0.3839392292303101,0.01909722222222232,True,True,0.5813800143813758,0.560984364090361,True,False,0.15809542538192753,0.4088918073990838,True,False,7.881556841657441,False,False,opposite_direction
9,sequential_evalue,martingale_evalue,True,ok,58.68726799864004,3.7678189681307432,65.43430418986347,52.537272212265826,35.57279392889028,1.0,1.7546000738923103e-17,,,1.0,1.7546000738923103e-17,-3.008464815215513,38.58170562807315,2223,24,"[468, 463, 446, 470, 376]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.006898080545028518,24,24,24,0,0.0,{},0.7767964230348361,0.7013708441365648,0.0,False,True,False,True,False,False,0.0,65.43430418986347,52.537272212265826,65.43430418986347,92.625,1.1808108972300124,0.021776408844961518,False,1.2572242776194527,False,0.025000000000000022,False,False,0.48019658043946667,0.025000000000000022,True,True,-0.30439961891897444,0.7608234580838676,True,False,0.0816976908826503,0.21968172960393156,True,False,9.770056296405027,False,False,opposite_direction
