replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,n_evalue_terms,n_evalue_participants,evalue_fold_term_counts,evalue_fold_participant_counts,infer_neg_pass,infer_pos_pass,magnitude_neg_pass,magnitude_pos_pass,component_disagreement,sigma_tau_design,sigma_tau_eff,N,N_eligible,N_estimable,N_nonestimable,nonestimable_fraction,nonestimable_reasons,median_leverage_fraction,min_leverage_fraction_estimable,estimability_summary_max_smd,estimability_summary_fired,estimability_information_sufficient,estimability_support_passed,estimability_opposite_passed,estimability_adequacy_passed,estimability_conclusion_changing,nonestimable_abs_bound_sum,support_ucb_upper,eligible_lcb_lower,eligible_ucb_upper,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,gate_applicable,collider_inter_z,collider_inter_p,collider_inter_valid,collider_inter_fired,collider_smd,collider_smd_min_p,collider_smd_valid,collider_smd_fired,collider_rank_z,collider_invalid,collider_fired,decision
0,assignment_isolation,plus_one_randomisation,True,ok,-37.5799888733899,3.436451707813642,-30.860939646023624,-43.41228185246982,29.51618179122898,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007101828362457645,24,24,24,0,0.0,{},0.8017933723196882,0.6908914728682171,0.0,False,True,True,False,False,False,0.0,-30.860939646023624,-43.41228185246982,-30.860939646023624,94.83333333333333,1.0206594498906274,0.013388546595696887,False,0.502098627512795,False,0.027430555555555625,False,False,0.3686828714866637,0.027430555555555625,True,True,-1.3577045468702384,0.1745574534522285,True,False,0.08957638810934132,0.4672883178117491,True,False,-5.212398465057638,False,False,supported
1,assignment_isolation,plus_one_randomisation,True,ok,-44.59851906272788,3.312941951889928,-38.981642399329644,-50.164883168975265,29.774881671895777,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.0071297929697194595,24,24,24,0,0.0,{},0.81872852233677,0.7454071969696969,0.0,False,True,True,False,False,False,0.0,-38.981642399329644,-50.16488316897526,-38.981642399329644,96.20833333333333,1.041126050855089,0.037981830808210805,False,0.4962097859805187,False,0.048958333333333326,False,False,0.42901797311839723,0.048958333333333326,True,True,-0.5610581388779988,0.5747579040127728,True,False,0.1447462858719271,0.14499756726206786,True,False,-6.142197104643202,False,False,supported
2,assignment_isolation,plus_one_randomisation,True,ok,-41.30010048722733,4.068451591952155,-33.98704892271747,-48.060992346181685,30.49269810760387,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.0070783533403747986,24,24,24,0,0.0,{},0.7987280701754385,0.7370879120879119,0.0,False,True,True,False,False,False,0.0,-33.98704892271747,-48.060992346181685,-33.98704892271747,96.41666666666667,1.059678573312529,0.015615412529948029,False,0.5213177718898778,False,0.012499999999999956,False,False,0.3907300510983321,0.012499999999999956,True,True,-1.3953170722535713,0.1629202460789726,True,False,0.16649383061035067,0.2724971129146695,True,False,-5.428127780067495,False,False,supported
3,assignment_isolation,plus_one_randomisation,True,ok,-39.23010001871422,3.806728945140443,-32.819269412623214,-46.0303798398942,30.3462822726774,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007135627057999846,24,24,24,0,0.0,{},0.8047371565113499,0.7447010869565218,0.0,False,True,True,False,False,False,0.0,-32.819269412623214,-46.0303798398942,-32.819269412623214,94.83333333333333,1.0543581251979761,0.017199414096328233,False,0.5238406088461296,False,0.024652777777777746,False,False,0.3726883768213143,0.024652777777777746,True,True,0.49670657151820374,0.6193959876206979,True,False,0.14678075396810628,0.17979806598809714,True,False,-4.802124394455798,False,False,supported
4,assignment_isolation,plus_one_randomisation,True,ok,-45.09262128618648,4.83547074167157,-37.067150496640636,-53.061976481326624,31.186518898116912,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.006984812103101121,24,24,24,0,0.0,{},0.7946211734693877,0.6909574468085108,0.0,False,True,True,False,False,False,0.0,-37.067150496640636,-53.06197648132663,-37.067150496640636,97.29166666666667,1.0743095943748522,0.0012223492343731732,False,0.5294019806767872,False,0.03472222222222221,False,False,0.42060872847774855,0.03472222222222221,True,True,-0.8922924996755278,0.3722361733722265,True,False,0.246375396624485,0.06627261930413751,True,False,-7.233807045316107,False,False,supported
5,assignment_isolation,plus_one_randomisation,True,ok,-41.197895852357526,3.5398269236322863,-34.85087788042102,-47.019697494639416,29.99782575170281,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007072881291374491,24,24,24,0,0.0,{},0.7941585913910538,0.7372340425531914,0.0,False,True,True,False,False,False,0.0,-34.85087788042102,-47.019697494639416,-34.85087788042102,96.29166666666667,1.0409994581024615,0.006449453688995309,False,0.500534669204472,False,0.032638888888888884,False,False,0.3967970928528858,0.032638888888888884,True,True,0.717488667911906,0.4730726261895808,True,False,0.11806947593361851,0.20766672893617252,True,False,-5.953658868169808,False,False,supported
6,assignment_isolation,plus_one_randomisation,True,ok,-34.689362907471306,4.065661214161023,-28.455486431459462,-41.6859168055761,30.27876590396307,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,False,False,True,0.007071067811865475,0.007070454939912283,24,24,24,0,0.0,{},0.7865618556701033,0.6992673992673993,0.0,False,True,False,False,False,False,0.0,-28.455486431459462,-41.6859168055761,-28.455486431459462,94.79166666666667,1.0421749091840535,0.02715853645705779,False,0.5366302109608269,False,0.02604166666666674,False,False,0.3316262926337268,0.02604166666666674,True,False,-1.7998224542653734,0.07188867723356009,True,False,0.16427952588226055,0.03830330895246304,True,False,-6.365184751162881,False,False,inconclusive
7,assignment_isolation,plus_one_randomisation,True,ok,-42.41265952016709,3.2422939429646407,-37.03653247991945,-47.958325390603115,30.458372423718885,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007060093572928723,24,24,24,0,0.0,{},0.7929143460915589,0.7159003831417624,0.0,False,True,True,False,False,False,0.0,-37.03653247991945,-47.958325390603115,-37.03653247991945,95.45833333333333,1.050495213289246,0.0056629118528832975,False,0.5472723771849061,False,0.024652777777777746,False,False,0.4047976153784064,0.024652777777777746,True,True,-0.6039463486955531,0.5458793126221846,True,False,0.12195902255198468,0.14989685029182662,True,False,-6.744009722783809,False,False,supported
8,assignment_isolation,plus_one_randomisation,True,ok,-36.54411003923604,3.6140386580353265,-29.387422628520333,-42.301455402863525,29.65306909735061,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,False,False,True,0.007071067811865475,0.007090119159964062,24,24,24,0,0.0,{},0.8268795289855072,0.6954212454212452,0.0,False,True,False,False,False,False,0.0,-29.38742262852033,-42.301455402863525,-29.38742262852033,97.0,1.0353306122508268,0.03678058073094969,False,0.5172412819022736,False,0.023263888888888862,False,False,0.3528463061192764,0.023263888888888862,True,False,0.30051981568457786,0.7637806838178267,True,False,0.22583154256038251,0.03032421007676639,True,False,-5.5640290534243695,False,False,inconclusive
9,assignment_isolation,plus_one_randomisation,True,ok,-36.74304014258521,3.447275042481151,-30.683855028578705,-42.30491605865839,28.923091767011925,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.0070952125204729165,24,24,24,0,0.0,{},0.804904990842491,0.7053370786516855,0.0,False,True,True,False,False,False,0.0,-30.683855028578705,-42.30491605865839,-30.683855028578705,95.20833333333333,1.0011925503392367,0.03184989837034949,False,0.49947958121672537,False,0.02083333333333337,False,False,0.3674415120895731,0.02083333333333337,True,True,-1.1872539346889204,0.23512747236296527,True,False,0.24773689154197326,0.033289929549481,True,False,-5.6251860644304355,False,False,supported
