replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,n_evalue_terms,n_evalue_participants,evalue_fold_term_counts,evalue_fold_participant_counts,infer_neg_pass,infer_pos_pass,magnitude_neg_pass,magnitude_pos_pass,component_disagreement,sigma_tau_design,sigma_tau_eff,N,N_eligible,N_estimable,N_nonestimable,nonestimable_fraction,nonestimable_reasons,median_leverage_fraction,min_leverage_fraction_estimable,estimability_summary_max_smd,estimability_summary_fired,estimability_information_sufficient,estimability_support_passed,estimability_opposite_passed,estimability_adequacy_passed,estimability_conclusion_changing,nonestimable_abs_bound_sum,support_ucb_upper,eligible_lcb_lower,eligible_ucb_upper,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,gate_applicable,collider_inter_z,collider_inter_p,collider_inter_valid,collider_inter_fired,collider_smd,collider_smd_min_p,collider_smd_valid,collider_smd_fired,collider_rank_z,collider_invalid,collider_fired,decision
0,assignment_isolation,plus_one_randomisation,True,ok,36.50234296644121,3.896247095702913,43.102189118657506,29.195654758047386,29.6143892717654,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,False,True,0.007071067811865475,0.007043875794311146,24,24,24,0,0.0,{},0.8000792079207919,0.6916666666666667,0.0,False,True,False,False,False,False,0.0,43.1021891186575,29.195654758047386,43.1021891186575,95.66666666666667,1.0201517889323304,0.01183065726475408,False,0.497370478777384,False,0.018749999999999933,False,False,0.3579059945391141,0.018749999999999933,True,False,0.05850339494166406,0.9533476583561183,True,False,0.10048156111939058,0.28396521283837545,True,False,4.630184877619152,False,False,inconclusive
1,assignment_isolation,plus_one_randomisation,True,ok,49.0037031691514,3.740885360831397,55.84101605744755,42.622135547476574,30.268125466715436,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,True,False,0.007071067811865475,0.007087650734832412,24,24,24,0,0.0,{},0.816129288710121,0.6791176470588235,0.0,False,True,False,True,False,False,0.0,55.84101605744755,42.622135547476574,55.84101605744755,96.91666666666667,1.0559833544932207,0.012869630877117585,False,0.4989673297170608,False,0.015277777777777724,False,False,0.46280723613111374,0.015277777777777724,True,True,1.630505408584371,0.10299472303847854,True,False,0.17592070126584822,0.027021305067068888,True,False,8.358443247498307,False,False,opposite_direction
2,assignment_isolation,plus_one_randomisation,True,ok,34.48312186444616,4.085514355249582,42.003051726054956,28.349652955345036,29.956499176299342,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,False,True,0.007071067811865475,0.007065655808709564,24,24,24,0,0.0,{},0.8053357712765958,0.7105311355311357,0.0,False,True,False,False,False,False,0.0,42.003051726054956,28.349652955345036,42.003051726054956,96.0,1.0369293263818748,0.019626265913200224,False,0.5258621201171247,False,0.028124999999999956,False,False,0.3313020554264001,0.028124999999999956,True,False,0.5232569001576854,0.6007954896092552,True,False,0.10526603401291673,0.2832087263687605,True,False,5.13022513225763,False,False,inconclusive
3,assignment_isolation,plus_one_randomisation,True,ok,38.967082571313945,2.9887863360606883,44.374651511569155,33.94338212982079,30.009277989445884,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,True,False,0.007071067811865475,0.007076478342415597,24,24,24,0,0.0,{},0.7992234674768783,0.6704212454212453,0.0,False,True,False,True,False,False,0.0,44.37465151156916,33.94338212982079,44.37465151156916,95.79166666666667,1.03921784960692,0.004936714774301061,False,0.47247468892288863,False,0.021180555555555536,False,False,0.3756605681306455,0.021180555555555536,True,True,1.0040736980788882,0.3153430920086294,True,False,0.10239362090001373,0.40444392264274426,True,False,6.447720735225145,False,False,opposite_direction
4,assignment_isolation,plus_one_randomisation,True,ok,39.309902543439144,3.7805598528173574,45.13209447051876,32.08790850973435,31.09817133824981,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,True,False,0.007071067811865475,0.007040246448857254,24,24,24,0,0.0,{},0.7789399685459467,0.7018981481481481,0.0,False,True,False,True,False,False,0.0,45.13209447051876,32.08790850973435,45.13209447051876,94.66666666666667,1.0651021496699626,0.003722433009334155,False,0.5217271464507466,False,0.023611111111111138,False,False,0.3695903926390172,0.023611111111111138,True,True,0.453366359810951,0.6502849558053573,True,False,0.09043684657388512,0.29376518410378577,True,False,6.873491856513372,False,False,opposite_direction
5,assignment_isolation,plus_one_randomisation,True,ok,37.269683780656294,3.5420143253550695,43.259103868822116,31.386933706275467,30.944950007687016,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,True,False,0.007071067811865475,0.007069363218753962,24,24,24,0,0.0,{},0.7893719125859107,0.7232558139534883,0.0,False,True,False,True,False,False,0.0,43.259103868822116,31.386933706275467,43.259103868822116,95.08333333333333,1.0665771736843046,0.026283313980674194,False,0.495475193860948,False,0.02499999999999991,False,False,0.34913728291175716,0.02499999999999991,True,True,-2.135407369093587,0.03272774927513492,True,False,0.27051128347461667,0.023268869114433658,True,False,4.4852731179566385,False,False,opposite_direction
6,assignment_isolation,plus_one_randomisation,True,ok,38.742365655684495,3.2914327198359152,44.00249366796117,32.293452591756925,30.709024969485597,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,True,False,0.007071067811865475,0.007051675037583574,24,24,24,0,0.0,{},0.7810606060606062,0.7087912087912087,0.0,False,True,False,True,False,False,0.0,44.00249366796117,32.293452591756925,44.00249366796117,95.0,1.0553344735088477,0.009890426062386512,False,0.5243845401496112,False,0.02430555555555558,False,False,0.36756264130782856,0.02430555555555558,True,True,0.9140085256615147,0.36071236586029676,True,False,0.08212234898727573,0.4183673910506836,True,False,5.094000810510755,False,False,opposite_direction
7,assignment_isolation,plus_one_randomisation,True,ok,40.610785864194504,3.724354704496004,46.62071273697033,33.69287200414707,30.005425042440418,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,True,False,0.007071067811865475,0.007119281608054054,24,24,24,0,0.0,{},0.8252371070440376,0.7067204301075269,0.0,False,True,False,True,False,False,0.0,46.620712736970326,33.69287200414707,46.620712736970326,96.875,1.0512640601836276,0.022192943453162164,False,0.5290711035803263,False,0.02777777777777779,False,False,0.38724398396219145,0.02777777777777779,True,True,0.8876653714181982,0.37472077823476013,True,False,0.1820038074065779,0.16800039301244782,True,False,6.43539737515876,False,False,opposite_direction
8,assignment_isolation,plus_one_randomisation,True,ok,42.70203388310109,3.8679864534131,49.22897471603965,35.566779898302144,30.34382609929243,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,True,False,0.007071067811865475,0.007050878611269466,24,24,24,0,0.0,{},0.8066025504404659,0.7409498207885306,0.0,False,True,False,True,False,False,0.0,49.22897471603965,35.566779898302144,49.22897471603965,96.625,1.0515461470545489,0.0026358404036562234,False,0.5187023401924512,False,0.035069444444444486,False,False,0.4071369097518462,0.035069444444444486,True,True,1.6173221260285013,0.10580876563095556,True,False,0.20646094448687094,0.027541011033301272,True,False,6.548169420226648,False,False,opposite_direction
9,assignment_isolation,plus_one_randomisation,True,ok,34.87978847736247,3.6940170401102748,40.99893177299723,28.571542872778767,29.94574622982076,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,False,True,0.007071067811865475,0.007064376226523793,24,24,24,0,0.0,{},0.7757067572892042,0.7159498207885303,0.0,False,True,False,False,False,False,0.0,40.99893177299723,28.571542872778767,40.99893177299723,94.08333333333333,1.0259715369940414,0.004800544991596988,False,0.5282121123493984,False,0.011458333333333348,False,False,0.33916560195644396,0.011458333333333348,True,False,1.2592172804778614,0.20795186155641088,True,False,0.1943155647650928,0.07247217941405261,True,False,4.550249255445601,False,False,inconclusive
