replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,n_evalue_terms,n_evalue_participants,evalue_fold_term_counts,evalue_fold_participant_counts,infer_neg_pass,infer_pos_pass,magnitude_neg_pass,magnitude_pos_pass,component_disagreement,sigma_tau_design,sigma_tau_eff,N,N_eligible,N_estimable,N_nonestimable,nonestimable_fraction,nonestimable_reasons,median_leverage_fraction,min_leverage_fraction_estimable,estimability_summary_max_smd,estimability_summary_fired,estimability_information_sufficient,estimability_support_passed,estimability_opposite_passed,estimability_adequacy_passed,estimability_conclusion_changing,nonestimable_abs_bound_sum,support_ucb_upper,eligible_lcb_lower,eligible_ucb_upper,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,gate_applicable,collider_inter_z,collider_inter_p,collider_inter_valid,collider_inter_fired,collider_smd,collider_smd_min_p,collider_smd_valid,collider_smd_fired,collider_rank_z,collider_invalid,collider_fired,decision
0,sequential_evalue,martingale_evalue,True,ok,53.86237129262309,5.375365084410922,65.00222551703783,45.28828035156253,35.30604544697494,1.0,1.8058997302558845e-12,,,1.0,1.8058997302558845e-12,-2.8887119834493094,27.039962182820645,2234,24,"[456, 466, 471, 462, 379]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.006953633679347516,24,24,24,0,0.0,{},0.7897844405745207,0.702714758733066,0.0,False,True,False,True,False,False,0.0,65.00222551703783,45.28828035156253,65.00222551703783,93.08333333333333,1.1843139692077194,0.02543819405550866,False,1.2519206105746443,False,0.011111111111111072,False,False,0.4428422188533733,0.011111111111111072,True,True,0.5618735100177712,0.5742022031748337,True,False,0.1469528129743542,0.20277920256394324,True,False,8.9716760456871,False,False,opposite_direction
1,sequential_evalue,martingale_evalue,True,ok,58.04863086709968,4.660351120636938,67.9772418364563,50.8585349884625,36.77745855366882,1.0,6.546759104976176e-14,,,1.0,6.546759104976176e-14,-3.077334679546078,30.357221167853403,2231,24,"[490, 457, 446, 462, 376]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.006995262995981094,24,24,24,0,0.0,{},0.7874879218088942,0.6895779219092398,0.0,False,True,False,True,False,False,0.0,67.9772418364563,50.8585349884625,67.9772418364563,92.95833333333333,1.240223426211156,0.0021842472942162046,False,1.278175941278413,False,0.02777777777777779,False,False,0.4548224515910868,0.02777777777777779,True,True,0.09906372459719938,0.9210876739483064,True,False,0.26952029885738565,0.02477802404442827,True,False,9.16899684387695,False,False,opposite_direction
2,sequential_evalue,martingale_evalue,True,ok,58.93505886841863,4.700080236100942,67.31598806316936,51.18557046823454,36.96996597063342,1.0,4.873031400298036e-15,,,1.0,4.873031400298036e-15,-3.061371905515445,32.95506018733972,2199,24,"[444, 463, 478, 451, 363]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.006927022085119224,24,24,24,0,0.0,{},0.7578216963921108,0.7100165412489661,0.0,False,True,False,True,False,False,0.0,67.31598806316936,51.18557046823454,67.31598806316936,91.625,1.2256673612533484,0.0031286536023899187,False,1.2478788873365518,False,0.02256944444444453,False,False,0.46616879976082565,0.02256944444444453,True,True,0.040127804918607124,0.9679912345299444,True,False,0.22741904630902743,0.12909654568645976,True,False,11.13537011447367,False,False,opposite_direction
3,sequential_evalue,martingale_evalue,True,ok,53.64444718034863,3.775716623399025,60.0098032596297,47.079737966321815,36.43618212623712,1.0,6.94348783962578e-11,,,1.0,6.94348783962578e-11,-2.966542651977745,23.390631804110807,2210,24,"[446, 464, 458, 468, 374]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.0070334426553758655,24,24,24,0,0.0,{},0.7727151741081945,0.7022909920522414,0.0,False,True,False,True,False,False,0.0,60.0098032596297,47.07973796632181,60.0098032596297,92.08333333333333,1.229592868099197,0.03110432159057924,False,1.3030984763052464,False,0.03541666666666665,False,False,0.42572880589503737,0.03541666666666665,True,True,-1.4377378465864912,0.15050845035447896,True,False,0.12124937330239757,0.35457049607277513,True,False,7.828731546617477,False,False,opposite_direction
4,sequential_evalue,martingale_evalue,True,ok,62.103905692380685,4.9791596294774285,71.0121532619152,53.96021337754702,36.537752941559795,1.0,6.883121714606173e-16,,,1.0,6.883121714606173e-16,-3.1544805531499636,34.912289201279144,2189,24,"[449, 457, 457, 470, 356]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.00704746819636571,24,24,24,0,0.0,{},0.7731229554988713,0.6400884327890853,0.0,False,True,False,True,False,False,0.0,71.0121532619152,53.96021337754703,71.0121532619152,91.20833333333333,1.229595383170156,0.025797502038995057,False,1.298400056968049,False,0.012499999999999956,False,False,0.4870625033418831,0.012499999999999956,True,True,-1.2896344109428113,0.19717762219670032,True,False,0.20705119099282818,0.027145256558369735,True,False,10.932660191344688,False,False,opposite_direction
5,sequential_evalue,martingale_evalue,True,ok,64.03953012366375,5.289914377655035,73.99115680437923,55.91603383099329,36.00297999379552,1.0,2.2535705097067095e-14,,,1.0,2.2535705097067095e-14,-3.2171487754084676,31.423675450281877,2213,24,"[456, 473, 465, 456, 363]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.0069607562527029,24,24,24,0,0.0,{},0.7714062935074517,0.6439665748975673,0.0,False,True,False,True,False,False,0.0,73.99115680437923,55.91603383099329,73.99115680437923,92.20833333333333,1.2032336409470248,0.003766425062010796,False,1.2043548146341874,False,0.029861111111111116,False,False,0.5094978436189799,0.029861111111111116,True,True,1.0431095579631948,0.2968975544741821,True,False,0.17918635728578083,0.04516975229693471,True,False,11.716135304638808,False,False,opposite_direction
6,sequential_evalue,martingale_evalue,True,ok,64.08726745284127,3.9223498522768776,71.01582753890946,57.22603431824707,36.860827613443846,1.0,2.211030548392314e-18,,,1.0,2.211030548392314e-18,-3.180614623337787,40.65307295556284,2222,24,"[473, 449, 465, 469, 366]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.006924795833233841,24,24,24,0,0.0,{},0.7773576478931339,0.6910840586909529,0.0,False,True,False,True,False,False,0.0,71.01582753890946,57.22603431824708,71.01582753890946,92.58333333333333,1.2280285569924523,0.011509005931539244,False,1.281606416361645,False,0.009027777777777746,False,False,0.5010634679586166,0.009027777777777746,True,True,0.5189316472498487,0.603808407695362,True,False,0.13663822563704192,0.10473738689747698,True,False,12.033254268653172,False,False,opposite_direction
7,sequential_evalue,martingale_evalue,True,ok,60.764252325658845,4.766645729775673,69.59279391242487,53.07305341544396,37.39473225079545,1.0,2.094673644080152e-13,,,1.0,2.094673644080152e-13,-3.1492146092782227,29.19420844616525,2220,24,"[464, 458, 460, 467, 371]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.006968208015090551,24,24,24,0,0.0,{},0.7829825887960886,0.72039683519163,0.0,False,True,False,True,False,False,0.0,69.59279391242487,53.07305341544396,69.59279391242487,92.5,1.2530615543987382,0.011448233670016041,False,1.3012150501224915,False,0.036111111111111205,False,False,0.4697472480850451,0.036111111111111205,True,True,-2.068948629401384,0.03855090753539047,True,False,0.17951483239163823,0.0060345761893800896,True,False,8.594694093461786,False,False,opposite_direction
8,sequential_evalue,martingale_evalue,True,ok,57.032973294915394,4.024799884870237,63.933062350652186,50.34031934241217,36.18002414896667,1.0,3.3511340676397756e-15,,,1.0,3.3511340676397756e-15,-2.983568855397091,33.3294775787076,2229,24,"[454, 458, 459, 488, 370]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.007006337679706271,24,24,24,0,0.0,{},0.7851452992002739,0.6770677724682449,0.0,False,True,False,True,False,False,0.0,63.933062350652186,50.34031934241218,63.933062350652186,92.875,1.2214602407660593,0.0028447869614461473,False,1.3572313886465937,False,0.01909722222222232,False,False,0.4538139572098858,0.01909722222222232,True,True,0.5914902760094979,0.5541919686139933,True,False,0.15809542538192753,0.4088918073990838,True,False,9.557462496169988,False,False,opposite_direction
9,sequential_evalue,martingale_evalue,True,ok,69.01604371660017,3.9143831948294316,75.87685308519318,62.831178327306134,36.34564826798147,1.0,1.1798342679236414e-21,,,1.0,1.1798342679236414e-21,-3.271646483616734,48.18891297517371,2223,24,"[468, 463, 446, 470, 376]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.006898080545028518,24,24,24,0,0.0,{},0.7767964230348361,0.7013708441365648,0.0,False,True,False,True,False,False,0.0,75.87685308519318,62.831178327306134,75.87685308519318,92.625,1.2064651887482623,0.021776408844961518,False,1.2572242776194527,False,0.025000000000000022,False,False,0.5404748224214512,0.025000000000000022,True,True,-0.3005755822909841,0.7637381534045594,True,False,0.08169769088265036,0.21968172960393137,True,False,11.503560761050872,False,False,opposite_direction
10,sequential_evalue,martingale_evalue,True,ok,63.40773202368076,4.3814751624519905,70.13420545884813,55.26188722202563,36.448158260286874,1.0,2.51217899840258e-18,,,1.0,2.51217899840258e-18,-3.102592868044093,40.525381170499685,2213,24,"[467, 476, 458, 447, 365]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.006914936456204686,24,24,24,0,0.0,{},0.777786284361005,0.7163721857811906,0.0,False,True,False,True,False,False,0.0,70.13420545884813,55.26188722202563,70.13420545884813,92.20833333333333,1.210093344023802,0.008553702833888828,False,1.2488599552128803,False,0.017013888888888884,False,False,0.5028017601015948,0.017013888888888884,True,True,0.2055041478499168,0.8371782577417208,True,False,0.1893215280825234,0.06980001871124346,True,False,10.333734439709087,False,False,opposite_direction
11,sequential_evalue,martingale_evalue,True,ok,55.77998895561965,4.177475522112994,64.77614702529961,49.70049273775891,35.91801730927409,1.0,1.1869557603446587e-10,,,1.0,1.1869557603446587e-10,-2.9769699653797783,22.854459085146768,2185,24,"[447, 468, 449, 455, 366]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.006967219883150522,24,24,24,0,0.0,{},0.7700498628218091,0.6896574925014983,0.0,False,True,False,True,False,False,0.0,64.77614702529961,49.70049273775891,64.77614702529961,91.04166666666667,1.19388357252832,0.006125457065569036,False,1.26808350707424,False,0.017013888888888884,False,False,0.4540741352050796,0.017013888888888884,True,True,-2.787933938111014,0.005304535958112818,True,False,0.2023724831959266,0.024125753185367815,True,False,8.884821640273545,False,False,opposite_direction
12,sequential_evalue,martingale_evalue,True,ok,58.930011530918534,3.3924461839043394,65.62526189059771,53.44822496457775,35.97281973127689,1.0,7.029875252259777e-16,,,1.0,7.029875252259777e-16,-3.0913237998971086,34.89119252729511,2214,24,"[474, 475, 468, 446, 351]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.007020700377411118,24,24,24,0,0.0,{},0.782210603486474,0.7013648652386915,0.0,False,True,False,True,False,False,0.0,65.62526189059771,53.44822496457775,65.62526189059771,92.25,1.2128528474139133,0.030301777314632784,False,1.2213901076977476,False,0.020486111111111205,False,False,0.4705786891632826,0.020486111111111205,True,True,-0.7992187621062201,0.42416357463382104,True,False,0.0982418855234292,0.1860262144048859,True,False,10.589365431870968,False,False,opposite_direction
13,sequential_evalue,martingale_evalue,True,ok,57.55809359248534,4.876358850031129,66.23959877379257,49.42793122205538,35.55401339265542,1.0,3.648027549758839e-19,,,1.0,3.648027549758839e-19,-2.996335167970601,42.454930142686074,2232,24,"[469, 463, 471, 469, 360]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.006966425459298586,24,24,24,0,0.0,{},0.7811208736509543,0.714630232099302,0.0,False,True,False,True,False,False,0.0,66.23959877379257,49.42793122205538,66.23959877379257,93.0,1.194290849503977,0.0017732544670531914,False,1.2337983789959406,False,0.023263888888888973,False,False,0.4671371633643562,0.023263888888888973,True,True,-0.9837172400962675,0.32525456072070724,True,False,0.14047953863032958,0.33165765462270225,True,False,8.888440241268164,False,False,opposite_direction
14,sequential_evalue,martingale_evalue,True,ok,56.120009239016916,4.554952166118576,63.51204734485039,47.649424607872064,35.04867362421882,1.0,6.903431495816092e-14,,,1.0,6.903431495816092e-14,-3.0836097972925245,30.304172695700938,2243,24,"[479, 474, 460, 455, 375]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.0070162704552524146,24,24,24,0,0.0,{},0.7774626336646124,0.7147959707722925,0.0,False,True,False,True,False,False,0.0,63.512047344850394,47.64942460787207,63.512047344850394,93.45833333333333,1.1886580308284163,0.04005764949775942,False,1.2762599477480612,False,0.018402777777777768,False,False,0.458464591834077,0.018402777777777768,True,True,0.8509846576283596,0.39477787548485754,True,False,0.09938472562160565,0.26715869654964547,True,False,10.164054286215169,False,False,opposite_direction
15,sequential_evalue,martingale_evalue,True,ok,53.57479539613045,5.59770934732662,64.67684964521733,44.99565779639569,37.31142670447014,1.0,6.427840579339058e-10,,,1.0,6.427840579339058e-10,-2.9291181888287694,21.16521228334675,2223,24,"[452, 453, 479, 457, 382]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.006942582865693472,24,24,24,0,0.0,{},0.7825837178663024,0.696536703272206,0.0,False,True,False,True,False,False,0.0,64.67684964521733,44.9956577963957,64.67684964521733,92.625,1.2465136618568005,0.015431094191164839,False,1.297710243990408,False,0.014236111111111116,False,False,0.419641423462173,0.014236111111111116,True,True,0.6558016259026346,0.511951770159584,True,False,0.2977390989877014,0.017345474269076,True,False,8.973295993850769,False,False,opposite_direction
16,sequential_evalue,martingale_evalue,True,ok,57.833709586308515,2.9064585198179977,63.178731975325135,53.14407902703567,35.71063517472568,1.0,7.156710073931716e-14,,,1.0,7.156710073931716e-14,-3.075712188501859,30.268140913421576,2227,24,"[456, 465, 464, 468, 374]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.006998697742658365,24,24,24,0,0.0,{},0.7812750301702164,0.7282730605535116,0.0,False,True,False,True,False,False,0.0,63.17873197532513,53.14407902703567,63.17873197532513,92.79166666666667,1.2037583278633368,0.018891228757017667,False,1.3478712156807433,False,0.02881944444444451,False,False,0.46581927844972776,0.02881944444444451,True,True,-0.8194104874166136,0.4125522534323214,True,False,0.13778871818245325,0.21382891852232103,True,False,8.984550432381065,False,False,opposite_direction
17,sequential_evalue,martingale_evalue,True,ok,58.076678933626035,3.270590057492167,63.656341051910665,52.39945848467804,36.350651905150826,1.0,8.27477713125098e-12,,,1.0,8.27477713125098e-12,-3.1168968388016878,25.517809127807453,2208,24,"[443, 464, 471, 455, 375]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.007033279381053844,24,24,24,0,0.0,{},0.7721657830613295,0.7048449741485231,0.0,False,True,False,True,False,False,0.0,63.656341051910665,52.39945848467804,63.656341051910665,92.0,1.2261228639204877,0.0035824772646933394,False,1.2819080062877284,False,0.03819444444444442,False,False,0.4598267766960834,0.03819444444444442,True,True,1.1679697164780893,0.24281898054161188,True,False,0.10891024850838062,0.3676602085289232,True,False,9.68376231742667,False,False,opposite_direction
18,sequential_evalue,martingale_evalue,True,ok,61.477427219862854,4.659014764133941,70.0027589154129,53.33430339703554,35.37207053716363,1.0,3.9762613827644126e-15,,,1.0,3.9762613827644126e-15,-3.2238171733405814,33.15843436814525,2234,24,"[466, 478, 446, 470, 374]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.007033132376816275,24,24,24,0,0.0,{},0.7878388357684118,0.6946542433964696,0.0,False,True,False,True,False,False,0.0,70.0027589154129,53.33430339703554,70.0027589154129,93.08333333333333,1.200093937945835,0.006286233161854249,False,1.3051692448845702,False,0.02951388888888884,False,False,0.4931098530168431,0.02951388888888884,True,True,1.1150207142700674,0.26484154522522774,True,False,0.20975147902231106,0.01829111976445548,True,False,10.584365700103064,False,False,opposite_direction
19,sequential_evalue,martingale_evalue,True,ok,63.52359143908276,4.257193231033697,71.38554322986121,56.540609191246524,36.97816849397796,1.0,3.051371920701386e-13,,,1.0,3.051371920701386e-13,-3.1767861399599333,28.818014909371467,2230,24,"[459, 463, 452, 484, 372]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.006916843363919017,24,24,24,0,0.0,{},0.7818994970670559,0.6960664073058361,0.0,False,True,False,True,False,False,0.0,71.38554322986121,56.540609191246524,71.38554322986121,92.91666666666667,1.2327362098703478,0.002940026825375259,False,1.2844063784225848,False,0.015972222222222165,False,False,0.4956376661552053,0.015972222222222165,True,True,-0.8519133859356992,0.39426216674006287,True,False,0.049604056784313524,0.844589061662361,True,False,9.440038124319921,False,False,opposite_direction
20,sequential_evalue,martingale_evalue,True,ok,61.99540153228845,2.851650523572315,66.53386470623825,56.53168407550402,37.20232890465129,1.0,2.1204456346042135e-15,,,1.0,2.1204456346042135e-15,-3.1316568951306936,33.78715012331475,2211,24,"[450, 461, 471, 455, 374]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.006943345334456435,24,24,24,0,0.0,{},0.7802253003189557,0.7004524215593014,0.0,False,True,False,True,False,False,0.0,66.53386470623825,56.53168407550402,66.53386470623825,92.125,1.2396459008900065,0.022533684455987257,False,1.2878579340665461,False,0.01041666666666674,False,False,0.48284335173732,0.01041666666666674,True,True,0.48423711568400235,0.6282175988580367,True,False,0.0918489002768892,0.5401864751009543,True,False,10.053630505134912,False,False,opposite_direction
21,sequential_evalue,martingale_evalue,True,ok,57.28947688745611,3.951713207318701,64.61666615143955,51.54994678531502,35.31249199511427,1.0,1.424065103169187e-11,,,1.0,1.424065103169187e-11,-3.0320082376172417,24.97492049247209,2206,24,"[462, 455, 474, 450, 365]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.006969096452013029,24,24,24,0,0.0,{},0.7748595018103179,0.6872171270804429,0.0,False,True,False,True,False,False,0.0,64.61666615143955,51.54994678531502,64.61666615143955,91.91666666666667,1.179701086570645,0.008253213397052305,False,1.224735956110778,False,0.019444444444444486,False,False,0.47035872591627625,0.019444444444444486,True,True,1.3498476343050902,0.177064861735724,True,False,0.13770054265424098,0.10639452366242304,True,False,8.773078486601118,False,False,opposite_direction
22,sequential_evalue,martingale_evalue,True,ok,69.78963813803254,5.345317190720894,79.79888572169074,61.05362921663227,36.45377269609461,1.0,8.48445690677698e-25,,,1.0,8.48445690677698e-25,-3.3770749592994354,55.42639143448604,2265,24,"[456, 473, 478, 487, 371]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.00700237596305761,24,24,24,0,0.0,{},0.7914517193340529,0.7448590913687492,0.0,False,True,False,True,False,False,0.0,79.79888572169074,61.05362921663227,79.79888572169074,94.375,1.2398992364919286,0.015666280021985737,False,1.2419253717669143,False,0.025000000000000022,False,False,0.5335359057570445,0.025000000000000022,True,True,1.6731517047099191,0.09429743504141946,True,False,0.18190132154182814,0.07966338812637365,True,False,11.895079202927473,False,False,opposite_direction
23,sequential_evalue,martingale_evalue,True,ok,57.027382884093754,3.676870438511114,63.58208803819225,50.67056556280793,36.8527473114776,1.0,2.3606881124709572e-14,,,1.0,2.3606881124709572e-14,-3.076972965183903,31.377238152297377,2225,24,"[451, 469, 465, 465, 375]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.006968645334501583,24,24,24,0,0.0,{},0.7879812217569759,0.6860651354251017,0.0,False,True,False,True,False,False,0.0,63.58208803819226,50.67056556280793,63.58208803819226,92.70833333333333,1.2363676195469568,0.008705264712192563,False,1.3054254616332404,False,0.023958333333333304,False,False,0.44870274684501654,0.023958333333333304,True,True,0.25355999017068015,0.7998355098043066,True,False,0.2983639172687123,0.0025593277376579375,True,False,9.091920942910365,False,False,opposite_direction
24,sequential_evalue,martingale_evalue,True,ok,55.69739813223119,5.632231814768923,67.28737347535883,46.999171129238256,37.581166575785694,1.0,2.7489065161433653e-12,,,1.0,2.7489065161433653e-12,-2.976478337375789,26.619817913819357,2226,24,"[464, 465, 464, 453, 380]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.006861355703444163,24,24,24,0,0.0,{},0.7828184125279806,0.7076802224034555,0.0,False,True,False,True,False,False,0.0,67.28737347535883,46.999171129238256,67.28737347535883,92.75,1.2416727640433936,0.0005179738165823673,False,1.2499969828312196,False,0.028125000000000067,False,False,0.43713219313841256,0.028125000000000067,True,True,1.1097813282991367,0.26709326712698667,True,False,0.1501524880027172,0.1581206000501634,True,False,9.636267445184219,False,False,opposite_direction
25,sequential_evalue,martingale_evalue,True,ok,62.71287706719156,3.9148027290190806,70.10241638589473,56.563829504738464,36.34368564696007,1.0,1.3007016515418127e-16,,,1.0,1.3007016515418127e-16,-3.1848693683579175,36.5784576370849,2216,24,"[466, 468, 464, 466, 352]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.007005737234494288,24,24,24,0,0.0,{},0.773370507417131,0.7032955778724506,0.0,False,True,False,True,False,False,0.0,70.10241638589473,56.563829504738464,70.10241638589473,92.33333333333333,1.2232974573461814,0.008752186457583565,False,1.2519025950362859,False,0.03298611111111105,False,False,0.49342932293373964,0.03298611111111105,True,True,0.05156990751093548,0.9588713977494144,True,False,0.17777577055091667,0.09796678889583556,True,False,9.32257296420536,False,False,opposite_direction
26,sequential_evalue,martingale_evalue,True,ok,59.55551311525346,4.956943724728314,67.60553047432465,50.95031767857458,36.64629245727765,1.0,2.505026226433115e-16,,,1.0,2.505026226433115e-16,-3.086828113809423,35.92306228378873,2239,24,"[470, 460, 487, 459, 363]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.006914230265195886,24,24,24,0,0.0,{},0.7876770108159574,0.7059300440099139,0.0,False,True,False,True,False,False,0.0,67.60553047432465,50.95031767857458,67.60553047432465,93.29166666666667,1.2236728159830998,0.020817402560796686,False,1.2769750175098122,False,0.02777777777777779,False,False,0.47128912932409434,0.02777777777777779,True,True,-1.614026177256377,0.10652174839238941,True,False,0.159348455876076,0.1345855784731318,True,False,9.566537477547847,False,False,opposite_direction
27,sequential_evalue,martingale_evalue,True,ok,60.76756934181682,3.6932763148863486,67.20550865396064,54.28856805831185,35.58548207387029,1.0,5.105889887786622e-14,,,1.0,5.105889887786622e-14,-3.165374062356368,30.605796548589062,2209,24,"[460, 459, 466, 462, 362]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.007040094403540139,24,24,24,0,0.0,{},0.7796421261443716,0.6835538813069819,0.0,False,True,False,True,False,False,0.0,67.20550865396064,54.28856805831185,67.20550865396064,92.04166666666667,1.2017484697457126,0.042167062515645795,False,1.277268909732061,False,0.01909722222222221,False,False,0.4875557301240738,0.01909722222222221,True,True,0.58998885788706,0.5551981194981384,True,False,0.21547309236096313,0.05834060587791952,True,False,10.421560637905804,False,False,opposite_direction
28,sequential_evalue,martingale_evalue,True,ok,61.53288481448512,5.1987429476885065,70.22484114715326,52.157337054225394,37.349385117126076,1.0,1.8196256177487352e-16,,,1.0,1.8196256177487352e-16,-3.1712613733149233,36.24273071250977,2238,24,"[463, 473, 461, 474, 367]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.006921837747556433,24,24,24,0,0.0,{},0.7975304537186381,0.7052921074417416,0.0,False,True,False,True,False,False,0.0,70.22484114715326,52.157337054225394,70.22484114715326,93.25,1.2482434502811484,0.008458103548704455,False,1.2346719027922088,False,0.021180555555555536,False,False,0.4767139773136913,0.021180555555555536,True,True,-1.4991328834055129,0.133839162360562,True,False,0.18016264118664263,0.039819293275203414,True,False,10.169249806856232,False,False,opposite_direction
