replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,n_evalue_terms,n_evalue_participants,evalue_fold_term_counts,evalue_fold_participant_counts,infer_neg_pass,infer_pos_pass,magnitude_neg_pass,magnitude_pos_pass,component_disagreement,sigma_tau_design,sigma_tau_eff,N,N_eligible,N_estimable,N_nonestimable,nonestimable_fraction,nonestimable_reasons,median_leverage_fraction,min_leverage_fraction_estimable,estimability_summary_max_smd,estimability_summary_fired,estimability_information_sufficient,estimability_support_passed,estimability_opposite_passed,estimability_adequacy_passed,estimability_conclusion_changing,nonestimable_abs_bound_sum,support_ucb_upper,eligible_lcb_lower,eligible_ucb_upper,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,gate_applicable,collider_inter_z,collider_inter_p,collider_inter_valid,collider_inter_fired,collider_smd,collider_smd_min_p,collider_smd_valid,collider_smd_fired,collider_rank_z,collider_invalid,collider_fired,decision
0,assignment_isolation,plus_one_randomisation,True,ok,71.57474469534267,3.907137537314035,78.21830362078197,64.26694442406104,32.172689080489626,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,True,False,0.007071067811865475,0.007043875794311146,24,24,24,0,0.0,{},0.8000792079207919,0.6916666666666667,0.0,False,True,False,True,False,False,0.0,78.21830362078197,64.26694442406104,78.21830362078197,95.66666666666667,1.1082796953546152,0.01183065726475408,False,0.497370478777384,False,0.018749999999999933,False,False,0.6068017170687172,0.018749999999999933,True,True,0.027070295183253042,0.9784036670844133,True,False,0.10048156111939052,0.2839652128383754,True,False,9.943137102462906,False,False,opposite_direction
1,assignment_isolation,plus_one_randomisation,True,ok,83.94214209739499,3.740988653180387,90.79414209700998,77.55566939200705,33.292198216682706,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,True,False,0.007071067811865475,0.007087650734832412,24,24,24,0,0.0,{},0.816129288710121,0.6791176470588235,0.0,False,True,False,True,False,False,0.0,90.79414209700998,77.55566939200705,90.79414209700998,96.91666666666667,1.1614861049114318,0.012869630877117585,False,0.4989673297170608,False,0.015277777777777724,False,False,0.6526934504563627,0.015277777777777724,True,True,1.7569781233345518,0.07892153814061331,True,False,0.17592070126584822,0.027021305067068888,True,False,13.773963781956022,False,False,opposite_direction
2,assignment_isolation,plus_one_randomisation,True,ok,69.41639856946843,4.086026624404499,76.91537902920315,63.263856099230665,32.39526340362553,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,True,False,0.007071067811865475,0.007065655808709564,24,24,24,0,0.0,{},0.8053357712765958,0.7105311355311357,0.0,False,True,False,True,False,False,0.0,76.91537902920315,63.26385609923066,76.91537902920315,96.0,1.1213459377009398,0.019626265913200224,False,0.5258621201171247,False,0.028124999999999956,False,False,0.5887235079044152,0.028124999999999956,True,True,1.0192082518134402,0.3081041099557743,True,False,0.10526603401291687,0.2832087263687607,True,False,10.383123454648034,False,False,opposite_direction
3,assignment_isolation,plus_one_randomisation,True,ok,73.95030984300597,3.00430945176309,79.34818848423305,68.8968437564962,32.660863479510446,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,True,False,0.007071067811865475,0.007076478342415597,24,24,24,0,0.0,{},0.7992234674768783,0.6704212454212453,0.0,False,True,False,True,False,False,0.0,79.34818848423305,68.8968437564962,79.34818848423305,95.79166666666667,1.1310419505400688,0.004936714774301061,False,0.47247468892288863,False,0.021180555555555536,False,False,0.6119948932530481,0.021180555555555536,True,True,0.8991229004636418,0.3685872014110638,True,False,0.10239362090001367,0.40444392264274426,True,False,11.726191930290508,False,False,opposite_direction
4,assignment_isolation,plus_one_randomisation,True,ok,74.22246535932112,3.7857255900930236,80.03452282282696,66.90113142748906,33.680520016997775,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,True,False,0.007071067811865475,0.007040246448857254,24,24,24,0,0.0,{},0.7789399685459467,0.7018981481481481,0.0,False,True,False,True,False,False,0.0,80.03452282282696,66.90113142748906,80.03452282282696,94.66666666666667,1.1535467433734148,0.003722433009334155,False,0.5217271464507466,False,0.023611111111111138,False,False,0.6052324414830184,0.023611111111111138,True,True,0.32280497629400423,0.7468429440680031,True,False,0.09043684657388515,0.2937651841037857,True,False,12.001879087518299,False,False,opposite_direction
5,assignment_isolation,plus_one_randomisation,True,ok,72.28718492960115,3.5477158885026245,78.27483475655022,66.38891427409065,33.472487338559205,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,True,False,0.007071067811865475,0.007069363218753962,24,24,24,0,0.0,{},0.7893719125859107,0.7232558139534883,0.0,False,True,False,True,False,False,0.0,78.27483475655022,66.38891427409065,78.27483475655022,95.08333333333333,1.1536936053500066,0.026283313980674194,False,0.495475193860948,False,0.02499999999999991,False,False,0.5939166589738349,0.02499999999999991,True,True,-2.5818589109813765,0.009826975028633852,True,False,0.27051128347461656,0.02326886911443357,True,False,9.533506440091427,False,False,opposite_direction
6,assignment_isolation,plus_one_randomisation,True,ok,73.80644057183122,3.2890313501271895,79.08232412422075,67.40205347572996,33.30659553878886,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,True,False,0.007071067811865475,0.007051675037583574,24,24,24,0,0.0,{},0.7810606060606062,0.7087912087912087,0.0,False,True,False,True,False,False,0.0,79.08232412422075,67.40205347572996,79.08232412422075,95.0,1.1446015789243298,0.009890426062386512,False,0.5243845401496112,False,0.02430555555555558,False,False,0.6061486231634788,0.02430555555555558,True,True,0.7958871408496525,0.42609763608989426,True,False,0.08212234898727576,0.41836739105068377,True,False,10.367993438567215,False,False,opposite_direction
7,assignment_isolation,plus_one_randomisation,True,ok,75.62666697733682,3.7256123424933025,81.67352779408556,68.72502271718587,32.7069740544274,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,True,False,0.007071067811865475,0.007119281608054054,24,24,24,0,0.0,{},0.8252371070440376,0.7067204301075269,0.0,False,True,False,True,False,False,0.0,81.67352779408556,68.72502271718587,81.67352779408556,96.875,1.1459149901107817,0.022192943453162164,False,0.5290711035803263,False,0.02777777777777779,False,False,0.6159132562317592,0.02777777777777779,True,True,0.7498647880227014,0.4533361436580172,True,False,0.18200380740657776,0.16800039301244785,True,False,11.968698212628203,False,False,opposite_direction
8,assignment_isolation,plus_one_randomisation,True,ok,77.77672100346314,3.8686534379455533,84.31763164147903,70.64692431742152,33.10660207691898,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,True,False,0.007071067811865475,0.007050878611269466,24,24,24,0,0.0,{},0.8066025504404659,0.7409498207885306,0.0,False,True,False,True,False,False,0.0,84.31763164147903,70.64692431742152,84.31763164147903,96.625,1.1472884052965249,0.0026358404036562234,False,0.5187023401924512,False,0.035069444444444486,False,False,0.6270356050709203,0.035069444444444486,True,True,1.4548600641887053,0.14570800572582884,True,False,0.206460944486871,0.02754101103330123,True,False,11.748755835114608,False,False,opposite_direction
9,assignment_isolation,plus_one_randomisation,True,ok,69.9323969509532,3.693319339668747,76.08778300164728,63.605255636660715,32.46292373480366,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,True,False,0.007071067811865475,0.007064376226523793,24,24,24,0,0.0,{},0.7757067572892042,0.7159498207885303,0.0,False,True,False,True,False,False,0.0,76.08778300164728,63.60525563666071,76.08778300164728,94.08333333333333,1.1122125828459013,0.004800544991596988,False,0.5282121123493984,False,0.011458333333333348,False,False,0.5954158248544783,0.011458333333333348,True,True,1.087233864676224,0.27693346812809194,True,False,0.19431556476509276,0.07247217941405261,True,False,9.85348149967407,False,False,opposite_direction
