replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,n_evalue_terms,n_evalue_participants,evalue_fold_term_counts,evalue_fold_participant_counts,infer_neg_pass,infer_pos_pass,magnitude_neg_pass,magnitude_pos_pass,component_disagreement,sigma_tau_design,sigma_tau_eff,N,N_eligible,N_estimable,N_nonestimable,nonestimable_fraction,nonestimable_reasons,median_leverage_fraction,min_leverage_fraction_estimable,estimability_summary_max_smd,estimability_summary_fired,estimability_information_sufficient,estimability_support_passed,estimability_opposite_passed,estimability_adequacy_passed,estimability_conclusion_changing,nonestimable_abs_bound_sum,support_ucb_upper,eligible_lcb_lower,eligible_ucb_upper,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,gate_applicable,collider_inter_z,collider_inter_p,collider_inter_valid,collider_inter_fired,collider_smd,collider_smd_min_p,collider_smd_valid,collider_smd_fired,collider_rank_z,collider_invalid,collider_fired,decision
0,assignment_isolation,plus_one_randomisation,True,ok,-2.5927285101881914,3.4366990717732113,4.127314118257595,-8.432617737923394,28.503118303991215,0.168,0.833,0.168,0.833,,,,,0,0,[],[],False,False,False,False,False,0.007071067811865475,0.007101828362457645,24,24,24,0,0.0,{},0.8017933723196882,0.6908914728682171,0.0,False,True,False,False,True,False,0.0,4.127314118257595,-8.432617737923394,4.127314118257595,94.83333333333333,0.9856280617218623,0.013388546595696887,False,0.502098627512795,False,0.027430555555555625,False,False,0.017201370839128937,0.027430555555555625,False,False,-0.8622842663183926,0.3885311086313107,True,False,0.08957638810934132,0.4672883178117491,True,False,0.11800237851066574,False,False,forward_only_adequate
1,assignment_isolation,plus_one_randomisation,True,ok,-9.604502743136486,3.3334874714171976,-3.9499272045646086,-15.212648186192048,28.412412760039018,0.002,0.999,0.002,0.999,,,,,0,0,[],[],True,False,False,False,True,0.007071067811865475,0.0071297929697194595,24,24,24,0,0.0,{},0.81872852233677,0.7454071969696969,0.0,False,True,False,False,True,False,0.0,-3.949927204564608,-15.212648186192048,-3.949927204564608,96.20833333333333,0.9934851603472631,0.037981830808210805,False,0.4962097859805187,False,0.048958333333333326,False,False,0.07919684067314546,0.048958333333333326,False,False,-1.029111280336926,0.3034273859980582,True,False,0.14474628587192717,0.14499756726206786,True,False,-0.9127218727665237,False,False,inconclusive
2,assignment_isolation,plus_one_randomisation,True,ok,-6.338962962178734,4.063393251687928,0.9394098827758155,-13.0414739815312,29.313441610752157,0.024,0.977,0.024,0.977,,,,,0,0,[],[],True,False,False,False,True,0.007071067811865475,0.0070783533403747986,24,24,24,0,0.0,{},0.7987280701754385,0.7370879120879119,0.0,False,True,False,False,True,False,0.0,0.9394098827758155,-13.0414739815312,0.9394098827758155,96.41666666666667,1.0186971935165003,0.015615412529948029,False,0.5213177718898778,False,0.012499999999999956,False,False,0.046984789618110236,0.012499999999999956,False,False,-1.340170399610289,0.18018995261730675,True,False,0.1664938306103506,0.2724971129146695,True,False,-0.08555548468904757,False,False,inconclusive
3,assignment_isolation,plus_one_randomisation,True,ok,-4.268871631414144,3.8093847002620005,2.1169241837924586,-11.066447907371213,29.2471018531791,0.086,0.915,0.086,0.915,,,,,0,0,[],[],False,False,False,False,False,0.007071067811865475,0.007135627057999846,24,24,24,0,0.0,{},0.8047371565113499,0.7447010869565218,0.0,False,True,False,False,True,False,0.0,2.1169241837924586,-11.066447907371213,2.1169241837924586,94.83333333333333,1.0161679509966373,0.017199414096328233,False,0.5238406088461296,False,0.024652777777777746,False,False,0.029617928141077332,0.024652777777777746,False,False,0.5386409728181197,0.5901346102065683,True,False,0.14678075396810625,0.17979806598809714,True,False,0.24997145288332426,False,False,forward_only_adequate
4,assignment_isolation,plus_one_randomisation,True,ok,-10.091129006260692,4.832995449652466,-2.064693347027278,-18.046558535229618,29.883130772686776,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,False,False,True,0.007071067811865475,0.006984812103101121,24,24,24,0,0.0,{},0.7946211734693877,0.6909574468085108,0.0,False,True,False,False,True,False,0.0,-2.064693347027278,-18.046558535229618,-2.064693347027278,97.29166666666667,1.0294106310465534,0.0012223492343731732,False,0.5294019806767872,False,0.03472222222222221,False,False,0.0805163187440904,0.03472222222222221,False,False,-1.0641202679274562,0.2872742203617582,True,False,0.246375396624485,0.06627261930413751,True,False,-2.20072668144522,False,False,inconclusive
5,assignment_isolation,plus_one_randomisation,True,ok,-6.188598378682869,3.5311761617624335,0.15276372847498632,-11.993613268696137,28.812599192947697,0.018,0.983,0.018,0.983,,,,,0,0,[],[],True,False,False,False,True,0.007071067811865475,0.007072881291374491,24,24,24,0,0.0,{},0.7941585913910538,0.7372340425531914,0.0,False,True,False,False,True,False,0.0,0.15276372847498632,-11.993613268696137,0.15276372847498632,96.29166666666667,0.9998691370050173,0.006449453688995309,False,0.500534669204472,False,0.032638888888888884,False,False,0.04668900384602548,0.032638888888888884,False,False,1.17858313411556,0.2385642108023237,True,False,0.11806947593361851,0.2076667289361724,True,False,-0.4259472435563397,False,False,inconclusive
6,assignment_isolation,plus_one_randomisation,True,ok,0.28262874412381506,4.078505080225962,6.530800942791892,-6.740388342834134,29.428664196575827,0.538,0.463,0.538,0.463,,,,,0,0,[],[],False,False,False,False,False,0.007071067811865475,0.007070454939912283,24,24,24,0,0.0,{},0.7865618556701033,0.6992673992673993,0.0,False,True,False,False,True,False,0.0,6.530800942791892,-6.740388342834134,6.530800942791892,94.79166666666667,1.012914975919153,0.02715853645705779,False,0.5366302109608269,False,0.02604166666666674,False,False,0.001387758439734288,0.02604166666666674,False,False,-1.537842113011047,0.12408722386671345,True,False,0.16427952588226052,0.03830330895246304,True,False,-0.9888117347843899,False,False,forward_only_adequate
7,assignment_isolation,plus_one_randomisation,True,ok,-7.430561300084707,3.2316387879540223,-2.0627615674145936,-12.964340051886392,29.231767250481642,0.009,0.992,0.009,0.992,,,,,0,0,[],[],True,False,False,False,True,0.007071067811865475,0.007060093572928723,24,24,24,0,0.0,{},0.7929143460915589,0.7159003831417624,0.0,False,True,False,False,True,False,0.0,-2.0627615674145936,-12.96434005188639,-2.0627615674145936,95.45833333333333,1.008190166743879,0.0056629118528832975,False,0.5472723771849061,False,0.024652777777777746,False,False,0.057394292740267444,0.024652777777777746,False,False,-0.9644939294779079,0.3347983504449693,True,False,0.1219590225519847,0.14989685029182662,True,False,-1.7481531980601037,False,False,inconclusive
8,assignment_isolation,plus_one_randomisation,True,ok,-1.4953457413286486,3.6069359343148535,5.668937913960504,-7.242584127428253,28.671928939439415,0.316,0.685,0.316,0.685,,,,,0,0,[],[],False,False,False,False,False,0.007071067811865475,0.007090119159964062,24,24,24,0,0.0,{},0.8268795289855072,0.6954212454212452,0.0,False,True,False,False,True,False,0.0,5.668937913960504,-7.242584127428253,5.668937913960504,97.0,1.0010743119313152,0.03678058073094969,False,0.5172412819022736,False,0.023263888888888862,False,False,0.009002407704849613,0.023263888888888862,False,False,0.17512854319538576,0.8609786306173338,True,False,0.22583154256038251,0.03032421007676639,True,False,-0.254918302219738,False,False,forward_only_adequate
9,assignment_isolation,plus_one_randomisation,True,ok,-1.6938977628990564,3.4577766571022157,4.338686252785373,-7.267023888322652,27.901876087152402,0.29,0.711,0.29,0.711,,,,,0,0,[],[],False,False,False,False,False,0.007071067811865475,0.0070952125204729165,24,24,24,0,0.0,{},0.804904990842491,0.7053370786516855,0.0,False,True,False,False,True,False,0.0,4.338686252785373,-7.267023888322652,4.338686252785373,95.20833333333333,0.9658424729961531,0.03184989837034949,False,0.49947958121672537,False,0.02083333333333337,False,False,0.010806354947261898,0.02083333333333337,False,False,-1.0337852381983728,0.30123657417568317,True,False,0.24773689154197326,0.033289929549481,True,False,-0.4134780804091379,False,False,forward_only_adequate
10,assignment_isolation,plus_one_randomisation,True,ok,-6.0129362546684435,4.344636951731853,1.009761560055856,-14.743153649885272,28.731539520402794,0.021,0.98,0.021,0.98,,,,,0,0,[],[],True,False,False,False,True,0.007071067811865475,0.007072830091597575,24,24,24,0,0.0,{},0.7884963768115945,0.7207880434782608,0.0,False,True,False,False,True,False,0.0,1.009761560055856,-14.743153649885272,1.009761560055856,95.79166666666667,0.994456960338523,0.003209827064053914,False,0.5029883347477725,False,0.019444444444444486,False,False,0.045419416003864836,0.019444444444444486,False,False,0.6451350770235588,0.5188396542958364,True,False,0.11761889922993633,0.3637462425310801,True,False,-1.6855612626192995,False,False,inconclusive
11,assignment_isolation,plus_one_randomisation,True,ok,-5.3540192826511115,4.131991349005445,3.2919394921069314,-11.593195627132088,28.04861345174017,0.037,0.964,0.037,0.964,,,,,0,0,[],[],True,False,False,False,True,0.007071067811865475,0.0070463080694538206,24,24,24,0,0.0,{},0.7978949652777778,0.6794061302681993,0.0,False,True,False,False,True,False,0.0,3.291939492106932,-11.593195627132088,3.291939492106932,96.83333333333333,0.9724235535749515,0.047246282930753926,False,0.5058598308950677,False,0.014236111111111116,False,False,0.040674180167017494,0.014236111111111116,False,False,-0.29790890309308315,0.7657726926330208,True,False,0.12089046903486295,0.1081157946430073,True,False,-1.620263289601417,False,False,inconclusive
