replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,n_evalue_terms,n_evalue_participants,evalue_fold_term_counts,evalue_fold_participant_counts,infer_neg_pass,infer_pos_pass,magnitude_neg_pass,magnitude_pos_pass,component_disagreement,sigma_tau_design,sigma_tau_eff,N,N_eligible,N_estimable,N_nonestimable,nonestimable_fraction,nonestimable_reasons,median_leverage_fraction,min_leverage_fraction_estimable,estimability_summary_max_smd,estimability_summary_fired,estimability_information_sufficient,estimability_support_passed,estimability_opposite_passed,estimability_adequacy_passed,estimability_conclusion_changing,nonestimable_abs_bound_sum,support_ucb_upper,eligible_lcb_lower,eligible_ucb_upper,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,gate_applicable,collider_inter_z,collider_inter_p,collider_inter_valid,collider_inter_fired,collider_smd,collider_smd_min_p,collider_smd_valid,collider_smd_fired,collider_rank_z,collider_invalid,collider_fired,decision
0,assignment_isolation,plus_one_randomisation,True,ok,11.450627445797556,3.888550736724185,18.019272479066014,4.14467029097136,28.76160370987625,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,False,True,0.007071067811865475,0.007043875794311146,24,24,24,0,0.0,{},0.8000792079207919,0.6916666666666667,0.0,False,True,False,False,True,False,0.0,18.019272479066014,4.14467029097136,18.019272479066014,95.66666666666667,0.9907751670289263,0.01183065726475408,False,0.497370478777384,False,0.018749999999999933,False,False,0.09792377169229925,0.018749999999999933,True,False,0.07427499294875006,0.9407915747932583,True,False,0.10048156111939055,0.2839652128383754,True,False,0.970826643041898,False,False,inconclusive
1,assignment_isolation,plus_one_randomisation,True,ok,24.047675363263085,3.7411258079152585,30.91981445953861,17.65474864972342,28.99629713887145,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,False,True,0.007071067811865475,0.007087650734832412,24,24,24,0,0.0,{},0.816129288710121,0.6791176470588235,0.0,False,True,False,False,False,False,0.0,30.91981445953861,17.65474864972342,30.91981445953861,96.91666666666667,1.0116122702827675,0.012869630877117585,False,0.4989673297170608,False,0.015277777777777724,False,False,0.2283327912230899,0.015277777777777724,True,False,1.4610448167095333,0.1440031426939373,True,False,0.17592070126584827,0.027021305067068888,True,False,4.559878220370212,False,False,inconclusive
2,assignment_isolation,plus_one_randomisation,True,ok,9.53078136085876,4.085382637075567,17.034608477880496,3.3851040034865054,29.176830170910467,0.998,0.003,0.998,0.003,,,,,0,0,[],[],False,True,False,False,True,0.007071067811865475,0.007065655808709564,24,24,24,0,0.0,{},0.8053357712765958,0.7105311355311357,0.0,False,True,False,False,True,False,0.0,17.034608477880496,3.3851040034865054,17.034608477880496,96.0,1.009941471365814,0.019626265913200224,False,0.5258621201171247,False,0.028124999999999956,False,False,0.07695767000455281,0.028124999999999956,False,False,0.12753290421738075,0.8985186319987974,True,False,0.10526603401291679,0.2832087263687605,True,False,1.3754775413694038,False,False,inconclusive
3,assignment_isolation,plus_one_randomisation,True,ok,13.979063091533895,2.9780555371886277,19.339369794022012,8.942517288863854,29.062956483691025,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,False,True,0.007071067811865475,0.007076478342415597,24,24,24,0,0.0,{},0.7992234674768783,0.6704212454212453,0.0,False,True,False,False,True,False,0.0,19.339369794022012,8.942517288863854,19.339369794022012,95.79166666666667,1.0064468445666381,0.004936714774301061,False,0.47247468892288863,False,0.021180555555555536,False,False,0.12181034709895631,0.021180555555555536,True,False,1.062032639068032,0.28822086813257264,True,False,0.10239362090001373,0.40444392264274465,True,False,2.7496154255282668,False,False,inconclusive
4,assignment_isolation,plus_one_randomisation,True,ok,14.372357674952156,3.7771020130081916,20.207153287693544,7.222432347027767,30.18163818320936,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,False,True,0.007071067811865475,0.007040246448857254,24,24,24,0,0.0,{},0.7789399685459467,0.7018981481481481,0.0,False,True,False,False,True,False,0.0,20.207153287693544,7.222432347027767,20.207153287693544,94.66666666666667,1.033711190276904,0.003722433009334155,False,0.5217271464507466,False,0.023611111111111138,False,False,0.1219572669073644,0.023611111111111138,True,False,0.543795647097054,0.5865821045792641,True,False,0.09043684657388514,0.2937651841037854,True,False,3.326766214318488,False,False,inconclusive
5,assignment_isolation,plus_one_randomisation,True,ok,12.25718295998137,3.538010664098521,18.236253935704088,6.3925548673527,30.076044026861926,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,False,True,0.007071067811865475,0.007069363218753962,24,24,24,0,0.0,{},0.7893719125859107,0.7232558139534883,0.0,False,True,False,False,True,False,0.0,18.236253935704088,6.3925548673527,18.236253935704088,95.08333333333333,1.0366286591449179,0.026283313980674194,False,0.495475193860948,False,0.02499999999999991,False,False,0.10061686451546602,0.02499999999999991,True,False,-1.7777839058819576,0.07543935276162292,True,False,0.2705112834746166,0.023268869114433658,True,False,0.7729884359084637,False,False,inconclusive
6,assignment_isolation,plus_one_randomisation,True,ok,13.69659785843689,3.293486744186089,18.987211150045308,7.2039271104307065,29.796892474654015,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,False,True,0.007071067811865475,0.007051675037583574,24,24,24,0,0.0,{},0.7810606060606062,0.7087912087912087,0.0,False,True,False,False,True,False,0.0,18.987211150045308,7.203927110430707,18.987211150045308,95.0,1.023988481014462,0.009890426062386512,False,0.5243845401496112,False,0.02430555555555558,False,False,0.11648475946883768,0.02430555555555558,True,False,0.9674570439177389,0.33331560530615345,True,False,0.08212234898727579,0.4183673910506836,True,False,1.532851670715581,False,False,inconclusive
7,assignment_isolation,plus_one_randomisation,True,ok,15.599442211950029,3.7235135200987775,21.603422561671383,8.686103336857755,29.007593827767362,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,False,True,0.007071067811865475,0.007119281608054054,24,24,24,0,0.0,{},0.8252371070440376,0.7067204301075269,0.0,False,True,False,False,True,False,0.0,21.603422561671383,8.686103336857755,21.603422561671383,96.875,1.0163042456623719,0.022192943453162164,False,0.5290711035803263,False,0.02777777777777779,False,False,0.1371080192637793,0.02777777777777779,True,False,0.9834133161000429,0.32540405916352144,True,False,0.18200380740657782,0.16800039301244785,True,False,2.644978042670904,False,False,inconclusive
8,assignment_isolation,plus_one_randomisation,True,ok,17.648685939985363,3.867632808818347,24.16556851902386,10.509523891216993,29.29145889020907,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,False,True,0.007071067811865475,0.007050878611269466,24,24,24,0,0.0,{},0.8066025504404659,0.7409498207885306,0.0,False,True,False,False,True,False,0.0,24.16556851902386,10.509523891216993,24.16556851902386,96.625,1.015077025448821,0.0026358404036562234,False,0.5187023401924512,False,0.035069444444444486,False,False,0.15880730453009015,0.035069444444444486,True,False,1.7353606088222635,0.08267695262384576,True,False,0.206460944486871,0.027541011033301227,True,False,2.8332422807759388,False,False,inconclusive
9,assignment_isolation,plus_one_randomisation,True,ok,9.842210996226166,3.694785241400674,15.954687020055738,3.547878065632693,29.132081135077513,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,False,True,0.007071067811865475,0.007064376226523793,24,24,24,0,0.0,{},0.7757067572892042,0.7159498207885303,0.0,False,True,False,False,True,False,0.0,15.954687020055738,3.547878065632693,15.954687020055738,94.08333333333333,0.9980945483411149,0.004800544991596988,False,0.5282121123493984,False,0.011458333333333348,False,False,0.08108462981456128,0.011458333333333348,True,False,1.3659897156441254,0.17194219138619593,True,False,0.19431556476509282,0.07247217941405244,True,False,0.8443533451552536,False,False,inconclusive
