replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,n_evalue_terms,n_evalue_participants,evalue_fold_term_counts,evalue_fold_participant_counts,infer_neg_pass,infer_pos_pass,magnitude_neg_pass,magnitude_pos_pass,component_disagreement,sigma_tau_design,sigma_tau_eff,N,N_eligible,N_estimable,N_nonestimable,nonestimable_fraction,nonestimable_reasons,median_leverage_fraction,min_leverage_fraction_estimable,estimability_summary_max_smd,estimability_summary_fired,estimability_information_sufficient,estimability_support_passed,estimability_opposite_passed,estimability_adequacy_passed,estimability_conclusion_changing,nonestimable_abs_bound_sum,support_ucb_upper,eligible_lcb_lower,eligible_ucb_upper,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,gate_applicable,collider_inter_z,collider_inter_p,collider_inter_valid,collider_inter_fired,collider_smd,collider_smd_min_p,collider_smd_valid,collider_smd_fired,collider_rank_z,collider_invalid,collider_fired,decision
0,sequential_evalue,martingale_evalue,True,ok,84.13300018151307,5.633540372831611,95.49095835619741,75.08774333605419,37.783632169559276,1.0,2.088667348762362e-24,,,1.0,2.088667348762362e-24,-3.6809242082249787,54.525516001425345,2234,24,"[456, 466, 471, 462, 379]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.006953633679347516,24,24,24,0,0.0,{},0.7897844405745207,0.702714758733066,0.0,False,True,False,True,False,False,0.0,95.4909583561974,75.08774333605419,95.4909583561974,93.08333333333333,1.2674226982747296,0.02543819405550866,False,1.2519206105746443,False,0.011111111111111072,False,False,0.6028777869396204,0.011111111111111072,True,True,0.4708485312687918,0.6377489047907954,True,False,0.1469528129743542,0.20277920256394324,True,False,13.76953505239888,False,False,opposite_direction
1,sequential_evalue,martingale_evalue,True,ok,87.94828526606473,4.8260101748701185,98.2274358214629,80.63165272864964,39.27336358400524,1.0,7.491694368909967e-26,,,1.0,7.491694368909967e-26,-3.831520333232193,57.85341742842141,2231,24,"[490, 457, 446, 462, 376]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.006995262995981094,24,24,24,0,0.0,{},0.7874879218088942,0.6895779219092398,0.0,False,True,False,True,False,False,0.0,98.2274358214629,80.63165272864964,98.2274358214629,92.95833333333333,1.3243912836422045,0.0021842472942162046,False,1.278175941278413,False,0.02777777777777779,False,False,0.6030331280029093,0.02777777777777779,True,True,0.18585189812634545,0.8525609046304219,True,False,0.2695202988573857,0.024778024044428238,True,False,14.09170098430286,False,False,opposite_direction
2,sequential_evalue,martingale_evalue,True,ok,88.91417285887012,4.886855595859381,97.849992349701,81.00933267457351,39.51197556099713,1.0,3.732169952456506e-26,,,1.0,3.732169952456506e-26,-3.811804378509411,58.55022259665353,2199,24,"[444, 463, 478, 451, 363]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.006927022085119224,24,24,24,0,0.0,{},0.7578216963921108,0.7100165412489661,0.0,False,True,False,True,False,False,0.0,97.849992349701,81.00933267457351,97.849992349701,91.625,1.3099427481816641,0.0031286536023899187,False,1.2478788873365518,False,0.02256944444444453,False,False,0.6118591329043209,0.02256944444444453,True,True,0.11141215746068737,0.9112895198217135,True,False,0.22741904630902746,0.12909654568645954,True,False,16.095412955625967,False,False,opposite_direction
3,sequential_evalue,martingale_evalue,True,ok,83.21704558628979,4.1114578976069796,90.26122460438799,75.97793614504468,38.86287791544988,1.0,3.111945409952342e-23,,,1.0,3.111945409952342e-23,-3.729685498729126,51.82420907448986,2210,24,"[446, 464, 458, 468, 374]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.0070334426553758655,24,24,24,0,0.0,{},0.7727151741081945,0.7022909920522414,0.0,False,True,False,True,False,False,0.0,90.261224604388,75.97793614504468,90.261224604388,92.08333333333333,1.3114853074641253,0.03110432159057924,False,1.3030984763052464,False,0.03541666666666665,False,False,0.5843272468102179,0.03541666666666665,True,True,-1.511577943106888,0.13064126636977638,True,False,0.12124937330239766,0.35457049607277513,True,False,12.730326071297931,False,False,opposite_direction
4,sequential_evalue,martingale_evalue,True,ok,91.96405615809647,5.137662634864965,101.1626433376062,83.7858400367464,39.30380811594001,1.0,4.814264716013694e-28,,,1.0,4.814264716013694e-28,-3.895951364202336,62.900799277198665,2189,24,"[449, 457, 457, 470, 356]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.00704746819636571,24,24,24,0,0.0,{},0.7731229554988713,0.6400884327890853,0.0,False,True,False,True,False,False,0.0,101.1626433376062,83.7858400367464,101.1626433376062,91.20833333333333,1.3226807099402986,0.025797502038995057,False,1.298400056968049,False,0.012499999999999956,False,False,0.6214025621216576,0.012499999999999956,True,True,-1.2076765434532968,0.22717170397890973,True,False,0.20705119099282812,0.027145256558369735,True,False,16.013400754848657,False,False,opposite_direction
5,sequential_evalue,martingale_evalue,True,ok,94.7322562830124,5.572880611074036,105.0507196483862,86.17208087371412,38.81076671866248,1.0,1.1085471253859329e-26,,,1.0,1.1085471253859329e-26,-3.972172103868262,59.76416215592229,2213,24,"[456, 473, 465, 456, 363]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.0069607562527029,24,24,24,0,0.0,{},0.7714062935074517,0.6439665748975673,0.0,False,True,False,True,False,False,0.0,105.05071964838619,86.17208087371414,105.05071964838619,92.20833333333333,1.2970709689833875,0.003766425062010796,False,1.2043548146341874,False,0.029861111111111116,False,False,0.6403575711117426,0.029861111111111116,True,True,1.1431309067961974,0.2529842437594635,True,False,0.17918635728578083,0.04516975229693458,True,False,17.015767207830294,False,False,opposite_direction
6,sequential_evalue,martingale_evalue,True,ok,94.70306485133686,4.185676834634238,102.14288492203916,87.57557937649291,39.63523243058218,1.0,1.9503830952517128e-30,,,1.0,1.9503830952517128e-30,-3.922204034777887,68.40952697743784,2222,24,"[473, 449, 465, 469, 366]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.006924795833233841,24,24,24,0,0.0,{},0.7773576478931339,0.6910840586909529,0.0,False,True,False,True,False,False,0.0,102.14288492203916,87.57557937649291,102.14288492203916,92.58333333333333,1.320458612547165,0.011509005931539244,False,1.281606416361645,False,0.009027777777777746,False,False,0.6334515973032144,0.009027777777777746,True,True,0.42639246505331685,0.6698218909897831,True,False,0.13663822563704198,0.10473738689747698,True,False,16.92617041902613,False,False,opposite_direction
7,sequential_evalue,martingale_evalue,True,ok,91.19525544760747,4.950300701681631,100.44682723019804,83.1967863796365,40.06599475688398,1.0,5.359957573111255e-26,,,1.0,5.359957573111255e-26,-3.903071493133726,58.18825635825812,2220,24,"[464, 458, 460, 467, 371]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.006968208015090551,24,24,24,0,0.0,{},0.7829825887960886,0.72039683519163,0.0,False,True,False,True,False,False,0.0,100.44682723019804,83.1967863796365,100.44682723019804,92.5,1.342572994824018,0.011448233670016041,False,1.3012150501224915,False,0.036111111111111205,False,False,0.6121499820886422,0.036111111111111205,True,True,-2.009890096808221,0.0444428221277839,True,False,0.1795148323916382,0.0060345761893800896,True,False,13.451387825918934,False,False,opposite_direction
8,sequential_evalue,martingale_evalue,True,ok,86.83761643665109,4.433442620975604,94.56686572124731,79.1228670512942,38.77128775906876,1.0,4.7803220482617045e-28,,,1.0,4.7803220482617045e-28,-3.7359479414337295,62.90787468548612,2229,24,"[454, 458, 459, 488, 370]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.007006337679706271,24,24,24,0,0.0,{},0.7851452992002739,0.6770677724682449,0.0,False,True,False,True,False,False,0.0,94.56686572124731,79.1228670512942,94.56686572124731,92.875,1.3089429207126404,0.0028447869614461473,False,1.3572313886465937,False,0.01909722222222232,False,False,0.6026367963224045,0.01909722222222232,True,True,0.6132603350610617,0.5397042159462442,True,False,0.15809542538192758,0.4088918073990838,True,False,14.660524486750228,False,False,opposite_direction
9,sequential_evalue,martingale_evalue,True,ok,100.00237087048066,4.372863585102927,107.52299177137206,93.08807480495852,39.27343855494352,1.0,6.067251630851089e-37,,,1.0,6.067251630851089e-37,-4.011425059932158,83.39274271734566,2223,24,"[468, 463, 446, 470, 376]","[5, 5, 5, 5, 4]",False,True,False,True,False,0.007071067811865475,0.006898080545028518,24,24,24,0,0.0,{},0.7767964230348361,0.7013708441365648,0.0,False,True,False,True,False,False,0.0,107.52299177137206,93.08807480495852,107.52299177137206,92.625,1.3036508830336149,0.021776408844961518,False,1.2572242776194527,False,0.025000000000000022,False,False,0.6583687728350853,0.025000000000000022,True,True,-0.2924762989034798,0.7699224787749938,True,False,0.08169769088265036,0.21968172960393156,True,False,16.233476628369846,False,False,opposite_direction
