replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,n_evalue_terms,n_evalue_participants,evalue_fold_term_counts,evalue_fold_participant_counts,infer_neg_pass,infer_pos_pass,magnitude_neg_pass,magnitude_pos_pass,component_disagreement,sigma_tau_design,sigma_tau_eff,N,N_eligible,N_estimable,N_nonestimable,nonestimable_fraction,nonestimable_reasons,median_leverage_fraction,min_leverage_fraction_estimable,estimability_summary_max_smd,estimability_summary_fired,estimability_information_sufficient,estimability_support_passed,estimability_opposite_passed,estimability_adequacy_passed,estimability_conclusion_changing,nonestimable_abs_bound_sum,support_ucb_upper,eligible_lcb_lower,eligible_ucb_upper,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,gate_applicable,collider_inter_z,collider_inter_p,collider_inter_valid,collider_inter_fired,collider_smd,collider_smd_min_p,collider_smd_valid,collider_smd_fired,collider_rank_z,collider_invalid,collider_fired,decision
0,sequential_evalue,martingale_evalue,True,ok,23.59174240373299,5.154911721141457,34.457008450703476,15.588039391283836,33.837567040067135,1.0,0.0038772224030348347,,,1.0,0.0038772224030348347,-1.8630603193580817,5.552636257214667,2234,24,"[456, 466, 471, 462, 379]","[5, 5, 5, 5, 4]",False,True,False,False,True,0.007071067811865475,0.006953633679347516,24,24,24,0,0.0,{},0.7897844405745207,0.702714758733066,0.0,False,True,False,False,False,False,0.0,34.457008450703476,15.588039391283836,34.457008450703476,93.08333333333333,1.1350549975850612,0.02543819405550866,False,1.2519206105746443,False,0.011111111111111072,False,False,0.19073623602383752,0.011111111111111072,True,False,0.6585881776472731,0.5101602566624628,True,False,0.1469528129743542,0.20277920256394324,True,False,4.1493797728501844,False,False,inconclusive
1,sequential_evalue,martingale_evalue,True,ok,28.148976468134435,4.573174889924224,38.05753972487302,21.00241901094372,35.23088860027957,1.0,0.0014629861769113143,,,1.0,0.0014629861769113143,-2.207974032288278,6.527275605443117,2231,24,"[490, 457, 446, 462, 376]","[5, 5, 5, 5, 4]",False,True,False,False,True,0.007071067811865475,0.006995262995981094,24,24,24,0,0.0,{},0.7874879218088942,0.6895779219092398,0.0,False,True,False,False,False,False,0.0,38.05753972487302,21.00241901094372,38.05753972487302,92.95833333333333,1.1880694068226603,0.0021842472942162046,False,1.278175941278413,False,0.02777777777777779,False,False,0.221783897419047,0.02777777777777779,True,False,-0.007387960613558751,0.9941053139145926,True,False,0.26952029885738565,0.02477802404442827,True,False,4.3173430443436285,False,False,inconclusive
2,sequential_evalue,martingale_evalue,True,ok,28.955944877967053,4.567113102500459,37.15153762361068,21.292767984488773,35.39490256768476,1.0,2.4409584829128873e-05,,,1.0,2.4409584829128873e-05,-2.1852833808192313,10.620534681933098,2199,24,"[444, 463, 478, 451, 363]","[5, 5, 5, 5, 4]",False,True,False,False,True,0.007071067811865475,0.006927022085119224,24,24,24,0,0.0,{},0.7578216963921108,0.7100165412489661,0.0,False,True,False,False,False,False,0.0,37.15153762361068,21.292767984488773,37.15153762361068,91.625,1.1734491956636837,0.0031286536023899187,False,1.2478788873365518,False,0.02256944444444453,False,False,0.23229674211962395,0.02256944444444453,True,False,-0.05237822780461036,0.958227321994277,True,False,0.22741904630902743,0.1290965456864597,True,False,6.100401068797651,False,False,inconclusive
3,sequential_evalue,martingale_evalue,True,ok,24.07184877440741,3.5080926925704166,29.96372369932209,18.069668071230343,34.98352323125696,1.0,0.015600170017179496,,,1.0,0.015600170017179496,-2.0714009879530213,4.160473466248887,2210,24,"[446, 464, 458, 468, 374]","[5, 5, 5, 5, 4]",False,True,False,False,True,0.007071067811865475,0.0070334426553758655,24,24,24,0,0.0,{},0.7727151741081945,0.7022909920522414,0.0,False,True,False,False,True,False,0.0,29.96372369932209,18.069668071230343,29.96372369932209,92.08333333333333,1.1805707446818736,0.03110432159057924,False,1.3030984763052464,False,0.03541666666666665,False,False,0.18653916654391814,0.03541666666666665,True,False,-1.2593474327349492,0.20790486766635563,True,False,0.12124937330239761,0.35457049607277513,True,False,3.0090699964809002,False,False,inconclusive
4,sequential_evalue,martingale_evalue,True,ok,32.243755226664966,4.873800059516528,40.42787362605396,24.013750799022628,34.71777098355624,1.0,0.00010381065579275007,,,1.0,0.00010381065579275007,-2.30475716596161,9.172941935538441,2189,24,"[449, 457, 457, 470, 356]","[5, 5, 5, 5, 4]",False,True,False,False,True,0.007071067811865475,0.00704746819636571,24,24,24,0,0.0,{},0.7731229554988713,0.6400884327890853,0.0,False,True,False,False,False,False,0.0,40.42787362605396,24.013750799022628,40.42787362605396,91.20833333333333,1.168348009348524,0.025797502038995057,False,1.298400056968049,False,0.012499999999999956,False,False,0.2634904785060619,0.012499999999999956,True,False,-1.3145676898738072,0.18865523488437186,True,False,0.2070511909928282,0.027145256558369735,True,False,5.907729965757024,False,False,inconclusive
5,sequential_evalue,martingale_evalue,True,ok,33.34680396431505,5.054123407275066,43.303113553919935,25.721460711917263,34.169652391424535,1.0,0.0006866572909886141,,,1.0,0.0006866572909886141,-2.3600415525685117,7.283675238842049,2213,24,"[456, 473, 465, 456, 363]","[5, 5, 5, 5, 4]",False,True,False,False,True,0.007071067811865475,0.0069607562527029,24,24,24,0,0.0,{},0.7714062935074517,0.6439665748975673,0.0,False,True,False,False,False,False,0.0,43.303113553919935,25.721460711917263,43.303113553919935,92.20833333333333,1.1419631170506788,0.003766425062010796,False,1.2043548146341874,False,0.029861111111111116,False,False,0.2805178691143788,0.029861111111111116,True,False,0.9459566634782978,0.344170690410468,True,False,0.17918635728578083,0.04516975229693458,True,False,6.547115861902535,False,False,inconclusive
6,sequential_evalue,martingale_evalue,True,ok,33.47147005434557,3.732727627818268,39.98112374349082,26.766497357665358,35.04172756846628,1.0,9.620660371622288e-06,,,1.0,9.620660371622288e-06,-2.3344142412679103,11.551597649943885,2222,24,"[473, 449, 465, 469, 366]","[5, 5, 5, 5, 4]",False,True,False,False,True,0.007071067811865475,0.006924795833233841,24,24,24,0,0.0,{},0.7773576478931339,0.6910840586909529,0.0,False,True,False,False,False,False,0.0,39.98112374349082,26.766497357665358,39.98112374349082,92.58333333333333,1.167424741291799,0.011509005931539244,False,1.281606416361645,False,0.009027777777777746,False,False,0.27489935737442867,0.009027777777777746,True,False,0.6002938047073804,0.5483104468466704,True,False,0.1366382256370419,0.10473738689747698,True,False,7.219757184505848,False,False,inconclusive
7,sequential_evalue,martingale_evalue,True,ok,30.333249203710647,4.60943607875096,38.46762042245031,22.684510217516845,35.67081847355527,1.0,0.0029739532975192515,,,1.0,0.0029739532975192515,-2.293230226313377,5.817863134658851,2220,24,"[464, 458, 460, 467, 371]","[5, 5, 5, 5, 4]",False,True,False,False,True,0.007071067811865475,0.006968208015090551,24,24,24,0,0.0,{},0.7829825887960886,0.72039683519163,0.0,False,True,False,False,False,False,0.0,38.46762042245031,22.684510217516845,38.46762042245031,92.5,1.1952948598046882,0.011448233670016041,False,1.3012150501224915,False,0.036111111111111205,False,False,0.2397954604806726,0.036111111111111205,True,False,-2.0864671752756463,0.036936325565579964,True,False,0.17951483239163812,0.006034576189380101,True,False,3.8029813127889898,False,False,inconclusive
8,sequential_evalue,martingale_evalue,True,ok,27.22833015317995,3.715111654529052,33.555149007623264,20.97135164383398,34.53794901357558,1.0,0.0005699517614939959,,,1.0,0.0005699517614939959,-2.0795596718240286,7.4699588296748125,2229,24,"[454, 458, 459, 488, 370]","[5, 5, 5, 5, 4]",False,True,False,False,True,0.007071067811865475,0.007006337679706271,24,24,24,0,0.0,{},0.7851452992002739,0.6770677724682449,0.0,False,True,False,False,True,False,0.0,33.555149007623264,20.97135164383398,33.555149007623264,92.875,1.1660227573090989,0.0028447869614461473,False,1.3572313886465937,False,0.01909722222222232,False,False,0.21813091226096565,0.01909722222222232,True,False,0.5584737858064345,0.576520900135483,True,False,0.15809542538192753,0.4088918073990838,True,False,4.493010315164047,False,False,inconclusive
9,sequential_evalue,martingale_evalue,True,ok,38.029716562719756,3.486467234584855,44.27233147498856,32.37133241802667,34.37416764763877,1.0,7.884630605840758e-09,,,1.0,7.884630605840758e-09,-2.437973409532744,18.658350465334472,2223,24,"[468, 463, 446, 470, 376]","[5, 5, 5, 5, 4]",False,True,False,False,True,0.007071067811865475,0.006898080545028518,24,24,24,0,0.0,{},0.7767964230348361,0.7013708441365648,0.0,False,True,False,False,False,False,0.0,44.27233147498856,32.37133241802667,44.27233147498856,92.625,1.1410234411916327,0.021776408844961518,False,1.2572242776194527,False,0.025000000000000022,False,False,0.32379068138852163,0.025000000000000022,True,False,-0.31373317491890224,0.7537237020375154,True,False,0.08169769088265041,0.21968172960393137,True,False,6.670135147330913,False,False,inconclusive
10,sequential_evalue,martingale_evalue,True,ok,32.47837345113171,4.4092953535352235,39.30864839963981,24.016756030337007,34.64985597191161,1.0,1.6034100355093433e-05,,,1.0,1.6034100355093433e-05,-2.2237475343535165,11.04079283146991,2213,24,"[467, 476, 458, 447, 365]","[5, 5, 5, 5, 4]",False,True,False,False,True,0.007071067811865475,0.006914936456204686,24,24,24,0,0.0,{},0.777786284361005,0.7163721857811906,0.0,False,True,False,False,False,False,0.0,39.30864839963981,24.016756030337007,39.30864839963981,92.20833333333333,1.1503889931436995,0.008553702833888828,False,1.2488599552128803,False,0.017013888888888884,False,False,0.27024165521323745,0.017013888888888884,True,False,0.34315059931585024,0.7314851667354765,True,False,0.1893215280825234,0.06980001871124346,True,False,5.291830588512538,False,False,inconclusive
11,sequential_evalue,martingale_evalue,True,ok,25.662283434424,4.017794815384217,33.85952501120544,19.763664546529128,34.31854261614284,1.0,0.013285709036562255,,,1.0,0.013285709036562255,-2.1093582858348707,4.321066329981737,2185,24,"[447, 468, 449, 455, 366]","[5, 5, 5, 5, 4]",False,True,False,False,True,0.007071067811865475,0.006967219883150522,24,24,24,0,0.0,{},0.7700498628218091,0.6896574925014983,0.0,False,True,False,False,True,False,0.0,33.85952501120544,19.763664546529128,33.85952501120544,91.04166666666667,1.1407184285739203,0.006125457065569036,False,1.26808350707424,False,0.017013888888888884,False,False,0.20899355358204347,0.017013888888888884,True,False,-2.686446357431205,0.007221654312562219,True,False,0.2023724831959267,0.024125753185367815,True,False,4.1200943124020615,False,False,inconclusive
12,sequential_evalue,martingale_evalue,True,ok,29.185096839291656,3.3286370303183124,35.711969103470075,23.806712640023196,34.28944862047376,1.0,0.00020388535340371995,,,1.0,0.00020388535340371995,-2.2304281938668296,8.497952715216401,2214,24,"[474, 475, 468, 446, 351]","[5, 5, 5, 5, 4]",False,True,False,False,True,0.007071067811865475,0.007020700377411118,24,24,24,0,0.0,{},0.782210603486474,0.7013648652386915,0.0,False,True,False,False,False,False,0.0,35.711969103470075,23.806712640023196,35.711969103470075,92.25,1.1560966225684992,0.030301777314632784,False,1.2213901076977476,False,0.020486111111111205,False,False,0.23837686728460422,0.020486111111111205,True,False,-0.856098420323412,0.39194334234881145,True,False,0.0982418855234292,0.18602621440488593,True,False,5.50658177688878,False,False,inconclusive
