replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,n_evalue_terms,n_evalue_participants,evalue_fold_term_counts,evalue_fold_participant_counts,infer_neg_pass,infer_pos_pass,magnitude_neg_pass,magnitude_pos_pass,component_disagreement,sigma_tau_design,sigma_tau_eff,N,N_eligible,N_estimable,N_nonestimable,nonestimable_fraction,nonestimable_reasons,median_leverage_fraction,min_leverage_fraction_estimable,estimability_summary_max_smd,estimability_summary_fired,estimability_information_sufficient,estimability_support_passed,estimability_opposite_passed,estimability_adequacy_passed,estimability_conclusion_changing,nonestimable_abs_bound_sum,support_ucb_upper,eligible_lcb_lower,eligible_ucb_upper,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,gate_applicable,collider_inter_z,collider_inter_p,collider_inter_valid,collider_inter_fired,collider_smd,collider_smd_min_p,collider_smd_valid,collider_smd_fired,collider_rank_z,collider_invalid,collider_fired,decision
0,assignment_isolation,plus_one_randomisation,True,ok,16.46097054992627,3.8900844826278367,23.035854262590313,9.154871420496974,28.861357654414775,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,False,True,0.007071067811865475,0.007043875794311146,24,24,24,0,0.0,{},0.8000792079207919,0.6916666666666667,0.0,False,True,False,False,True,False,0.0,23.035854262590316,9.154871420496974,23.035854262590316,95.66666666666667,0.9942114751033615,0.01183065726475408,False,0.497370478777384,False,0.018749999999999933,False,False,0.1499272360334885,0.018749999999999933,True,False,0.07183373945987155,0.9427342219611418,True,False,0.10048156111939055,0.2839652128383756,True,False,1.685694571073759,False,False,inconclusive
1,assignment_isolation,plus_one_randomisation,True,ok,29.038880924440793,3.7410567716813854,35.90404815646903,22.6477414025076,29.1844499696634,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,False,True,0.007071067811865475,0.007087650734832412,24,24,24,0,0.0,{},0.816129288710121,0.6791176470588235,0.0,False,True,False,False,False,False,0.0,35.90404815646903,22.647741402507602,35.90404815646903,96.91666666666667,1.018176477822992,0.012869630877117585,False,0.4989673297170608,False,0.015277777777777724,False,False,0.28030755377659855,0.015277777777777724,True,False,1.4997589175646293,0.13367686266473308,True,False,0.17592070126584824,0.027021305067068888,True,False,5.352756283111367,False,False,inconclusive
2,assignment_isolation,plus_one_randomisation,True,ok,14.521249461576309,4.085393366388978,22.028296684654066,8.378020465559484,29.263303301159258,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,False,True,0.007071067811865475,0.007065655808709564,24,24,24,0,0.0,{},0.8053357712765958,0.7105311355311357,0.0,False,True,False,False,True,False,0.0,22.028296684654066,8.378020465559484,22.028296684654066,96.0,1.0129346957800323,0.019626265913200224,False,0.5258621201171247,False,0.028124999999999956,False,False,0.1264624392785609,0.028124999999999956,True,False,0.20815672885085576,0.8351065938843635,True,False,0.10526603401291681,0.2832087263687605,True,False,2.142887567103668,False,False,inconclusive
3,assignment_isolation,plus_one_randomisation,True,ok,18.976666987489892,2.9801776968679254,24.334900702792428,13.942711915819793,29.18303194058678,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,False,True,0.007071067811865475,0.007076478342415597,24,24,24,0,0.0,{},0.7992234674768783,0.6704212454212453,0.0,False,True,False,False,True,False,0.0,24.334900702792428,13.942711915819793,24.334900702792428,95.79166666666667,1.0106050438458631,0.004936714774301061,False,0.47247468892288863,False,0.021180555555555536,False,False,0.1738034487506333,0.021180555555555536,True,False,1.052482285925241,0.29257833352414575,True,False,0.10239362090001368,0.4044439226427445,True,False,3.4896542999844913,False,False,inconclusive
4,assignment_isolation,plus_one_randomisation,True,ok,19.359866648649596,3.777778084297005,25.192133698894743,12.195468929402296,30.29757153236529,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,False,True,0.007071067811865475,0.007040246448857254,24,24,24,0,0.0,{},0.7789399685459467,0.7018981481481481,0.0,False,True,False,False,True,False,0.0,25.192133698894747,12.195468929402296,25.192133698894747,94.66666666666667,1.0376818693905194,0.003722433009334155,False,0.5217271464507466,False,0.023611111111111138,False,False,0.17249752871873192,0.023611111111111138,True,False,0.5261433998735109,0.5987885763111619,True,False,0.09043684657388512,0.29376518410378577,True,False,4.012954661284881,False,False,inconclusive
5,assignment_isolation,plus_one_randomisation,True,ok,17.259683124116428,3.5388067925975566,23.24114537141407,11.390723499570992,30.182019142698646,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,False,True,0.007071067811865475,0.007069363218753962,24,24,24,0,0.0,{},0.7893719125859107,0.7232558139534883,0.0,False,True,False,False,True,False,0.0,23.241145371414074,11.39072349957099,23.241145371414074,95.08333333333333,1.0402812951809082,0.026283313980674194,False,0.495475193860948,False,0.02499999999999991,False,False,0.1502959159617987,0.02499999999999991,True,False,-1.8509617465478365,0.06417505656644519,True,False,0.27051128347461656,0.023268869114433658,True,False,1.5262675622820008,False,False,inconclusive
6,assignment_isolation,plus_one_randomisation,True,ok,18.705751417886507,3.2930533845848293,23.988592914900547,12.221349360651256,29.910761280109938,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,False,True,0.007071067811865475,0.007051675037583574,24,24,24,0,0.0,{},0.7810606060606062,0.7087912087912087,0.0,False,True,False,False,True,False,0.0,23.988592914900547,12.221349360651255,23.988592914900547,95.0,1.0279016523370395,0.009890426062386512,False,0.5243845401496112,False,0.02430555555555558,False,False,0.16754042118643966,0.02430555555555558,True,False,0.9594692999178375,0.3373223783164927,True,False,0.08212234898727579,0.41836739105068343,True,False,2.1964262071996465,False,False,inconclusive
7,assignment_isolation,plus_one_randomisation,True,ok,20.6017109423989,3.723677946478699,26.600326636967072,13.68720756712898,29.138900569412417,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,False,True,0.007071067811865475,0.007119281608054054,24,24,24,0,0.0,{},0.8252371070440376,0.7067204301075269,0.0,False,True,False,False,True,False,0.0,26.600326636967072,13.68720756712898,26.600326636967072,96.875,1.0209046823552705,0.022192943453162164,False,0.5290711035803263,False,0.02777777777777779,False,False,0.1890324050916699,0.02777777777777779,True,False,0.964792100707002,0.33464895325114097,True,False,0.18200380740657787,0.16800039301244798,True,False,3.4371420677102806,False,False,inconclusive
8,assignment_isolation,plus_one_randomisation,True,ok,22.65935552860851,3.867695351038425,29.178254981930966,15.520975789593113,29.434291264175307,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,False,True,0.007071067811865475,0.007050878611269466,24,24,24,0,0.0,{},0.8066025504404659,0.7409498207885306,0.0,False,True,False,False,True,False,0.0,29.178254981930966,15.520975789593114,29.178254981930966,96.625,1.0200267912439247,0.0026358404036562234,False,0.5187023401924512,False,0.035069444444444486,False,False,0.21126176436494584,0.035069444444444486,True,False,1.7123614096932323,0.08683008611408982,True,False,0.206460944486871,0.027541011033301227,True,False,3.5698709778861972,False,False,inconclusive
9,assignment_isolation,plus_one_randomisation,True,ok,14.849726492453422,3.6946136188193033,20.954172795065492,8.55258367433993,29.223552997641477,1.0,0.001,1.0,0.001,,,,,0,0,[],[],False,True,False,False,True,0.007071067811865475,0.007064376226523793,24,24,24,0,0.0,{},0.7757067572892042,0.7159498207885303,0.0,False,True,False,False,True,False,0.0,20.954172795065492,8.55258367433993,20.954172795065492,94.08333333333333,1.0012284668184244,0.004800544991596988,False,0.5282121123493984,False,0.011458333333333348,False,False,0.13165596876155838,0.011458333333333348,True,False,1.3463416272382036,0.17819236681961204,True,False,0.19431556476509276,0.07247217941405261,True,False,1.5694175155930818,False,False,inconclusive
