replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,n_evalue_terms,n_evalue_participants,evalue_fold_term_counts,evalue_fold_participant_counts,infer_neg_pass,infer_pos_pass,magnitude_neg_pass,magnitude_pos_pass,component_disagreement,sigma_tau_design,sigma_tau_eff,N,N_eligible,N_estimable,N_nonestimable,nonestimable_fraction,nonestimable_reasons,median_leverage_fraction,min_leverage_fraction_estimable,estimability_summary_max_smd,estimability_summary_fired,estimability_information_sufficient,estimability_support_passed,estimability_opposite_passed,estimability_adequacy_passed,estimability_conclusion_changing,nonestimable_abs_bound_sum,support_ucb_upper,eligible_lcb_lower,eligible_ucb_upper,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,gate_applicable,collider_inter_z,collider_inter_p,collider_inter_valid,collider_inter_fired,collider_smd,collider_smd_min_p,collider_smd_valid,collider_smd_fired,collider_rank_z,collider_invalid,collider_fired,decision
377,assignment_isolation,plus_one_randomisation,True,ok,-71.94021884437247,3.0282122391303923,-66.94591726525898,-77.79666863165565,32.87415447016327,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007033547387609638,24,24,24,0,0.0,{},0.7779655470983851,0.6791187739463602,0.0,False,True,True,False,False,False,0.0,-66.94591726525898,-77.79666863165565,-66.94591726525898,94.20833333333333,1.1221312935283385,0.004739463154040536,False,0.5170735457776418,False,0.023958333333333304,False,False,0.6036975779205064,0.023958333333333304,True,True,0.1447233628787974,0.8849292924435956,True,False,0.08177372179160476,0.5441416829301573,True,False,-10.904182338366466,False,False,supported
378,assignment_isolation,plus_one_randomisation,True,ok,-77.63079279183854,3.414317706091549,-71.93397122988367,-83.28823928279756,34.032595270808535,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007057605053180522,24,24,24,0,0.0,{},0.7936851148489781,0.6870639534883718,0.0,False,True,True,False,False,False,0.0,-71.93397122988367,-83.28823928279756,-71.93397122988367,95.625,1.1743786540882661,0.01877567787797,False,0.5179435566230751,False,0.01736111111111116,False,False,0.6165896894726091,0.01736111111111116,True,True,-1.095761370446851,0.273183217714826,True,False,0.20169977594210015,0.0095770079912308,True,False,-10.78109362962847,False,False,supported
379,assignment_isolation,plus_one_randomisation,True,ok,-65.38964293112832,3.570617187962921,-59.14654912497555,-71.39770384017422,32.02340203672595,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007093975159134142,24,24,24,0,0.0,{},0.7951035266756917,0.7363162878787878,0.0,False,True,True,False,False,False,0.0,-59.14654912497556,-71.39770384017422,-59.14654912497556,95.5,1.1100149326169162,0.016960381816303535,False,0.5077862425217018,False,0.03020833333333328,False,False,0.5671913351848736,0.03020833333333328,True,True,0.45102470017188545,0.6519717469487933,True,False,0.14457470425525631,0.0044586438553947325,True,False,-9.967776797700681,False,False,supported
380,assignment_isolation,plus_one_randomisation,True,ok,-73.74294130935584,5.149403232923519,-64.98286366495377,-82.59706055442376,32.832416525665586,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.0070565225517385125,24,24,24,0,0.0,{},0.7890478847789115,0.6957859848484849,0.0,False,True,True,False,False,False,0.0,-64.98286366495377,-82.59706055442376,-64.98286366495377,95.54166666666667,1.1322960529985815,0.021403552430039333,False,0.5196637936351846,False,0.021527777777777812,False,False,0.6103478654043653,0.021527777777777812,True,True,-0.971890560402082,0.33110499636822566,True,False,0.18977852271163417,0.03111608208054058,True,False,-11.669483587782704,False,False,supported
381,assignment_isolation,plus_one_randomisation,True,ok,-77.72562444841427,4.3797548805961775,-70.20157405801582,-85.26271204483035,32.774330318295775,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007098631782409583,24,24,24,0,0.0,{},0.8122792734114923,0.7287719298245615,0.0,False,True,True,False,False,False,0.0,-70.20157405801582,-85.26271204483035,-70.20157405801582,95.70833333333333,1.1380290722207556,0.019499000131190693,False,0.5027566496059762,False,0.023263888888888862,False,False,0.6300871903821986,0.023263888888888862,True,True,-0.4193000452418686,0.6749968635147829,True,False,0.2927922534843775,0.0001955943975638547,True,True,-10.71644168912411,False,True,selection_limited
382,assignment_isolation,plus_one_randomisation,True,ok,-71.86486306461184,2.723376193432789,-67.41763063702734,-76.34196037750525,32.284689903059224,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007014743919203228,24,24,24,0,0.0,{},0.8037859461966606,0.7041203703703705,0.0,False,True,True,False,False,False,0.0,-67.41763063702734,-76.34196037750525,-67.41763063702734,96.83333333333333,1.1142711493501047,0.0008250223722344736,False,0.5090473040792386,False,0.036805555555555536,False,False,0.6062322187128603,0.036805555555555536,True,True,0.5912880608904443,0.554327427768013,True,False,0.2918483974608522,0.01803138706216568,True,False,-10.113031188077008,False,False,supported
383,assignment_isolation,plus_one_randomisation,True,ok,-73.18908288852867,4.999886761371366,-65.00633226038912,-82.23890552139164,32.7552002522715,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.00707042810959919,24,24,24,0,0.0,{},0.8032912823295353,0.7101259689922479,0.0,False,True,True,False,False,False,0.0,-65.00633226038912,-82.23890552139164,-65.00633226038912,96.04166666666667,1.1348169607468412,0.01531608770105289,False,0.5332878594730323,False,0.01388888888888884,False,False,0.6062271237272419,0.01388888888888884,True,True,0.82474174819624,0.4095182244119948,True,False,0.12057292725749943,0.24617933980174786,True,False,-9.788325697288304,False,False,supported
384,assignment_isolation,plus_one_randomisation,True,ok,-74.15167514181964,3.6337432024576795,-67.69721310976823,-80.21889285864644,33.37238885663634,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007066947983518919,24,24,24,0,0.0,{},0.7889622166684023,0.7243127147766324,0.0,False,True,True,False,False,False,0.0,-67.69721310976823,-80.21889285864644,-67.69721310976823,95.75,1.15387452635823,0.00907816000786281,False,0.5311793092409173,False,0.02187500000000009,False,False,0.6047076863375461,0.02187500000000009,True,True,0.8027684797814075,0.42210856375658046,True,False,0.18952999059544007,0.06558795752063502,True,False,-11.211004136310015,False,False,supported
385,assignment_isolation,plus_one_randomisation,True,ok,-75.84200582035926,4.480911705363302,-68.99051985489966,-84.23924978511408,32.630721516611445,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007061418698344894,24,24,24,0,0.0,{},0.7835878156930787,0.6748062015503875,0.0,False,True,True,False,False,False,0.0,-68.99051985489966,-84.23924978511408,-68.99051985489966,95.875,1.1280837229748781,0.009700691834176474,False,0.5132994998505898,False,0.006597222222222254,False,False,0.6236121307188365,0.006597222222222254,True,True,-0.7624923258526205,0.445766221619471,True,False,0.17006796328580762,0.06639604457293835,True,False,-11.212963747185999,False,False,supported
386,assignment_isolation,plus_one_randomisation,True,ok,-75.73600918674572,4.36909078763848,-68.43010784629007,-83.85620316230428,32.538840015188654,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007091064247864395,24,24,24,0,0.0,{},0.7985507246376813,0.7081460674157303,0.0,False,True,True,False,False,False,0.0,-68.43010784629007,-83.85620316230428,-68.43010784629007,95.54166666666667,1.1276644717027458,0.011090324320389875,False,0.5143918219769086,False,0.025000000000000022,False,False,0.6231877410034757,0.025000000000000022,True,True,-0.66303077540898,0.5073108440026237,True,False,0.11305281818089868,0.11539644984471918,True,False,-11.596315654937303,False,False,supported
