replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,n_evalue_terms,n_evalue_participants,evalue_fold_term_counts,evalue_fold_participant_counts,infer_neg_pass,infer_pos_pass,magnitude_neg_pass,magnitude_pos_pass,component_disagreement,sigma_tau_design,sigma_tau_eff,N,N_eligible,N_estimable,N_nonestimable,nonestimable_fraction,nonestimable_reasons,median_leverage_fraction,min_leverage_fraction_estimable,estimability_summary_max_smd,estimability_summary_fired,estimability_information_sufficient,estimability_support_passed,estimability_opposite_passed,estimability_adequacy_passed,estimability_conclusion_changing,nonestimable_abs_bound_sum,support_ucb_upper,eligible_lcb_lower,eligible_ucb_upper,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,gate_applicable,collider_inter_z,collider_inter_p,collider_inter_valid,collider_inter_fired,collider_smd,collider_smd_min_p,collider_smd_valid,collider_smd_fired,collider_rank_z,collider_invalid,collider_fired,decision
0,sequential_evalue,martingale_evalue,True,ok,-21.814200929602126,4.905858559186488,-11.46315922330646,-29.337743501689165,33.79102768523116,6.350795064199722e-05,1.0,,,6.350795064199722e-05,1.0,9.66434545294278,-1.953794191947908,2234,24,"[456, 466, 471, 462, 379]","[5, 5, 5, 5, 4]",True,False,False,False,True,0.007071067811865475,0.006953633679347516,24,24,24,0,0.0,{},0.7897844405745207,0.702714758733066,0.0,False,True,False,False,True,False,0.0,-11.46315922330646,-29.337743501689165,-11.46315922330646,93.08333333333333,1.133493870946482,0.02543819405550866,False,1.2519206105746443,False,0.011111111111111072,False,False,0.1743986153053141,0.011111111111111072,True,False,0.7561637110514162,0.4495510471936208,True,False,0.1469528129743542,0.20277920256394324,True,False,-3.261126761356665,False,False,inconclusive
1,sequential_evalue,martingale_evalue,True,ok,-16.700505130313378,4.598239681705558,-6.448398416661085,-23.89812761877148,34.94652699268034,0.15923680084398262,1.0,,,0.15923680084398262,1.0,1.8373628712051675,-1.8090266209054582,2231,24,"[490, 457, 446, 462, 376]","[5, 5, 5, 5, 4]",False,False,False,False,False,0.007071067811865475,0.006995262995981094,24,24,24,0,0.0,{},0.7874879218088942,0.6895779219092398,0.0,False,True,False,False,True,False,0.0,-6.448398416661085,-23.89812761877148,-6.448398416661085,92.95833333333333,1.1784800566845863,0.0021842472942162046,False,1.278175941278413,False,0.02777777777777779,False,False,0.12162542355624756,0.02777777777777779,True,False,-0.24310635560927554,0.8079230078272687,True,False,0.2695202988573857,0.024778024044428307,True,False,-3.3023645435954245,False,False,forward_only_adequate
2,sequential_evalue,martingale_evalue,True,ok,-16.012726107710183,4.478517610839421,-8.056579874038352,-23.660344257226008,35.10915219109146,0.03125505390226065,1.0,,,0.03125505390226065,1.0,3.465574191003443,-1.5322096150156237,2199,24,"[444, 463, 478, 451, 363]","[5, 5, 5, 5, 4]",True,False,False,False,True,0.007071067811865475,0.006927022085119224,24,24,24,0,0.0,{},0.7578216963921108,0.7100165412489661,0.0,False,True,False,False,True,False,0.0,-8.056579874038352,-23.66034425722601,-8.056579874038352,91.625,1.163975697356045,0.0031286536023899187,False,1.2478788873365518,False,0.02256944444444453,False,False,0.11742198754322156,0.02256944444444453,True,False,-0.21953850854348242,0.8262305859523689,True,False,0.2274190463090274,0.12909654568645962,True,False,-1.1516421307986646,False,False,inconclusive
3,sequential_evalue,martingale_evalue,True,ok,-20.287048834504436,3.2699919666633526,-14.928013484876246,-25.994856995797054,34.875645447894584,0.049582767138483336,1.0,,,0.049582767138483336,1.0,3.004111942345504,-1.951591315117829,2210,24,"[446, 464, 458, 468, 374]","[5, 5, 5, 5, 4]",True,False,False,False,True,0.007071067811865475,0.0070334426553758655,24,24,24,0,0.0,{},0.7727151741081945,0.7022909920522414,0.0,False,True,False,False,True,False,0.0,-14.928013484876246,-25.994856995797054,-14.928013484876246,92.08333333333333,1.1769302492921767,0.03110432159057924,False,1.3030984763052464,False,0.03541666666666665,False,False,0.15327548092030316,0.03541666666666665,True,False,-0.8050135626756061,0.42081185331173265,True,False,0.12124937330239766,0.35457049607277513,True,False,-4.595393708944882,False,False,inconclusive
4,sequential_evalue,martingale_evalue,True,ok,-12.546470471908663,4.822548860379576,-4.680189407730516,-20.956185259798467,34.073186631457695,0.1445970220614695,1.0,,,0.1445970220614695,1.0,1.9338045637885601,-1.602935075933623,2189,24,"[449, 457, 457, 470, 356]","[5, 5, 5, 5, 4]",False,False,False,False,False,0.007071067811865475,0.00704746819636571,24,24,24,0,0.0,{},0.7731229554988713,0.6400884327890853,0.0,False,True,False,False,True,False,0.0,-4.680189407730516,-20.956185259798467,-4.680189407730516,91.20833333333333,1.1466559817990525,0.025797502038995057,False,1.298400056968049,False,0.012499999999999956,False,False,0.08946229893261742,0.012499999999999956,True,False,-1.19005264093478,0.2340257026487268,True,False,0.20705119099282818,0.02714525655836974,True,False,-1.692607299162941,False,False,forward_only_adequate
5,sequential_evalue,martingale_evalue,True,ok,-12.692285274707892,4.803729553370149,-3.480683328102197,-20.004590310325774,33.57436221363919,0.12594158337470607,1.0,,,0.12594158337470607,1.0,2.0719371035477696,-1.6099382981663979,2213,24,"[456, 473, 465, 456, 363]","[5, 5, 5, 5, 4]",False,False,False,False,False,0.007071067811865475,0.0069607562527029,24,24,24,0,0.0,{},0.7714062935074517,0.6439665748975673,0.0,False,True,False,False,True,False,0.0,-3.480683328102197,-20.004590310325774,-3.480683328102197,92.20833333333333,1.1220682870071628,0.003766425062010796,False,1.2043548146341874,False,0.029861111111111116,False,False,0.09306740959335658,0.029861111111111116,False,False,0.7871069583836536,0.4312192563557845,True,False,0.17918635728578083,0.04516975229693471,True,False,-1.3037389999305857,False,False,forward_only_adequate
6,sequential_evalue,martingale_evalue,True,ok,-12.452226043397907,3.610739384254601,-6.317014635788671,-18.911601270357103,34.41529912910914,0.33403487455404307,1.0,,,0.33403487455404307,1.0,1.0965098766238215,-1.5441063182354253,2222,24,"[473, 449, 465, 469, 366]","[5, 5, 5, 5, 4]",False,False,False,False,False,0.007071067811865475,0.006924795833233841,24,24,24,0,0.0,{},0.7773576478931339,0.6910840586909529,0.0,False,True,False,False,True,False,0.0,-6.317014635788671,-18.911601270357103,-6.317014635788671,92.58333333333333,1.1465551064450161,0.011509005931539244,False,1.281606416361645,False,0.009027777777777746,False,False,0.08867319144800626,0.009027777777777746,True,False,0.6673939994685911,0.5045204977521762,True,False,0.13663822563704192,0.10473738689747698,True,False,-0.07384924561832779,False,False,forward_only_adequate
7,sequential_evalue,martingale_evalue,True,ok,-15.313255479211826,4.429240986688771,-7.751273671214963,-22.896371537047955,35.146376419522205,0.4766773561014743,1.0,,,0.4766773561014743,1.0,0.7409154192600307,-1.7954540902518608,2220,24,"[464, 458, 460, 467, 371]","[5, 5, 5, 5, 4]",False,False,False,False,False,0.007071067811865475,0.006968208015090551,24,24,24,0,0.0,{},0.7829825887960886,0.72039683519163,0.0,False,True,False,False,True,False,0.0,-7.751273671214963,-22.896371537047955,-7.751273671214963,92.5,1.1777213103803634,0.011448233670016041,False,1.3012150501224915,False,0.036111111111111205,False,False,0.10982077292535929,0.036111111111111205,True,False,-2.033242519859837,0.04202802721319265,True,False,0.17951483239163815,0.006034576189380091,True,False,-3.231015060979281,False,False,forward_only_adequate
8,sequential_evalue,martingale_evalue,True,ok,-17.47863455942352,3.4918569655395717,-11.0027712925381,-23.51610916003512,34.133715733252394,0.013002920305447913,1.0,,,0.013002920305447913,1.0,4.342581307867527,-1.8079808291948138,2229,24,"[454, 458, 459, 488, 370]","[5, 5, 5, 5, 4]",True,False,False,False,True,0.007071067811865475,0.007006337679706271,24,24,24,0,0.0,{},0.7851452992002739,0.6770677724682449,0.0,False,True,False,False,True,False,0.0,-11.0027712925381,-23.516109160035125,-11.0027712925381,92.875,1.152375588974544,0.0028447869614461473,False,1.3572313886465937,False,0.01909722222222232,False,False,0.13181142721684752,0.01909722222222232,True,False,0.5084291483830609,0.6111524154170993,True,False,0.1580954253819275,0.4088918073990838,True,False,-2.9662360354283686,False,False,inconclusive
9,sequential_evalue,martingale_evalue,True,ok,-8.449774168100873,2.931068444324602,-3.0428487888256264,-13.158369624681516,33.55816866554323,0.6630233746780158,1.0,,,0.6630233746780158,1.0,0.41094503349314104,-1.2935845393766394,2223,24,"[468, 463, 446, 470, 376]","[5, 5, 5, 5, 4]",False,False,False,False,False,0.007071067811865475,0.006898080545028518,24,24,24,0,0.0,{},0.7767964230348361,0.7013708441365648,0.0,False,True,False,False,True,False,0.0,-3.0428487888256264,-13.158369624681518,-3.0428487888256264,92.625,1.113936997205447,0.021776408844961518,False,1.2572242776194527,False,0.025000000000000022,False,False,0.05790124053919575,0.025000000000000022,False,False,-0.33743401151536967,0.7357897490328259,True,False,0.08169769088265036,0.21968172960393156,True,False,-0.6884030854733693,False,False,forward_only_adequate
