replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,n_evalue_terms,n_evalue_participants,evalue_fold_term_counts,evalue_fold_participant_counts,infer_neg_pass,infer_pos_pass,magnitude_neg_pass,magnitude_pos_pass,component_disagreement,sigma_tau_design,sigma_tau_eff,N,N_eligible,N_estimable,N_nonestimable,nonestimable_fraction,nonestimable_reasons,median_leverage_fraction,min_leverage_fraction_estimable,estimability_summary_max_smd,estimability_summary_fired,estimability_information_sufficient,estimability_support_passed,estimability_opposite_passed,estimability_adequacy_passed,estimability_conclusion_changing,nonestimable_abs_bound_sum,support_ucb_upper,eligible_lcb_lower,eligible_ucb_upper,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,gate_applicable,collider_inter_z,collider_inter_p,collider_inter_valid,collider_inter_fired,collider_smd,collider_smd_min_p,collider_smd_valid,collider_smd_fired,collider_rank_z,collider_invalid,collider_fired,decision
0,assignment_isolation,plus_one_randomisation,True,ok,-47.57634897716181,3.43641466725731,-40.858849482894236,-53.403578747412844,30.116758218049384,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007101828362457645,24,24,24,0,0.0,{},0.8017933723196882,0.6908914728682171,0.0,False,True,True,False,False,False,0.0,-40.858849482894236,-53.403578747412844,-40.858849482894236,94.83333333333333,1.0414271768870083,0.013388546595696887,False,0.502098627512795,False,0.027430555555555625,False,False,0.4561036375192835,0.027430555555555625,True,True,-1.4985378630452242,0.1339935629648956,True,False,0.08957638810934132,0.4672883178117491,True,False,-6.667859848327901,False,False,supported
1,assignment_isolation,plus_one_randomisation,True,ok,-54.596809439754004,3.3071147943713957,-48.99069757909085,-60.15121822501767,30.462222288037605,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.0071297929697194595,24,24,24,0,0.0,{},0.81872852233677,0.7454071969696969,0.0,False,True,True,False,False,False,0.0,-48.99069757909084,-60.15121822501768,-48.99069757909084,96.20833333333333,1.0651600077037404,0.037981830808210805,False,0.4962097859805187,False,0.048958333333333326,False,False,0.5060083444303246,0.048958333333333326,True,True,-0.4426188801232805,0.6580414262110539,True,False,0.14474628587192714,0.14499756726206786,True,False,-7.659927058732484,False,False,supported
2,assignment_isolation,plus_one_randomisation,True,ok,-51.288996922955526,4.0700204530654736,-43.96979434878895,-58.06608555967736,31.12324751911927,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.0070783533403747986,24,24,24,0,0.0,{},0.7987280701754385,0.7370879120879119,0.0,False,True,True,False,False,False,0.0,-43.96979434878895,-58.06608555967736,-43.96979434878895,96.41666666666667,1.0815913505433201,0.015615412529948029,False,0.5213177718898778,False,0.012499999999999956,False,False,0.4721072843817169,0.012499999999999956,True,True,-1.403484764571846,0.16047233202126276,True,False,0.16649383061035067,0.2724971129146695,True,False,-6.937830317044201,False,False,supported
3,assignment_isolation,plus_one_randomisation,True,ok,-49.219022415085654,3.80600275634998,-42.80128740097393,-56.018443468075354,30.96142141761908,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007135627057999846,24,24,24,0,0.0,{},0.8047371565113499,0.7447010869565218,0.0,False,True,True,False,False,False,0.0,-42.80128740097393,-56.018443468075354,-42.80128740097393,94.83333333333333,1.0757306593940528,0.017199414096328233,False,0.5238406088461296,False,0.024652777777777746,False,False,0.45675884988431287,0.024652777777777746,True,True,0.48230933076520544,0.6295862198502198,True,False,0.14678075396810628,0.17979806598809714,True,False,-6.270763484712183,False,False,supported
4,assignment_isolation,plus_one_randomisation,True,ok,-55.09304765187934,4.836208842433269,-47.068508489629735,-63.065875215190474,31.84191917394343,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.006984812103101121,24,24,24,0,0.0,{},0.7946211734693877,0.6909574468085108,0.0,False,True,True,False,False,False,0.0,-47.06850848962974,-63.06587521519047,-47.06850848962974,97.29166666666667,1.0968867472394148,0.0012223492343731732,False,0.5294019806767872,False,0.03472222222222221,False,False,0.49711035721280156,0.03472222222222221,True,True,-0.8357575490052628,0.40329131258335515,True,False,0.24637539662448504,0.06627261930413751,True,False,-8.685244609534388,False,False,supported
5,assignment_isolation,plus_one_randomisation,True,ok,-51.20055227340763,3.542365282598516,-44.845832204586216,-57.01617710131319,30.63556370280459,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007072881291374491,24,24,24,0,0.0,{},0.7941585913910538,0.7372340425531914,0.0,False,True,True,False,False,False,0.0,-44.84583220458622,-57.01617710131319,-44.84583220458622,96.29166666666667,1.0631305574362404,0.006449453688995309,False,0.500534669204472,False,0.032638888888888884,False,False,0.4788073432654992,0.032638888888888884,True,True,0.6032306634115322,0.5463552515839116,True,False,0.11806947593361838,0.20766672893617252,True,False,-7.560013073595534,False,False,supported
6,assignment_isolation,plus_one_randomisation,True,ok,-44.68136052221276,4.0620355031514235,-38.451669905055375,-51.67031805345144,30.82727103947153,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007070454939912283,24,24,24,0,0.0,{},0.7865618556701033,0.6992673992673993,0.0,False,True,True,False,False,False,0.0,-38.451669905055375,-51.67031805345144,-38.451669905055375,94.79166666666667,1.0610540897820546,0.02715853645705779,False,0.5366302109608269,False,0.02604166666666674,False,False,0.4219469645643217,0.02604166666666674,True,True,-1.8618703984400542,0.0626213604470895,True,False,0.1642795258822605,0.03830330895246305,True,False,-7.976909861492621,False,False,supported
7,assignment_isolation,plus_one_randomisation,True,ok,-52.40754472590492,3.2453696627008686,-47.02598725942721,-57.95347268339328,31.104843072689523,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007060093572928723,24,24,24,0,0.0,{},0.7929143460915589,0.7159003831417624,0.0,False,True,True,False,False,False,0.0,-47.02598725942721,-57.95347268339328,-47.02598725942721,95.45833333333333,1.0727916877307628,0.0056629118528832975,False,0.5472723771849061,False,0.024652777777777746,False,False,0.4849972014106106,0.024652777777777746,True,True,-0.49823864780674,0.6183158451585339,True,False,0.12195902255198472,0.14989685029182662,True,False,-8.207786477139557,False,False,supported
8,assignment_isolation,plus_one_randomisation,True,ok,-46.5580426957809,3.616101220136839,-39.40126749819158,-52.31793665804429,30.237545045952288,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007090119159964062,24,24,24,0,0.0,{},0.8268795289855072,0.6954212454212452,0.0,False,True,True,False,False,False,0.0,-39.40126749819158,-52.31793665804429,-39.40126749819158,97.0,1.0557374659132601,0.03678058073094969,False,0.5172412819022736,False,0.023263888888888862,False,False,0.4411613398858357,0.023263888888888862,True,True,0.3295405671149315,0.7417471365334652,True,False,0.22583154256038251,0.03032421007676639,True,False,-7.056883478248372,False,False,supported
9,assignment_isolation,plus_one_randomisation,True,ok,-46.75708082249556,3.444340554234363,-40.69761967655558,-52.315773516063786,29.53237502559826,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.0070952125204729165,24,24,24,0,0.0,{},0.804904990842491,0.7053370786516855,0.0,False,True,True,False,False,False,0.0,-40.69761967655558,-52.315773516063786,-40.69761967655558,95.20833333333333,1.0222833059353862,0.03184989837034949,False,0.49947958121672537,False,0.02083333333333337,False,False,0.4566082632575903,0.02083333333333337,True,True,-1.2180528932750836,0.22320387333143665,True,False,0.24773689154197331,0.033289929549481,True,False,-7.064387342932924,False,False,supported
